"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL029C","chrI",639.485889899226,0.143764924163706,0.20221481282192,0.710951498347018,0.477114291833186,0.773263932148578
"2","YBL030C","chrII",10859.6131551002,0.114010551627448,0.302346535876296,0.377085688436978,0.706109926483396,0.901017977469378
"3","YBR118W","chrII",6446.84079244628,-0.0249117573352465,0.214534704584784,-0.116119941449386,0.907557484731638,0.970905199872348
"4","YCR088W","chrIII",1417.68032362722,-0.148612522543465,0.249152435127015,-0.596472286003161,0.550859762705226,0.818099739811547
"5","YDL137W","chrIV",12519.1951730618,-0.175430412951906,0.213874530108186,-0.820249203414578,0.412074057619648,0.732279907876762
"6","YDL195W","chrIV",2310.26581958674,-0.331734442272452,0.238788573859411,-1.38923917887195,0.164760031700857,0.468859975925866
"7","YDR002W","chrIV",2301.17732512693,0.365355528999774,0.189596023464763,1.9270210541503,0.053977006140869,0.261328870495017
"8","YDR006C","chrIV",1382.47326607082,-0.252346686625265,0.182123840638118,-1.38557744961397,0.165875967974158,0.471056792411839
"9","YDR099W","chrIV",9480.92813706696,-0.108973204825077,0.193677924365951,-0.562651655741489,0.573672109976904,0.832001176116892
"10","YDR129C","chrIV",6764.89997451466,-0.00476439901283465,0.178613952455185,-0.0266742824249974,0.978719525483634,0.99680241015283
"11","YDR276C","chrIV",5839.79284656135,-0.122632635824539,0.232842582479282,-0.526676153986784,0.598418497863467,0.847437244388434
"12","YDR303C","chrIV",414.896514878326,0.474821316346965,0.234079833307782,2.0284588793373,0.0425134360486184,0.225230756938425
"13","YDR385W","chrIV",1801.75282254514,-0.0105802118645188,0.160802525878236,-0.0657963039245443,0.947539998902537,0.986998310322893
"14","YDR436W","chrIV",1055.21619734331,-0.168898966733796,0.199002388815974,-0.848728338080323,0.396032473885902,0.721157155004103
"15","YEL017C-A","chrV",960.240700045745,0.485590776980826,0.26608583495114,1.8249403508082,0.0680100311992296,0.300323454382863
"16","YEL027W","chrV",5289.23418753362,0.287289253534609,0.206664617976442,1.39012307161043,0.16449150842962,0.468339128470613
"17","YEL060C","chrV",12036.9893017304,-0.396185398073722,0.259916448706979,-1.52427982162979,0.127438825580421,0.415294400077066
"18","YER016W","chrV",572.334694705275,0.308982609362173,0.168964859192267,1.82867970795382,0.0674476040817398,0.299172449522081
"19","YER026C","chrV",2097.26228655973,-0.194260409899919,0.146823082259178,-1.32309175717346,0.185804865554558,0.501893024412165
"20","YER040W","chrV",477.501887447842,-0.296384566882181,0.206842133604984,-1.43290228986035,0.151885762801819,0.451944708652016
"21","YER044C","chrV",3953.1262321578,0.152658292910349,0.196806559831888,0.775676852645304,0.43793981041997,0.748570777554706
"22","YER048C","chrV",2466.03917316475,0.0400288800105551,0.170428564162543,0.234871896077105,0.814308163136218,0.946082739694635
"23","YER110C","chrV",1261.12718922904,-0.236484283434083,0.226163413108343,-1.04563457096748,0.295729781633398,0.635048115949727
"24","YER120W","chrV",1312.50981306011,-0.290354524780508,0.221500064589304,-1.31085526010509,0.189906668692936,0.506648176428562
"25","YER125W","chrV",2017.07229039018,0.0600132953220846,0.214051361206663,0.28036866938745,0.779194671699635,0.932512021477194
"26","YER177W","chrV",10759.8391593074,-0.0262274350059312,0.153263799049748,-0.171126092192313,0.864124619875049,0.958197498492648
"27","YFL005W","chrVI",3260.42954826756,-0.0743473998159167,0.204730868441084,-0.363146995770751,0.716495079854041,0.90520296297058
"28","YFL010C","chrVI",128.871471053672,0.295376659250231,0.419569038560193,0.704000133717814,0.481432690335221,0.775217012832552
"29","YFL021W","chrVI",668.308940653001,-0.60503428043095,0.255248190600156,-2.37037637371044,0.0177699855633696,0.128932425054488
"30","YFL037W","chrVI",3258.27278166292,-0.0213173367600731,0.20136683022557,-0.105863198701561,0.915690893123112,0.974902022901358
"31","YFL039C","chrVI",19227.3477168659,0.0303273735348779,0.152007909639675,0.199511812291657,0.841862404219731,0.952448894220472
"32","YFR028C","chrVI",650.378539579414,0.0869150740739018,0.184205692297972,0.471837069688962,0.637043089124925,0.870037906314221
"33","YGL016W","chrVII",419.071974874168,-0.0744748760894146,0.177375952807025,-0.419870196105101,0.674580281316233,0.888174861717156
