"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL029C","chrI",413.214126451316,0.321748152296806,0.25716732201996,1.25112378108379,0.210889320441541,0.464564516970248
"2","YDL123W","chrIV",631.634302414681,0.096022322852155,0.130998045484289,0.733005767354533,0.463554911806827,0.709803390855299
"3","YDL137W","chrIV",5472.96338749327,-0.205409011762886,0.118763558459367,-1.7295626236491,0.0837084487501548,0.265372572198199
"4","YDL192W","chrIV",1522.22110585233,-0.204049988017241,0.199573060705923,-1.02243252318466,0.306576233968746,0.570650945344411
"5","YDL195W","chrIV",544.018350693545,0.229319016931057,0.20972560996749,1.09342400752395,0.274207677518561,0.53778511975106
"6","YDR002W","chrIV",2203.74262421356,-0.14805223088283,0.198774388069707,-0.744825489443388,0.456377223622059,0.704627072586444
"7","YDR006C","chrIV",686.074426671611,-0.107286284941083,0.230470862526693,-0.465509104990039,0.641566918155443,0.828506870855939
"8","YDR099W","chrIV",6647.16122578197,-0.18545992962222,0.11311135500722,-1.63962256141642,0.10108366909736,0.297626809799887
"9","YDR276C","chrIV",5590.01689570677,-0.256797868220712,0.145925159629181,-1.75979158681941,0.0784431500786366,0.254963282159235
"10","YDR303C","chrIV",94.3188210530668,-0.0786141178698084,0.237823133241103,-0.330557069022003,0.740979078720955,0.875314171147624
"11","YDR309C","chrIV",124.675189344557,0.0051059780805179,0.206063364175366,0.0247786796112509,0.98023149704247,0.991160782606278
"12","YDR436W","chrIV",467.241373040165,0.244664700258679,0.167299379224456,1.46243639033727,0.14362166345292,0.368823205084303
"13","YEL017C-A","chrV",1947.7198971201,-0.212173158609385,0.256218329324059,-0.828095160752662,0.407616609899507,0.666548946486572
"14","YEL060C","chrV",3183.47979110673,0.313356972280645,0.290900018824141,1.07719818495467,0.281391735988951,0.544718841539065
"15","YER016W","chrV",97.7718098648128,-0.442106015608677,0.238873581413644,-1.85079493928258,0.064199059411703,0.22444766339458
"16","YER026C","chrV",431.956267564639,0.283381227078045,0.215581633340748,1.31449615018981,0.188679292795315,0.436910437862669
"17","YER040W","chrV",209.324029412704,-0.0697407941100913,0.1712657526287,-0.407208055549131,0.683855185592153,0.849749974549818
"18","YER048C","chrV",1705.25474831901,0.0787233547910358,0.12829736674031,0.61360070585378,0.539479216996852,0.759969194913824
"19","YER110C","chrV",403.497886346589,0.0199888176312477,0.229657952668365,0.0870373413983721,0.930641830574325,0.969732643951246
"20","YER120W","chrV",697.803666532943,0.0845435358633391,0.138147371159403,0.611980779321434,0.540550474430127,0.760725384257347
"21","YER125W","chrV",962.815295909086,0.00856418427698005,0.209701888489457,0.0408398052047615,0.967423605851196,0.986212263140741
"22","YER177W","chrV",6958.74580855489,0.0703371993424518,0.132352113499035,0.531439940647149,0.595113950110848,0.79469231607005
"23","YFL005W","chrVI",2050.27809259439,-0.289153232852338,0.134675145590799,-2.14704228893808,0.0317899150794892,0.14046470464835
"24","YFL010C","chrVI",412.802364556761,0.334676973739524,0.147575151890718,2.26784095731345,0.0233389020579794,0.113553919247794
"25","YFL021W","chrVI",309.930045502132,-0.351793698972786,0.28569530397435,-1.23135975313186,0.21818834268575,0.473215315071285
"26","YFL037W","chrVI",433.471870398349,0.341483770771135,0.327990707577788,1.04113855326266,0.297811248799783,0.559990424323725
"27","YFR028C","chrVI",118.919355482639,0.295656621825821,0.210238883548363,1.40628896441894,0.159638335748591,0.39351604066877
"28","YGL016W","chrVII",128.202880375907,-0.0543491299991242,0.213184895333073,-0.254938934178291,0.798770264427789,0.905491209593141
"29","YGL071W","chrVII",487.208453872469,0.0471635216875177,0.151442441015561,0.311428694434948,0.755474742728616,0.883472497413875
"30","YGL073W","chrVII",877.775549938207,0.134572748484909,0.146730790085992,0.917140488414482,0.359069026892708,0.620159181008573
"31","YGL097W","chrVII",361.425517358837,0.0556151721959663,0.149320062004056,0.372456128463538,0.709553270469815,0.864259869868095
"32","YGL147C","chrVII",370.463702518686,0.326833939054247,0.269096180243599,1.21456179258427,0.224533268642156,0.482001568540321
"33","YGL167C","chrVII",661.346743232095,0.37380609563299,0.186636189826852,2.00285965963933,0.0451923540975192,0.178520400046799
"34","YGL216W","chrVII",132.852721077745,-0.0391287788594259,0.255915162374415,-0.152897462176074,0.878479137269068,0.945659970300153
"35","YGR032W","chrVII",4530.92904061269,0.208248125179419,0.198922604300211,1.04688014673855,0.295154859511346,0.558052172369334
"36","YGR058W","chrVII",391.44370274108,-0.236837106114627,0.164587387230984,-1.43897482121304,0.150157656723734,0.378956276001687
"37","YGR060W","chrVII",1663.35132835724,-0.0628654604007654,0.232094862550609,-0.270861059611164,0.786497895720121,0.898720472290231
"38","YGR082W","chrVII",744.581923733558,0.327317763642902,0.150838170278958,2.16999293373531,0.0300073812615235,0.13506735919193
"39","YGR086C","chrVII",3229.606150421,-0.131716051200169,0.137848781778814,-0.955511173189146,0.339319257755426,0.601639145481737
"40","YGR159C","chrVII",492.991660939723,0.127620057343775,0.20780749369679,0.61412634873497,0.539131837972106,0.759958364368097
"41","YGR162W","chrVII",457.049311454454,0.369692352288397,0.175523611041194,2.10622576698034,0.0351847459434893,0.151945366556895
"42","YGR192C","chrVII",113184.348165363,0.438567772185476,0.247993419177573,1.76846536347581,0.0769831376821166,0.252476775675923
"43","YGR218W","chrVII",1367.97687508811,-0.272431932407174,0.144288329947483,-1.88810787751394,0.0590114695370919,0.212810592880829
"44","YGR282C","chrVII",24031.7543573737,-0.381470878195235,0.174751462412899,-2.18293382457598,0.0290406836757242,0.131790863079661
"45","YGR284C","chrVII",981.881083050865,-0.124083939669097,0.256747746978925,-0.483291250377679,0.628888951739802,0.820830603935301
"46","YHL020C","chrVIII",434.390960582133,0.17434696813978,0.239887973898375,0.726784945933304,0.46735770648265,0.713202930123556
"47","YHR023W","chrVIII",104.877798122778,0.417854956902935,0.239569824838001,1.74418859798179,0.0811262088747879,0.260621479381723
"48","YHR084W","chrVIII",81.0189794376097,0.520616786594092,0.279489388801247,1.86274258506579,0.0624984913653619,0.219848532795491
"49","YHR098C","chrVIII",267.80179961702,-0.0365667619188642,0.256174713311552,-0.14274149640364,0.886494342872338,0.949212991771801
"50","YHR115C","chrVIII",450.69903488507,0.0517257425175777,0.14619847230561,0.353804945440547,0.723485066998266,0.86857959422408
