"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL025C","chrI",499.609729134696,-1.85549097746706,0.464877018354815,-3.99135879857772,6.56957991615726e-05,0.0182642661460421
"2","YAL037W","chrI",86.1535164655857,-3.00188760007658,0.794968896342508,-3.77610698215699,0.000159298592734264,0.0287097173421398
"3","YAL044C","chrI",2458.3595561186,-2.67985487484931,0.513681591081484,-5.21695719951197,1.81886266769354e-07,0.000338732857480126
"4","YAL053W","chrI",1683.45049675591,-2.0087208362925,0.379523922271206,-5.29273839781062,1.20498233308429e-07,0.000336611814747096
"5","YAR027W","chrI",242.112267091359,-8.2233449314456,2.41987848069158,-3.39824705953642,0.000678191442061562,0.0763680472546379
"6","YBR296C","chrII",99.1088156180249,-3.95458526809105,1.14133115346515,-3.46488856988149,0.000530451218713316,0.066948272467506
"7","YCL054W","chrIII",370.522059758304,-1.29862045466168,0.32538300147443,-3.99105192581406,6.57808744894493e-05,0.0182642661460421
"8","YDR019C","chrIV",836.182605601412,-1.84551050575205,0.416730136675934,-4.42855062144736,9.48684540525803e-06,0.00441691710659805
"9","YDR399W","chrIV",1374.48730896283,-1.34221069855122,0.401519270743026,-3.34283008650471,0.000829286608372911,0.0891004669419126
"10","YDR524C-B","chrIV",4415.13832650883,-1.53894759667409,0.331163080189153,-4.64709893323579,3.36635739934362e-06,0.00208975986557031
"11","YDR536W","chrIV",2270.42520788122,1.64929273926751,0.429642577581725,3.83875534066171,0.000123659572836252,0.0276976218659679
"12","YER091C","chrV",2984.73701407656,1.1745188261034,0.307137070184228,3.82408683327902,0.000131257653203033,0.0276976218659679
"13","YFL054C","chrVI",600.776573777024,-2.33625384421195,0.459909007216917,-5.07981754553908,3.77797534672282e-07,0.00052768870655351
"14","YGL125W","chrVII",1044.46611025103,1.51906605016176,0.465046791406006,3.26648001498745,0.00108893493732463,0.0981270886263342
"15","YGR032W","chrVII",5972.26614449356,-1.28502189921531,0.29504287212087,-4.35537347497376,1.32840230177756e-05,0.00570906435387016
"16","YGR070W","chrVII",1564.30362098652,0.987023010376424,0.30013967325648,3.28854562833143,0.00100706459178257,0.0963643200963336
"17","YGR122W","chrVII",590.764643413544,-1.28732590581452,0.356819902654798,-3.60777494819263,0.000308834190531355,0.0488856122375401
"18","YHR046C","chrVIII",199.469964282937,-1.28616110772529,0.39067750983167,-3.29212989065958,0.000994316767823776,0.0963643200963336
"19","YHR216W","chrVIII",69.2414924153145,-3.72076259267211,1.06515519170185,-3.49316477228756,0.000477331880289487,0.0643772937154015
"20","YIL166C","chrIX",1657.44564317771,1.19578990604465,0.366656053643263,3.26133959650394,0.00110887150141943,0.0983375409274663
"21","YJR025C","chrX",1007.72354301839,-1.49781353079473,0.418174356484527,-3.58179191901297,0.000341245548105256,0.0488856122375401
"22","YJR078W","chrX",76.0124253664357,-2.18005076921715,0.592580637950277,-3.67890988939141,0.000234233003451447,0.0396563572813101
"23","YKL043W","chrXI",295.960448308924,-1.81310634885199,0.452979363368483,-4.00262461267377,6.26436541893087e-05,0.0182642661460421
"24","YKL096W-A","chrXI",16902.4755239943,-1.08707435028154,0.314140469083529,-3.46047216855875,0.000539228971010877,0.066948272467506
"25","YKL164C","chrXI",2477.22160264591,-1.7156114172299,0.430959018411272,-3.98091545584658,6.86503649663296e-05,0.0182642661460421
"26","YLL012W","chrXII",310.959277479808,-2.56600073510925,0.545168091003288,-4.70680653812105,2.51627497752189e-06,0.00175730353742685
"27","YLL034C","chrXII",144.236657264407,-1.82177665642317,0.554471891317612,-3.28560687196246,0.00101762929759865,0.0963643200963336
"28","YLL048C","chrXII",3030.06391810952,1.09101618438663,0.307068931345034,3.55300088357271,0.000380863185686929,0.0531970654608217
"29","YLR194C","chrXII",860.579231604889,-2.06786824271627,0.416680875522159,-4.96271454773379,6.95147107368838e-07,0.000776757377773939
"30","YLR270W","chrXII",3037.07672450869,0.895725191425241,0.273912314826674,3.27011654073325,0.0010750318461094,0.0981270886263342
"31","YLR343W","chrXII",78.1483613984262,-2.27941092383307,0.689016849024661,-3.30820781387233,0.000938951064235446,0.0957113159984189
"32","YLR346C","chrXII",215.523485138035,-3.44605377978754,0.77735278361571,-4.43306289296202,9.29037507269939e-06,0.00441691710659805
"33","YLR413W","chrXII",241.782475094493,-3.34697167879168,0.686648375652713,-4.87436044046579,1.09161523084686e-06,0.00101647571579023
"34","YLR437C","chrXII",137.999214116797,-1.607837199661,0.422136238973976,-3.80881111645124,0.000139636571772936,0.0278624830891212
"35","YMR007W","chrXIII",89.707490851767,-1.63889856572262,0.457432660458561,-3.58281930301977,0.000339905743918977,0.0488856122375401
"36","YMR011W","chrXIII",343.85831523594,-2.3156234304397,0.568785006189178,-4.07117523359876,4.67765438148787e-05,0.0182642661460421
"37","YMR034C","chrXIII",1247.68710621233,1.22200298118908,0.340841937912312,3.585248307981,0.000336757643052873,0.0488856122375401
"38","YMR120C","chrXIII",1568.76480291222,-2.53013140308461,0.53750699414392,-4.70715996377744,2.5119179436116e-06,0.00175730353742685
"39","YMR189W","chrXIII",1271.80735522054,-2.23468196629757,0.559896671953691,-3.99123995236464,6.57287349187877e-05,0.0182642661460421
"40","YNL066W","chrXIV",503.740202018583,-1.51423507550184,0.34062112986638,-4.44551128139305,8.7683079120011e-06,0.00441691710659805
"41","YNL142W","chrXIV",713.185119375653,-2.93566858303056,0.512157729393377,-5.73196188312475,9.92755853233574e-09,5.54652695201598e-05
"42","YNL274C","chrXIV",2378.54396858609,1.1764399898687,0.314350582381087,3.74244571445553,0.000182237909395894,0.0318175999935894
"43","YNL299W","chrXIV",107.780475897941,-1.65949361944073,0.476971414173653,-3.47923076756241,0.000502855363657785,0.0653361143431638
"44","YNL300W","chrXIV",313.762448451647,-3.91425091304911,1.13719074063496,-3.44203551188216,0.000577354450490695,0.0686314747849259
"45","YNL301C","chrXIV",581.862790463008,-1.47739109657621,0.447397741343306,-3.30218720403094,0.00095934019973357,0.0957113159984189
"46","YOL117W","chrXV",510.092526589407,1.25494707681901,0.324311161016785,3.86957720753269,0.000109024252469229,0.0265157382912492
"47","YOL123W","chrXV",1725.20106999539,-1.50688020598749,0.463435241125448,-3.25154427688332,0.00114779896324753,0.0986577355025223
"48","YOR022C","chrXV",420.031286990659,1.15166794090382,0.319437584970667,3.60529879728955,0.000311793980134752,0.0488856122375401
"49","YOR083W","chrXV",56.5536741451571,-2.30210362662791,0.697012555831274,-3.30281514639627,0.000957194640590258,0.0957113159984189
"50","YOR090C","chrXV",1296.19706538248,1.22902197048283,0.321320569554538,3.82490909992684,0.000130820345666072,0.0276976218659679
"51","YOR100C","chrXV",14142.6763917349,1.16946666759329,0.306202455133049,3.81925960418946,0.000133852835221252,0.0276976218659679
"52","YOR150W","chrXV",766.877835915921,1.33044329135108,0.333719347785163,3.98671308745207,6.69949591784194e-05,0.0182642661460421
"53","YOR165W","chrXV",1388.53641782123,0.919526279833226,0.281108031102803,3.27107794190679,0.00107138377837549,0.0981270886263342
"54","YOR187W","chrXV",4488.74445165866,1.29746668917187,0.384569559912473,3.3738153624722,0.000741340747794634,0.0812131521162475
"55","YOR227W","chrXV",2450.40991182325,1.0540620553818,0.319167175018146,3.30253903874003,0.000958137499655108,0.0957113159984189
"56","YOR228C","chrXV",1151.80376809263,1.51796803444353,0.400976267069671,3.78568049809237,0.000153288522167783,0.0286310015237668
"57","YOR266W","chrXV",429.972200597872,1.23307644832387,0.325783768152789,3.78495360685241,0.000153737255362986,0.0286310015237668
"58","YOR336W","chrXV",574.241191291328,1.21977676468684,0.349557871037912,3.48948447667639,0.000483953165571302,0.0643772937154015
"59","YOR354C","chrXV",1043.24871047801,1.13356156149411,0.330460532299632,3.43024794400046,0.000603029942318953,0.0701901726611665
