"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL005C","chrI",5272.96565278566,-1.04515075455499,0.302599716048081,-3.45390527196966,0.000552531418522661,0.0195379306030766
"2","YAR028W","chrI",222.035452467399,-0.806448496319339,0.235568126236844,-3.42341941247401,0.000618385844647924,0.0208127814099274
"3","YBL004W","chrII",877.036756919243,-0.849886407093067,0.222845060424512,-3.81379962146823,0.000136846436966022,0.00728153374599203
"4","YBL097W","chrII",113.991450653334,-0.862046098625751,0.308360896310174,-2.7955752786457,0.00518074347889249,0.0841419006295708
"5","YBR025C","chrII",2413.17795754732,-0.593945524487137,0.213429983591438,-2.78285887714871,0.00538822375262414,0.0863222730369564
"6","YBR050C","chrII",1686.04280920301,-0.574913698364506,0.193247085761308,-2.97501872330752,0.00292970665613412,0.0564423140959357
"7","YBR072W","chrII",3464.20116878602,1.24196444702687,0.256238126597918,4.84691510789776,1.25396052745783e-06,0.00024158198161748
"8","YBR082C","chrII",1792.9404283098,-0.638269712486641,0.202733489812271,-3.14831907188927,0.00164212343018325,0.0388751847645501
"9","YBR117C","chrII",3041.76118512213,1.08071666031901,0.342913600916506,3.15157129209974,0.00162394513266723,0.0388751847645501
"10","YBR145W","chrII",1353.46322419141,0.704274454051257,0.20695564586246,3.40302121798266,0.000666451047723988,0.0220323195481297
"11","YBR162C","chrII",3178.47173370062,0.930324332460453,0.219306916394971,4.2421112281974,2.21426897083152e-05,0.00209680012542978
"12","YBR240C","chrII",293.477693193801,0.849943862242918,0.245086616819238,3.46793257532208,0.000524478863977154,0.0190021183010143
"13","YCL036W","chrIII",93.9303744030394,-1.09888774361206,0.354260471792211,-3.10192028496084,0.00192269725688342,0.0430405293852438
"14","YCL064C","chrIII",5368.6198191806,-1.32083319156562,0.243152007597393,-5.43212949223365,5.56854885103079e-08,1.94446765191931e-05
"15","YCR021C","chrIII",6522.58392851176,-1.20522574305331,0.315311033415544,-3.82233926291111,0.000132191645690304,0.0071014877353051
"16","YCR057C","chrIII",420.548242145696,-1.04394343074469,0.252087609515471,-4.14119294776612,3.45504162745374e-05,0.00289366351768856
"17","YDL009C","chrIV",124.404541719354,0.828267982680391,0.282717753461535,2.92966385216088,0.00339328860945603,0.0615529333150351
"18","YDL048C","chrIV",869.292917036841,0.706009787739234,0.238124654469548,2.96487480186357,0.00302806134546043,0.0574733119562314
"19","YDL140C","chrIV",2307.01619376836,-0.811726774317091,0.292452515546128,-2.7755848596524,0.00551025173783372,0.0874861532960799
"20","YDL210W","chrIV",113.478766323584,1.25095600292928,0.317426972948521,3.94092534515698,8.11678868112861e-05,0.00494000946889304
"21","YDL214C","chrIV",1355.44713574908,0.764439818509963,0.250440868123599,3.05237649205357,0.00227037140719075,0.047438645186481
"22","YDL218W","chrIV",100.961563554057,1.25326702796578,0.439721251947425,2.85013977017336,0.00437000207685166,0.0755888594531586
"23","YDL223C","chrIV",10051.2123234517,1.20103650138017,0.194753920443786,6.16694389845076,6.96224447398584e-10,3.53618726146899e-07
"24","YDL240W","chrIV",159.072074347629,-0.901516524219613,0.27573574405284,-3.26949459278972,0.00107739796491621,0.0312762981900678
"25","YDL244W","chrIV",44.1606915635498,1.67633820277221,0.388432713546052,4.31564629937758,1.59136614482485e-05,0.00170980050983394
"26","YDR011W","chrIV",7178.06976520475,0.726193060690189,0.19673931785905,3.69114353243034,0.000223248107638843,0.0105702303167645
"27","YDR027C","chrIV",762.428570565977,-0.855305351409781,0.213935838128262,-3.99795265203296,6.38927273693508e-05,0.00411296338767512
"28","YDR034W-B","chrIV",257.577237611156,1.11676444821179,0.367108141091206,3.04205851957485,0.00234966209492816,0.0484411886507882
"29","YDR038C","chrIV",512.239426890421,-0.861244737902638,0.261866197417739,-3.28887327343265,0.00100589303344015,0.0303536403648402
"30","YDR040C","chrIV",203.183511748159,-0.897233059271221,0.275702074878724,-3.25435729733226,0.00113649242151288,0.0317479157949623
"31","YDR043C","chrIV",1287.31624464043,0.847841315401048,0.257892127127698,3.28758122570074,0.00101052033432258,0.0303536403648402
"32","YDR111C","chrIV",1531.63500883567,-0.840570137183107,0.262085081853792,-3.20724144708103,0.00134014466105061,0.0351520573769473
"33","YDR218C","chrIV",118.750217366936,1.74556560603254,0.426335210970033,4.0943500820889,4.23354235944801e-05,0.00319632448138325
"34","YDR270W","chrIV",337.860530292927,-0.869936719931603,0.27497723622149,-3.1636681344447,0.00155794333695463,0.0381764448401996
"35","YDR334W","chrIV",714.825659388,-1.10031235172829,0.24813511783031,-4.43432739931938,9.23601793471561e-06,0.00117276436821037
"36","YDR342C","chrIV",904.489431022462,-0.740119387375909,0.209298380429236,-3.53619261581502,0.000405938600683497,0.0166763158971963
"37","YDR343C","chrIV",5793.1193155387,1.18509390991653,0.213270829356207,5.5567557621168,2.74834898529839e-08,1.09678755577586e-05
"38","YDR345C","chrIV",2460.5758185319,0.65880741757551,0.189121525472263,3.48351366101969,0.000494877864284063,0.0186315601485192
"39","YDR385W","chrIV",2015.35134230599,0.58691268511748,0.195293010875601,3.00529282889358,0.00265325274738495,0.0523806469951933
"40","YDR406W","chrIV",3849.47736955083,0.767291588925643,0.250428258738687,3.06391775748552,0.002184589571935,0.0467636089593903
"41","YDR414C","chrIV",172.654298500237,0.734948467040978,0.262294047778922,2.80200207844761,0.0050786546435504,0.0834542455691649
"42","YDR508C","chrIV",979.075070410666,-1.24842084677269,0.339422584219795,-3.67807242303083,0.000235003239323899,0.0109486482463373
"43","YEL015W","chrV",723.923610200544,-0.583750288275956,0.207463663132285,-2.81374713751072,0.00489677298749976,0.0809416292342047
"44","YEL040W","chrV",553.044786203958,-1.20982764167168,0.383138966801538,-3.15767318519277,0.00159033740113811,0.0382983407765457
"45","YEL057C","chrV",146.616519863751,-0.850418108044468,0.284154774804111,-2.99279893723667,0.00276431797597145,0.0540204797136695
"46","YEL077C","chrV",337.269719263341,-0.787889727789313,0.25288342816794,-3.11562419687729,0.00183556034045642,0.0416462739417103
"47","YER024W","chrV",19740.4893695622,-0.585200810911591,0.195364191718623,-2.99543537515021,0.00274053366426225,0.0539132450078634
"48","YER096W","chrV",236.766848264471,-1.65645551034157,0.263634347572824,-6.28315515634396,3.3176964586448e-10,2.31699626430606e-07
"49","YER124C","chrV",938.054850127187,-1.04094219923449,0.307414458650149,-3.38611984551815,0.000708884178913464,0.0232972700446443
"50","YFL059W","chrVI",333.251297873067,0.890385170117452,0.237788189001232,3.7444465759939,0.000180791839539022,0.00911434256261706
"51","YFR005C","chrVI",188.367470451546,-0.782009385368292,0.272384436842132,-2.87097675048714,0.00409205620475829,0.0716687085140582
"52","YGL055W","chrVII",16391.7460491307,0.729858603551661,0.20612823068521,3.54079885673821,0.000398917568933911,0.0165396751528265
"53","YGL057C","chrVII",242.81913735688,0.714532550864938,0.227876775831471,3.13560935842528,0.00171497474754054,0.0399231829771208
"54","YGL062W","chrVII",21350.7252782852,0.86342871856461,0.206778797731107,4.17561533406053,2.97181636950077e-05,0.0026779900090969
"55","YGL195W","chrVII",1370.87183322868,-0.752511959883273,0.265165763814294,-2.83789260370085,0.00454124596593324,0.0768846703383909
"56","YGL229C","chrVII",149.307836544385,-0.810432958474121,0.277205589524468,-2.92358086957907,0.00346030327608628,0.0621630688215243
"57","YGR014W","chrVII",1976.81316254118,1.03262483704089,0.221198537088914,4.66831675575601,3.03677457589394e-06,0.00054730514695224
"58","YGR031W","chrVII",729.425815000583,-0.936894729097476,0.243559904878017,-3.84667061504521,0.000119733762806566,0.00674973051876687
"59","YGR032W","chrVII",9623.31738472429,0.840872566597017,0.210097831208563,4.00229056035466,6.27321918720442e-05,0.00411296338767512
"60","YGR050C","chrVII",138.081485644824,-1.18314257145126,0.299774988322714,-3.94676880173067,7.92129805105825e-05,0.00491736580125139
"61","YGR051C","chrVII",87.0781508742961,-1.0440840429448,0.341452958666063,-3.0577683292705,0.00222991898644496,0.0471915052169242
"62","YGR055W","chrVII",1396.18693406613,-0.893875840387541,0.30502484511711,-2.93050174337225,0.00338415094757492,0.0615529333150351
"63","YGR060W","chrVII",4452.534124752,0.937737496083818,0.297760612005351,3.14930000233531,0.00163662089014782,0.0388751847645501
"64","YGR144W","chrVII",46.0719349853137,1.51543185992881,0.473998645709565,3.1971227632101,0.00138805838091167,0.0360701496472257
"65","YGR146C","chrVII",1086.01387559207,0.648690622166365,0.236302475149874,2.74517066211403,0.00604794372039309,0.0920704674818425
"66","YGR180C","chrVII",5296.79786077461,0.634119363970365,0.223047169481937,2.84298323732692,0.00446934209684129,0.0761308830226927
"67","YGR201C","chrVII",1529.16871984916,1.44842594317262,0.339917658583497,4.26110826136097,2.03415659339254e-05,0.00199383033110247
