"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YEL001C","chrV",851.177749550259,0.38894785601765,0.271441856109822,0,1,1
"2","YEL002C","chrV",2312.1033785305,0.32943835287824,0.254720882921595,0,1,1
"3","YEL003W","chrV",246.029298629103,0.105647011832446,0.40301141525169,0,1,1
"4","YEL004W","chrV",231.01617219505,0.464255744137853,0.326025269699348,0,1,1
"5","YEL005C","chrV",896.737144973153,-0.00943857447329047,0.279733991653136,0,1,1
"6","YEL006W","chrV",778.327157667413,0.169825706274262,0.276729732360107,0,1,1
"7","YEL007W","chrV",1483.48430270719,0.570505960306048,0.259248752550826,0,1,1
"8","YEL009C","chrV",41045.4958169743,-0.00888763741346164,0.244936913185009,0,1,1
"9","YEL011W","chrV",10525.0919392168,0.68378958790861,0.258712982217925,0.381850137792449,0.702572526959705,1
"10","YEL012W","chrV",5035.55211982884,0.399939430677247,0.303128641915389,0,1,1
"11","YEL013W","chrV",1288.60417828549,0.754075668950072,0.262073280359562,0.645146535801369,0.518832229231314,1
"12","YEL015W","chrV",1157.30601339709,0.912012314003728,0.264665821048677,1.23556684693179,0.216619614409242,0.911177743149988
"13","YEL016C","chrV",475.859162296041,0.2041478779713,0.292316602641721,0,1,1
"14","YEL017C-A","chrV",828.081346686194,0.931260239544534,0.32316768348363,1.07145688520577,0.283964046829325,1
"15","YEL017W","chrV",528.569064052959,0.787551463644503,0.297586207001346,0.68064802359468,0.496094231979212,1
"16","YEL018W","chrV",128.087048122938,0.792549362013472,0.381263377838693,0.544372667498327,0.586185050506101,1
"17","YEL019C","chrV",200.643496864556,0.232938532520362,0.349040797713946,0,1,1
"18","YEL020C","chrV",3714.69754515598,0.881417056184994,0.250264152880544,1.18441675634816,0.236248130423208,0.955033684879715
"19","YEL022W","chrV",486.757620943377,0.705897570534658,0.298203559783248,0.405419608748243,0.685169099771176,1
"20","YEL023C","chrV",284.730897597515,0.123242632060414,0.317635384218722,0,1,1
"21","YEL024W","chrV",17671.236967759,0.435075817143079,0.243350298530781,0,1,1
"22","YEL025C","chrV",1175.27078858077,0.780700515661325,0.274333875135823,0.713366205921285,0.475619179108993,1
"23","YEL026W","chrV",171.477797466176,0.191968548112155,0.414421135463543,0,1,1
"24","YEL027W","chrV",4529.78417013912,0.396688831183197,0.284879214537671,0,1,1
"25","YEL028W","chrV",115.788523783239,0.283756493945515,0.411860372901328,0,1,1
"26","YEL029C","chrV",207.02605530773,0.432379616365367,0.334739798744446,0,1,1
"27","YEL030W","chrV",344.464791668217,0.555757120225887,0.308428359380783,0,1,1
"28","YEL031W","chrV",2005.63519075131,1.0578207803004,0.335764583311629,1.40819134536762,0.15907441829611,0.726805531870157
"29","YEL032W","chrV",1141.73250199566,0.416365633899364,0.270805571314332,0,1,1
"30","YEL033W","chrV",360.922000408178,0.302946857689519,0.390696894016225,0,1,1
"31","YEL036C","chrV",744.169083205795,0.453561346720648,0.276208894194655,0,1,1
"32","YEL037C","chrV",1337.54195125394,-0.00298787599027915,0.313498197867863,0,1,1
"33","YEL039C","chrV",1724.15439950923,0.961835306732171,0.309978823635766,1.21568080784436,0.224106537944093,0.927941133674762
"34","YEL040W","chrV",887.303297947382,0.500947354158536,0.929006999208487,0,1,1
"35","YEL041W","chrV",472.711171293385,1.25108041827418,0.29801797786974,2.23503435274403,0.0254150935424427,0.240535706740975
"36","YEL042W","chrV",1170.42615890821,0.663944594584091,0.276101331011729,0.285926164480307,0.774934673585265,1
"37","YEL043W","chrV",1352.3958571178,0.75080443636543,0.271702001574493,0.610243705988936,0.541700381564382,1
"38","YEL044W","chrV",1202.33467473538,-0.281345623712198,0.277681175366698,0,1,1
"39","YEL046C","chrV",2190.52635775631,1.27706503023894,0.884175885608904,0.78272325846382,0.433789641051113,1
"40","YEL047C","chrV",1431.86939993425,0.109645909295584,0.269464723240196,0,1,1
"41","YEL048C","chrV",89.6741187679226,-0.262029416119068,0.445537871450714,0,1,1
"42","YEL049W","chrV",116.418248353918,-0.79252473571013,0.407568619952439,-0.509177413448431,0.610627873406343,1
"43","YEL051W","chrV",2093.35320921371,0.187981678688451,0.28303884752514,0,1,1
"44","YEL053C","chrV",629.408635404916,1.18522476252711,0.277031487149308,2.16663011379504,0.0302630693068205,0.276541840217498
"45","YEL054C","chrV",761.496497374167,-0.282696959518441,0.286350474674496,0,1,1
"46","YEL055C","chrV",783.727414892999,0.494880374379651,0.271696767077565,0,1,1
"47","YEL056W","chrV",611.595378275297,0.329637198420661,0.28368328643068,0,1,1
"48","YEL057C","chrV",179.669878615631,-1.12216791354593,0.374989091266534,-1.43248944051047,0.152003797978784,0.726805531870157
"49","YEL058W","chrV",980.418601023875,0.713929103239233,0.345074626255911,0.373626727175293,0.708682046346382,1
"50","YEL059C-A","chrV",240.432572503745,-0.0152809878549131,0.32059020394218,0,1,1
"51","YEL059W","chrV",20.8425768856984,-0.604376462540582,0.804743490071357,-0.0240778120974471,0.980790541572686,1
"52","YEL060C","chrV",16231.5074686657,0.142244757870695,0.294728995616936,0,1,1
"53","YEL061C","chrV",604.879690614737,0.494351091219606,0.275069903634951,0,1,1
"54","YEL062W","chrV",406.232420172968,0.505718988525707,0.295306376408488,0,1,1
"55","YEL063C","chrV",2199.80980507746,1.02722368245401,0.270563904531769,1.63445188011797,0.102164002334763,0.629615363225864
"56","YEL064C","chrV",547.744690562531,0.0758156230510232,0.29760913209989,0,1,1
"57","YEL065W","chrV",1112.95366337538,-0.410209023317335,0.301665628317461,0,1,1
"58","YEL066W","chrV",1160.04780644924,-0.54108351070094,0.266940957121254,0,1,1
"59","YEL067C","chrV",127.903146316587,-0.698296444802022,0.401301563887595,-0.282322460207897,0.777696265014889,1
"60","YEL068C","chrV",315.539207134507,0.122248012002606,0.324272841425281,0,1,1
"61","YEL069C","chrV",102.056623880211,0.235706735020559,0.474269654795311,0,1,1
"62","YEL071W","chrV",4723.98465963297,0.764727678060887,0.258140967985007,0.696238491177136,0.486279486107903,1
"63","YEL072W","chrV",238.975874883156,0.889815898915876,0.331283235750657,0.920106621831289,0.35751704431363,1
"64","YEL073C","chrV",196.435130953898,0.513742954628904,0.3415334421401,0,1,1
"65","YEL077C","chrV",439.83311510631,-0.408885301616297,0.323448647801047,0,1,1
"66","YER001W","chrV",1845.40731550054,1.01967022372934,0.255418483467603,1.70179627499226,0.0887935650426806,0.573909627714887
"67","YER002W","chrV",966.973648234014,0.45177451565383,0.364544158480345,0,1,1
"68","YER003C","chrV",2833.65648432501,0.324387113288548,0.268857999150632,0,1,1
"69","YER004W","chrV",2208.69832443286,-0.330422385176281,0.276092045949154,0,1,1
"70","YER005W","chrV",621.114498852716,1.01878220620233,0.291506150188996,1.48807222736498,0.136731846779149,0.726805531870157
"71","YER006W","chrV",744.052890910115,0.43767397820504,0.275099021572914,0,1,1
"72","YER007C-A","chrV",563.339561457552,0.291670689927076,0.308297734963174,0,1,1
"73","YER007W","chrV",307.408693859689,0.5369051792048,0.326978838345222,0,1,1
"74","YER008C","chrV",1014.65098474654,0.91018959542948,0.275500576321755,1.18035903870377,0.237857446045514,0.955033684879715
"75","YER009W","chrV",2053.41435066045,0.100187927831077,0.263440764009061,0,1,1
"76","YER010C","chrV",1276.41969808907,-0.394364380896295,0.268743124753557,0,1,1
"77","YER012W","chrV",1695.26700079836,0.292120743896067,0.27275619832814,0,1,1
"78","YER013W","chrV",461.230171835808,0.742714471256792,0.300963909105637,0.52403117611499,0.600256856078454,1
"79","YER014W","chrV",601.602443266165,-0.112417137489465,0.276584092664904,0,1,1
"80","YER016W","chrV",500.754951176928,0.346907145353381,0.280792898571284,0,1,1
"81","YER018C","chrV",229.910282862367,0.636628802671245,0.461088598273567,0.111971544871324,0.910845968561985,1
"82","YER019C-A","chrV",1876.88751293886,-0.209496265184409,0.253384908214242,0,1,1
"83","YER019W","chrV",402.077656275355,1.24847230960607,0.403467492516755,1.64442568958272,0.100088302260524,0.629615363225864
"84","YER020W","chrV",2727.8347044958,0.363124006892633,0.259474090743652,0,1,1
"85","YER021W","chrV",3468.69828339659,0.399447805858597,0.245170989583956,0,1,1
"86","YER022W","chrV",643.343232688107,0.29191580200595,0.271123521166197,0,1,1
"87","YER023W","chrV",1249.35237777004,0.236245114255262,0.260196417486915,0,1,1
"88","YER024W","chrV",32192.8451370896,1.08672888680215,0.247044741547126,2.03092315853421,0.0422627901328024,0.34998873078727
"89","YER025W","chrV",2342.69632982601,0.708374462239932,0.255519331799049,0.482838074799595,0.629210713870063,1
"90","YER026C","chrV",3402.8424569279,1.09078478409002,0.245839731407144,2.05737608479718,0.0396500637546758,0.338944093386745
"91","YER027C","chrV",704.205108294337,1.18085789431857,0.299457476663982,1.98979134185111,0.0466139255966356,0.374323947972983
"92","YER028C","chrV",91.4671427280423,0.269772458404013,0.435639654080227,0,1,1
"93","YER029C","chrV",535.462043818741,0.276593565345992,0.327235881767208,0,1,1
"94","YER030W","chrV",1817.29359749825,-0.636331999711539,0.327654675766106,-0.156664938754551,0.875508920623248,1
"95","YER031C","chrV",1310.33207160557,0.088457589054599,0.257882408270924,0,1,1
"96","YER032W","chrV",405.648569241192,0.287018575399441,0.296967685317861,0,1,1
"97","YER033C","chrV",484.199689393784,1.29974607542367,0.336490708395688,2.12411831171036,0.0336602516584215,0.297332222982723
"98","YER034W","chrV",99.5297784608196,0.190622529219709,0.41112936313358,0,1,1
"99","YER035W","chrV",1253.26675404137,0.428465418067,0.263316657302947,0,1,1
"100","YER036C","chrV",2328.33428280767,0.171220978951367,0.262905591162518,0,1,1
"101","YER037W","chrV",859.706921732868,0.536558050890334,0.304906712095863,0,1,1
"102","YER038C","chrV",259.374858196522,0.59765958638462,0.334801854099918,0.037812175260063,0.969837436861552,1
"103","YER039C","chrV",235.169011203228,-0.232294526940148,0.362774949025393,0,1,1
