"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL002W","chrI",601.007312123531,0.591095148633694,0.283979261429744,2.08147294157229,0.0373906382921297,0.0908267374513603
"2","YAL005C","chrI",7785.69261626872,1.21745285532205,0.358694402147435,3.39412281884912,0.000688488078149603,0.00327090382025666
"3","YAL010C","chrI",281.826193227614,-0.824528783096208,0.329609569575024,-2.50153168841335,0.0123657375583701,0.03690564943302
"4","YAL013W","chrI",638.252514497831,0.940534255500553,0.33073941409096,2.84373199996625,0.00445885349038141,0.0158875092160465
"5","YAL014C","chrI",434.271852279271,0.976416421719554,0.323197574966914,3.02111308174113,0.00251847284455704,0.00989929047661962
"6","YAL017W","chrI",1353.53453321634,0.933464104582451,0.278177883191184,3.35563738523708,0.000791823162980663,0.00366218212878557
"7","YAL024C","chrI",180.545607144797,-0.782101272398527,0.352736733291883,-2.2172379527917,0.0266068353585999,0.069205022881051
"8","YAL025C","chrI",515.245390664295,-0.974908319013326,0.299700846739852,-3.25293815355675,0.00114218353934776,0.00503263362329334
"9","YAL028W","chrI",232.413769773757,1.39885975145075,0.368537798531534,3.79570225096207,0.000147226112581087,0.000862214141499509
"10","YAL034C","chrI",2030.85772910667,1.15376362097128,0.254443028423585,4.53446741346965,5.77490165145544e-06,4.89595986747823e-05
"11","YAL038W","chrI",1698.47445112053,-1.91028017972702,0.332996194323266,-5.73664267728106,9.65716996671378e-09,1.67042131901021e-07
"12","YAL039C","chrI",1340.39982473146,1.59070107674011,0.315083315524984,5.04850938898407,4.45270592273522e-07,5.22147665443147e-06
"13","YAL040C","chrI",844.494569813838,-2.01792584064501,0.289963893589127,-6.95923142591114,3.42134088545919e-12,1.04175535806928e-10
"14","YAL044C","chrI",2353.46913319271,-1.88317020660757,0.354030813515951,-5.31922684329487,1.04209140789129e-07,1.42351215058402e-06
"15","YAL044W-A","chrI",163.815277566465,-1.31423235867119,0.373390815847109,-3.51972331105574,0.000431997202543575,0.00216657842963281
"16","YAL051W","chrI",668.719368886799,0.794399045739036,0.273096673461849,2.90885654398134,0.00362753273442224,0.0134129883436248
"17","YAL053W","chrI",2072.52643126143,0.654556259288865,0.270461951148865,2.42014174825127,0.0155144581206441,0.0442919149310366
"18","YAL054C","chrI",23808.4562413031,-4.33346467966869,0.2856158132009,-15.1723555888013,5.39069069313952e-52,3.01177889025705e-49
"19","YAL060W","chrI",3989.53819977965,-0.597174216843384,0.259171489997958,-2.30416631415781,0.0212133093637895,0.0577858407681581
"20","YAL061W","chrI",2487.84813080541,-0.897226026094743,0.259381685349137,-3.45909552128573,0.000541992652590736,0.00263772905054394
"21","YAL062W","chrI",8558.30623463162,-5.524890168938,0.317284529173545,-17.4130462122723,6.56934957851178e-68,9.17573902378633e-65
"22","YAR002C-A","chrI",1437.73517812796,-1.54347763871035,0.300503603220213,-5.13630326615174,2.80195376298187e-07,3.42549577106777e-06
"23","YAR007C","chrI",984.085160824717,-1.12187043011443,0.26613650119376,-4.21539482589673,2.49341575238601e-05,0.00018044966073291
"24","YAR008W","chrI",295.305466091266,-1.37614935766687,0.350265829056273,-3.92887128434611,8.53455031736266e-05,0.000526297269570697
"25","YAR015W","chrI",1435.47035184989,-1.76473296110401,0.368653175494954,-4.7869734439007,1.69315227611092e-06,1.68022056245679e-05
"26","YAR019C","chrI",424.750348679227,0.789046362520326,0.29839925981583,2.64426380617472,0.00818688217970464,0.0264240963246735
"27","YAR029W","chrI",80.7802442657568,0.99317981461828,0.466307150281343,2.12988330549736,0.0331812487531657,0.0823927274595274
"28","YAR030C","chrI",151.039567931108,0.895354936366447,0.371248725530463,2.41173874762024,0.0158766533506079,0.0451873979978839
"29","YAR031W","chrI",34.3179029071727,1.8394478533247,0.631871296184463,2.91111158938879,0.00360145369293479,0.0133430515798585
"30","YAR042W","chrI",1909.86609561617,1.53672535802596,0.28931270718951,5.31164141718583,1.08642215178688e-07,1.47684685207622e-06
"31","YBL001C","chrII",2534.3676952267,-1.13778430711737,0.336634978351843,-3.37987547428357,0.000725186781573801,0.00341620450982532
"32","YBL002W","chrII",1711.92826282712,-1.89458967366517,0.315531453205398,-6.00443998345822,1.91993414553583e-09,3.85851513349234e-08
"33","YBL003C","chrII",1016.43093760372,-1.49125289670212,0.315674265073622,-4.72402429242792,2.31222778641411e-06,2.18216497342831e-05
"34","YBL007C","chrII",2014.09688968504,0.703821861002177,0.305529299787984,2.30361494459151,0.0212442681854965,0.0578419719066126
"35","YBL008W","chrII",190.773198666377,0.807392010757869,0.370420809004241,2.17966159333296,0.0292825554784445,0.0744659251060853
"36","YBL010C","chrII",271.160726695385,-0.702728690952454,0.322733914865894,-2.17742436906409,0.0294489190991457,0.0746850254230264
"37","YBL011W","chrII",547.903309736498,1.16729470402547,0.325525367328044,3.58587938508996,0.000335944214471857,0.00173949983897522
"38","YBL015W","chrII",23159.1235806363,-1.03459141595729,0.294614522410869,-3.51167826857648,0.000445286707208263,0.00222723082647499
"39","YBL016W","chrII",141.618297638291,-2.05308609021696,0.451899041846532,-4.54324063584584,5.53959529525931e-06,4.717944956496e-05
"40","YBL022C","chrII",1333.42068373408,0.698093789014527,0.336782871293159,2.07283044512932,0.0381880619828626,0.0924422453631947
"41","YBL027W","chrII",4863.21322405818,-1.20676218166827,0.266492227250897,-4.5283203721065,5.94543920710103e-06,5.02529029501868e-05
"42","YBL028C","chrII",186.51338302784,-0.907396979279977,0.411742521331535,-2.20379711171327,0.0275386158038964,0.0710005752175215
"43","YBL029C-A","chrII",1353.45087248055,-0.777553725867548,0.312923631089419,-2.48480347476653,0.0129622971742214,0.038378566143283
"44","YBL029W","chrII",824.281900986917,-1.08524036737613,0.306529962483683,-3.5404055074515,0.000399512669304982,0.00202364214270801
"45","YBL031W","chrII",99.7901395112051,-1.06520462343214,0.435241849338051,-2.44738557437017,0.0143896808398713,0.0416930044231361
"46","YBL035C","chrII",242.888141256908,-0.744934067640164,0.329686034446856,-2.25952569962512,0.0238507035327856,0.0635450074571641
"47","YBL039W-B","chrII",231.676706988283,-1.13812535166245,0.405049815885204,-2.80984043697233,0.00495660670458201,0.0173839056236659
"48","YBL042C","chrII",731.134084482842,-1.03771724075548,0.363178975008523,-2.85731639815087,0.00427239725471624,0.0153306894425816
"49","YBL043W","chrII",3711.62925655005,1.14235507272904,0.271670134286071,4.20493432497122,2.61157979343668e-05,0.000188078270485509
"50","YBL047C","chrII",3263.86446258104,0.71164462288411,0.280016862564279,2.54143488491072,0.0110398507734877,0.0337970664501237
"51","YBL051C","chrII",687.329464589403,1.07839732418963,0.315903981840366,3.41368702574495,0.000640901530327433,0.00306044175208493
"52","YBL055C","chrII",418.627131216566,0.643309771388432,0.292683097199718,2.19797377280539,0.0279509749920358,0.0717986654163238
"53","YBL061C","chrII",449.923026221047,1.23671811345328,0.308061060347896,4.01452267955139,5.95662162648011e-05,0.000387423108581425
