"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YPL001W","chrXVI",355.303459269484,0.734443660408561,0.387328316078426,0.385832004026015,0.699621091311153,1
"2","YPL002C","chrXVI",706.592753147994,0.477399761157368,0.39434092673394,0,1,1
"3","YPL003W","chrXVI",721.084006029757,0.0570164884967236,0.375296240317743,0,1,1
"4","YPL004C","chrXVI",5296.61262934589,0.454971519809272,0.434776035691834,0,1,1
"5","YPL005W","chrXVI",397.757102168746,0.74059384645703,0.452597520435774,0.343779714716996,0.731011956773955,1
"6","YPL006W","chrXVI",1309.11123538721,0.286425963296136,0.382563341495086,0,1,1
"7","YPL007C","chrXVI",331.798573665953,0.538981001947426,0.411195005124602,0,1,1
"8","YPL008W","chrXVI",467.194801649849,0.520903066361727,0.378341749965153,0,1,1
"9","YPL009C","chrXVI",1241.49261398343,0.160362926705265,0.40292576403819,0,1,1
"10","YPL010W","chrXVI",1951.42645843786,0.552412440348958,0.389272665991891,0,1,1
"11","YPL011C","chrXVI",665.225950229726,0.314883939708415,0.392691636390471,0,1,1
"12","YPL012W","chrXVI",962.626375074522,0.915172926394745,0.510800796455117,0.646382951409036,0.518031378648119,1
"13","YPL013C","chrXVI",924.292276264743,0.666456432089516,0.397476868671093,0.204933767245006,0.837623872625634,1
"14","YPL014W","chrXVI",2595.21166202605,0.0317378381401451,0.431311050661477,0,1,1
"15","YPL015C","chrXVI",1905.51060197402,0.217440666818892,0.42527303762309,0,1,1
"16","YPL016W","chrXVI",588.676180846312,0.453481989221682,0.404455359137785,0,1,1
"17","YPL017C","chrXVI",590.968378152419,-0.126686855861132,0.496728163157848,0,1,1
"18","YPL018W","chrXVI",431.157748276535,-0.130650194972668,0.487951405283248,0,1,1
"19","YPL019C","chrXVI",1479.63126919708,0.507601052889999,0.417877803414763,0,1,1
"20","YPL020C","chrXVI",924.499074401262,0.599088768153673,0.45070777707361,0.0312592080064606,0.975062821792602,1
"21","YPL022W","chrXVI",650.220147015022,0.43269611826331,0.39912416691573,0,1,1
"22","YPL023C","chrXVI",594.146715954256,0.733358566080662,0.394970074812049,0.375619763475144,0.707199595831473,1
"23","YPL024W","chrXVI",465.897896122617,0.583258783708958,0.555855062315247,0,1,1
"24","YPL026C","chrXVI",733.026621990941,0.716461390423229,0.549859123919296,0.239081947910941,0.811042039402532,1
"25","YPL027W","chrXVI",68.411066244513,-0.0820859613849331,0.593989680061723,0,1,1
"26","YPL028W","chrXVI",3086.39712910467,0.740569076451426,0.445767776191268,0.34899130166079,0.727095839794398,1
"27","YPL029W","chrXVI",283.338970678339,1.00657576093632,0.38300171412669,1.10071507616508,0.271020682623296,1
