"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL017W","chrI",1444.23838745881,0.695027706207207,0.275217416512589,2.52537690024938,0.0115574263946538,0.0631852113671794
"2","YAL039C","chrI",1109.88822823204,1.65435571245412,0.314557735707525,5.25930703542557,1.44599277496768e-07,3.15583602441153e-06
"3","YAL044C","chrI",2324.3565484872,-1.38742463377678,0.35218965775667,-3.93942469127064,8.16772350364343e-05,0.00101228030210314
"4","YAL044W-A","chrI",195.123374563094,-1.0437527551951,0.346524914219349,-3.01205688931911,0.00259483963236114,0.019023214425998
"5","YAL054C","chrI",36628.2682245559,-2.72433655898125,0.282353788455362,-9.64866302621593,4.98007501128063e-22,9.74316103992688e-20
"6","YAL060W","chrI",4738.45807448338,-0.788118520699742,0.257516386411715,-3.06045969222209,0.00220997505473167,0.0165838949997536
"7","YAL062W","chrI",12306.2722717472,-3.20235604945607,0.306937302304347,-10.4332579501228,1.7479033021071e-25,5.03948120470669e-23
"8","YAR015W","chrI",1701.44779822071,-1.11020086335216,0.364578673511488,-3.04516128894515,0.00232555559105329,0.0172854729006648
"9","YAR018C","chrI",287.430418158628,-0.833253014009942,0.326866849149049,-2.54921236637853,0.0107966532123144,0.0598018870546595
"10","YAR042W","chrI",1709.60203594146,0.854243808229574,0.288396726744225,2.96204404908934,0.00305604059970321,0.0215456761971354
"11","YBL001C","chrII",2644.87816402425,-1.15299854755048,0.335877223840141,-3.43279765852549,0.000597387743340787,0.00558445402392633
"12","YBL008W","chrII",181.160186132018,0.901760002187265,0.366046703767206,2.46351078402486,0.013758375655843,0.0727494033230771
"13","YBL011W","chrII",538.10135835758,0.846412952772549,0.322928134758343,2.62105670478649,0.00876576804044382,0.05028154693775
"14","YBL021C","chrII",382.225836705905,0.727586810409584,0.310281256820217,2.34492672185856,0.0190308194450559,0.0937271854020706
"15","YBL022C","chrII",1642.38699352379,1.46243425525188,0.331785386924545,4.40777174910499,1.04439521656194e-05,0.000162534005577452
"16","YBL027W","chrII",4759.99851302329,-0.781097731148197,0.265415733914054,-2.94292173123817,0.00325130606983269,0.0227766776957651
"17","YBL030C","chrII",14141.7258949107,1.44999760011029,0.347725811362281,4.16994526356744,3.04672805826224e-05,0.000422531045649634
"18","YBL038W","chrII",1458.83944926905,1.1114138983364,0.258047203940845,4.30701779117583,1.65470305741328e-05,0.000245649413238752
"19","YBL039W-B","chrII",263.670317642646,-1.34447307896376,0.395064525375981,-3.40317338714285,0.000666079966448782,0.00607119144127525
"20","YBL043W","chrII",2874.84118996531,0.744510382230256,0.27104079353476,2.74685729967351,0.00601693075835908,0.0376264231669989
"21","YBL051C","chrII",670.449941159666,1.02263170621428,0.313080410238089,3.2663548173985,0.0010894165382258,0.00913319666673686
"22","YBL059C-A","chrII",899.964534437624,1.25297783957467,0.310241575270061,4.03871672738887,5.37444222081296e-05,0.000702653806339221
"23","YBL067C","chrII",1721.59422687547,-1.4991518940106,0.273925774324967,-5.47283985125149,4.42880319362004e-08,1.08307963815404e-06
"24","YBL072C","chrII",1208.57272968107,-0.898238009824473,0.329089894154577,-2.72946093386435,0.00634379649787695,0.0392670251021129
"25","YBL075C","chrII",1673.82564771386,-1.28129498130576,0.404828736043204,-3.16502972054094,0.00155067110813267,0.0122706848041046
"26","YBL080C","chrII",357.622728435829,1.07189474109822,0.299800174661147,3.5753639647133,0.000349740996585603,0.0036012804122104
"27","YBL090W","chrII",767.702823801539,1.59383469802398,0.287196825059744,5.54962506181057,2.86282899031673e-08,7.36271230467374e-07
"28","YBL092W","chrII",4910.06628372843,-0.832112933915511,0.272949314692389,-3.04859872923035,0.00229911352373588,0.017135433854456
"29","YBL098W","chrII",1661.08891666336,-1.50178194364083,0.258186558507254,-5.81665425312464,6.0037140796435e-09,1.74012411260778e-07
"30","YBR003W","chrII",782.558298890239,1.49002985075776,0.273641964231917,5.44518036530002,5.1752917814508e-08,1.24343194643805e-06
"31","YBR009C","chrII",3220.07407084184,-0.909649353769611,0.327658476165502,-2.77621187895088,0.00549963554779426,0.034990712579346
"32","YBR016W","chrII",850.879158446458,-0.930258378124131,0.271898882908074,-3.42133946331307,0.0006231350095879,0.00580532922197707
"33","YBR022W","chrII",137.608961025274,0.968961463418746,0.365182742016373,2.65336050128925,0.00796947044951356,0.04677492092125
"34","YBR024W","chrII",811.602921080141,0.931314294802958,0.265762109399987,3.50431555839767,0.000457782554677833,0.00446215806855012
"35","YBR026C","chrII",9659.51801598923,-2.23221918214156,0.307883743602069,-7.25020150796477,4.16152029145396e-13,2.27968081565848e-11
"36","YBR037C","chrII",697.046633266712,2.10686149316417,0.286221262575486,7.36095380967205,1.82600748273394e-13,1.03122360725944e-11
"37","YBR043C","chrII",3163.03595486952,-1.54641971692636,0.29474595837697,-5.24661890341696,1.54915881885635e-07,3.31495781628715e-06
