"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL003W","chrI",12340.2198773169,1.18238856808954,0.373831569241325,3.16289116643934,0.00156210718214864,0.0437860172068937
"2","YAL009W","chrI",510.532037956286,0.698340056545719,0.181114925071054,3.85578414518709,0.000115359247331656,0.0071798022458577
"3","YAL010C","chrI",561.053960065624,0.415481733717223,0.144115821890015,2.88297099005761,0.00393943718955885,0.0784592635898684
"4","YAL019W","chrI",1030.20716750542,0.806027383716725,0.179591421795204,4.4881173925772,7.1855332551089e-06,0.000742550295060971
"5","YAL025C","chrI",1155.0122339099,1.28008291323322,0.19631400182622,6.5205889611805,7.00318563029004e-11,3.83564476970986e-08
"6","YAL032C","chrI",564.636258032514,0.814353659615641,0.240753694155861,3.38251781544187,0.000718246190692752,0.0271298923201669
"7","YAL033W","chrI",283.426858413347,0.782656547128065,0.267960966909193,2.92078565081941,0.00349149956832916,0.0729883325791557
"8","YAL034W-A","chrI",211.234582738429,1.01520868041978,0.319519264848201,3.17730037624521,0.00148652986622074,0.042851179354163
"9","YAL036C","chrI",979.654899974922,1.28994813387338,0.254013011290055,5.07827582265228,3.80875487163261e-07,7.72612978960437e-05
"10","YAL041W","chrI",979.011386376228,0.810838687534066,0.233817100357373,3.46783313237037,0.00052467297733691,0.0209754299041916
"11","YAL046C","chrI",433.830920123675,0.886415170288529,0.238045671578292,3.72371891667433,0.000196309482703984,0.0104158682425448
"12","YAL055W","chrI",425.131037412145,0.668525688797924,0.202885298428137,3.29509182763539,0.000983895228862236,0.0326593585968392
"13","YAL059W","chrI",180.40666768827,1.13659259031525,0.277235927959717,4.09973050275214,4.13631519563535e-05,0.00343251489795376
"14","YAR002C-A","chrI",3025.60812268423,0.887317463725802,0.286055832492851,3.10190306554221,0.00192280909737155,0.0503886384033683
"15","YAR002W","chrI",1035.99718198931,0.836922701958877,0.166255420057146,5.0339573992307,4.80456486758424e-07,8.48858121927707e-05
"16","YAR003W","chrI",730.1101588403,0.795297806065331,0.242848764451405,3.27486865276794,0.00105711111290187,0.0342591571915002
"17","YAR008W","chrI",201.916568894685,1.13176548205968,0.330174658968983,3.42777815109668,0.000608542538690628,0.0236382091092806
"18","YAR014C","chrI",1166.71520475698,0.738431058980987,0.16115869304696,4.58201195988737,4.60523549453697e-06,0.000514752547011816
"19","YBL018C","chrII",267.497722131309,0.566901037993667,0.195265103891659,2.90323783766405,0.00369326040660364,0.0756699314932127
"20","YBL091C-A","chrII",638.145765078013,-0.584486386570192,0.196935763194311,-2.96790373210931,0.00299838222543443,0.0660013947404435
"21","YBR034C","chrII",1056.53841409286,1.13130386214042,0.244441140770996,4.62812380343242,3.68993417111887e-06,0.000449105987893734
"22","YBR067C","chrII",6155.85713667775,-2.33568381996293,0.425489156096061,-5.48940857011079,4.03281801888581e-08,1.05179734711607e-05
"23","YBR101C","chrII",1839.84405973341,-0.747077610053022,0.209474286095071,-3.5664406547444,0.000361862708422325,0.0159447862746101
"24","YBR142W","chrII",596.940474099603,0.581579089936521,0.202638501327309,2.87003252652927,0.00410429577123602,0.0814231357182383
"25","YBR214W","chrII",1908.36226685038,-1.36406186003719,0.489647576018982,-2.78580335499161,0.00533952526463441,0.0961992759026403
"26","YBR285W","chrII",367.338219257465,-1.56742512239048,0.454101078417532,-3.45170975557402,0.000557046591668682,0.0217924584469241
