"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","YAL025C","chrI",754.707254664082,-0.0149885040819069,0.1845319941198,-0.0812244193935075,0.935263479806941,0.982430171118394
"2","YAL036C","chrI",503.170908880874,0.0464469621673065,0.196804836666065,0.236005186427999,0.813428645656149,0.945792984033789
"3","YBL054W","chrII",339.406152875754,-0.464167471192433,0.205338339411131,-2.26050075462562,0.0237901896505679,0.156307407912627
"4","YBR034C","chrII",380.148206598796,0.116860001226932,0.200079948165752,0.584066530895549,0.559175551467078,0.822667225314272
"5","YBR247C","chrII",250.138073454368,0.205046194958018,0.221870046056166,0.924172499185001,0.355396511444156,0.687556264413551
"6","YBR267W","chrII",260.982785671775,-0.137940072267574,0.203005250855753,-0.679490169274431,0.496827334441306,0.782638106590153
"7","YBR271W","chrII",183.588350166457,-0.0182123661077285,0.223131176364813,-0.0816217903945067,0.934947472879556,0.982430171118394
"8","YCR057C","chrIII",572.161443731861,-0.300297180006967,0.232232438147873,-1.29308886562933,0.195980325634414,0.515648522490546
"9","YCR072C","chrIII",140.340987143506,0.227152075325504,0.32347716498285,0.702219816157803,0.482542089432618,0.776090888406307
"10","YDL063C","chrIV",279.592429608305,0.0377545173224472,0.193852956616978,0.194758532350084,0.845581986970497,0.953857998877443
"11","YDL167C","chrIV",378.356034151868,0.0340861528430595,0.207422805436264,0.16433175113685,0.869469987655435,0.959861669939259
"12","YDR021W","chrIV",136.647158092236,-0.0067398923527236,0.326724179671575,-0.0206286916367762,0.983541852716403,0.997360660094278
"13","YDR083W","chrIV",343.707757783554,0.155366512689813,0.288663099826755,0.538227826081885,0.590419771700299,0.841909427838675
"14","YDR184C","chrIV",145.284346088107,0.373417372748375,0.238333335496797,1.56678616514136,0.117164682250961,0.398105683863
"15","YDR324C","chrIV",615.770255062175,-0.0242837866758517,0.169550266427939,-0.14322470372627,0.886112720198613,0.962307191930844
"16","YDR398W","chrIV",546.277407734785,0.197279645918874,0.182716078901665,1.07970599579825,0.28027312309168,0.617592988051579
"17","YDR449C","chrIV",181.389974693208,0.227957087860175,0.238397285820719,0.956206724734297,0.338967803134594,0.673998412185591
"18","YDR496C","chrIV",555.869503933914,0.124472942305378,0.191936859340137,0.648509841899599,0.516655247330729,0.796801082454318
"19","YER082C","chrV",727.09972504015,-0.0567797630685869,0.167031051848264,-0.339935373933749,0.733905196693737,0.910998404780765
"20","YER127W","chrV",235.393946041138,0.338800746210363,0.228322819691384,1.48386721339684,0.137844151455363,0.430753144137181
"21","YGL029W","chrVII",127.109243535159,-0.00474384566144793,0.416045960546962,-0.0114022154071905,0.990902545495541,0.998193807143024
"22","YGL078C","chrVII",723.654992845481,0.025412444491736,0.170856288512162,0.14873578674236,0.88176212157038,0.961881495265133
"23","YGL120C","chrVII",389.099355872895,0.145539825004181,0.180533413695261,0.80616558467039,0.420147379623449,0.737445480800146
"24","YGL246C","chrVII",408.156182113152,0.0142620619433539,0.183788605443073,0.0776003599840769,0.938145956020541,0.98318830613291
"25","YGR030C","chrVII",350.69102764746,-0.295303303848962,0.258888590094495,-1.14065785495288,0.254012331267874,0.587370008731707
