"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YGL001C","chrVII","YGL001C",1939.19062209179,0.847283211368405,0.333672352232814,2.53926705553724,0.0111084993122338,0.0729297128759699,"59"
"YGL004C","chrVII","YGL004C",733.954750350933,0.797256820920151,0.320477241916633,2.48771743089185,0.0128565837496641,0.0814338800580776,"59"
"YGL007W","chrVII","YGL007W",130.734857051459,-0.892494584167961,0.346140725445824,-2.57841542054447,0.00992545945651562,0.0673797593967835,"59"
"YGL008C","chrVII","YGL008C",18986.8148117972,0.668312990214415,0.279946837362354,2.38728537357746,0.0169733101940797,0.0974613402408256,"59"
"YGL012W","chrVII","YGL012W",1519.69000228161,1.35392979809016,0.324510502904868,4.17222181091337,3.01643772312361e-05,0.000676820785505688,"59"
"YGL013C","chrVII","YGL013C",804.625262801856,1.22492195570969,0.410147657426114,2.98653895379216,0.00282154889107831,0.0267639960177496,"59"
"YGL018C","chrVII","YGL018C",336.857733980036,1.19390053823217,0.329544871270701,3.6228770110382,0.000291344370370588,0.00441122221479803,"59"
"YGL039W","chrVII","YGL039W",211.034899003353,1.21506023948464,0.359454513450557,3.38028928283793,0.000724095739013345,0.00917352130128698,"59"
"YGL040C","chrVII","YGL040C",2261.51742889715,1.76901605848538,0.423024079284384,4.1818330093123,2.89168328085149e-05,0.000651444939117631,"59"
"YGL042C","chrVII","YGL042C",165.620197504505,1.10521839459226,0.341827635784994,3.23326226112224,0.00122385152902412,0.0140520586435055,"59"
"YGL043W","chrVII","YGL043W",592.665360313547,0.947731887718087,0.300098620855433,3.15806812112822,0.00158818440863213,0.0172966594367012,"59"
"YGL049C","chrVII","YGL049C",780.376945489593,1.13662594588572,0.364558224128874,3.11781732150395,0.00182195695320383,0.0192789270786928,"59"
"YGL056C","chrVII","YGL056C",3570.02693047711,1.37863364047023,0.41436604108464,3.3270912762579,0.000877576230425819,0.0107758646140419,"59"
"YGL057C","chrVII","YGL057C",243.645186908281,0.859344019301122,0.353153211038504,2.43334618641604,0.0149599900069252,0.0895589308189014,"59"
"YGL063W","chrVII","YGL063W",58.6091065928094,1.70375449111047,0.644033147284421,2.64544534438078,0.00815834654727854,0.0592849076365775,"59"
"YGL064C","chrVII","YGL064C",98.7525364335853,1.89879786344759,0.35251886458421,5.38637234545502,7.18939483963965e-08,3.43308965547579e-06,"59"
"YGL067W","chrVII","YGL067W",225.443705586019,0.968485695283154,0.339474534269203,2.85289645471653,0.00433227352630762,0.0374102197704493,"59"
"YGL068W","chrVII","YGL068W",433.072717251412,2.57852557912926,0.341351924375814,7.55386272933506,4.22535513468506e-14,9.44282365499416e-12,"59"
"YGL070C","chrVII","YGL070C",269.821481471707,0.791859701142245,0.333137686731416,2.37697424422792,0.0174553068867126,0.0988072944033061,"59"
"YGL071W","chrVII","YGL071W",330.412612287286,1.69631980555418,0.491457895618492,3.45160759584376,0.000557257521957808,0.0074569833714045,"59"
"YGL077C","chrVII","YGL077C",1985.14196819907,1.05454019632636,0.348839672861233,3.02299388047486,0.00250287304525859,0.024192996027439,"59"
"YGL080W","chrVII","YGL080W",2548.30907001088,-1.04911901635164,0.345249215540849,-3.03872961654133,0.00237577977594774,0.0234100204730512,"59"
"YGL081W","chrVII","YGL081W",102.274998613448,-0.988418833498793,0.386097575665668,-2.56002341323865,0.0104665111594628,0.0701997573204307,"59"
"YGL083W","chrVII","YGL083W",336.629546380214,0.637019956649506,0.246991709710674,2.5791147297847,0.00990538823238091,0.0673797593967835,"59"
"YGL084C","chrVII","YGL084C",1295.01638592682,0.631316447413773,0.249699362155325,2.52830620777102,0.0114614341132246,0.0744593399890534,"59"
"YGL089C","chrVII","YGL089C",43.490570727324,1.40070861587098,0.473035376537386,2.96110753095076,0.00306534895337723,0.0284486787417252,"59"
"YGL095C","chrVII","YGL095C",1060.19251860236,0.561979816683907,0.233482994806141,2.40694110143017,0.0160867640473425,0.0947067973998974,"59"
"YGL099W","chrVII","YGL099W",348.618719455808,0.800828647833425,0.297366797434088,2.69306679408595,0.00707980838918059,0.0534525533383135,"59"
"YGL107C","chrVII","YGL107C",626.398727501691,2.17645235164204,0.361138906941976,6.02663493133884,1.67408556228349e-09,1.3685401698292e-07,"59"
"YGL110C","chrVII","YGL110C",492.024685822574,0.963005149353935,0.347246323420073,2.77326233398003,0.00554973621177034,0.0450019974095224,"59"
"YGL111W","chrVII","YGL111W",650.597881628999,0.75962613151699,0.266457530151772,2.85083379360423,0.00436047557993282,0.0375557015158531,"59"
"YGL112C","chrVII","YGL112C",1033.49717309725,0.595882623993161,0.244411742234694,2.43802780727683,0.014767637964897,0.0888124793432502,"59"
"YGL114W","chrVII","YGL114W",1415.67311134278,1.05146845308725,0.407331227792248,2.58135979111214,0.00984119577018197,0.0670521472780569,"59"
