"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YNL005C","chrXIV","YNL005C",1879.50809324758,0.711710177604611,0.220191159257022,3.23223775198828,0.00122824817354632,0.03331124125822,"76"
"YNL010W","chrXIV","YNL010W",1394.25776809061,0.653775023890185,0.211740256909484,3.08762742348833,0.00201761252195611,0.0440439714097421,"76"
"YNL014W","chrXIV","YNL014W",2894.93116859035,0.842902919996017,0.225533745244654,3.73736940820831,0.000185955617833742,0.00927619675747426,"76"
"YNL015W","chrXIV","YNL015W",14779.6719573877,0.826164334909667,0.259770260532361,3.18036534750578,0.00147089479570505,0.0366870054625183,"76"
"YNL020C","chrXIV","YNL020C",630.154613718882,0.884318085246322,0.208179041392541,4.24787278935952,2.15809870444171e-05,0.00207884438995101,"76"
"YNL024C-A","chrXIV","YNL024C-A",430.591979015935,0.801078382337389,0.265517045577928,3.01705067783408,0.00255247135460856,0.0511912835359677,"76"
"YNL030W","chrXIV","YNL030W",6728.2740533904,1.30910983464631,0.263658617286726,4.96516991600037,6.8640946274082e-07,0.000150482697900278,"76"
"YNL031C","chrXIV","YNL031C",16291.4754627565,1.28893803652248,0.241756877971626,5.33154649967706,9.73798783120342e-08,3.02256322294075e-05,"76"
"YNL036W","chrXIV","YNL036W",13372.2969721402,1.34278756663691,0.205298543676147,6.5406580221783,6.12487415027505e-11,4.88852455394096e-08,"76"
"YNL044W","chrXIV","YNL044W",436.29406695631,0.89993325053317,0.249744818309241,3.60341110028096,0.000314068197505695,0.0138165277123175,"76"
"YNL051W","chrXIV","YNL051W",689.004289042422,0.631593038311789,0.226253752965576,2.79152513508974,0.00524602829760388,0.0849552466629359,"76"
"YNL052W","chrXIV","YNL052W",31109.6295398002,0.729202263876626,0.210456422873813,3.46486105731183,0.000530505486356987,0.0190021183010143,"76"
"YNL055C","chrXIV","YNL055C",43870.228423849,0.811747240653631,0.236304307396039,3.43517750310478,0.000592165817320253,0.0203214524532643,"76"
"YNL063W","chrXIV","YNL063W",383.505354420906,0.702323427810094,0.214506188026051,3.27414064029146,0.00105983847999221,0.031164829409034,"76"
"YNL070W","chrXIV","YNL070W",866.558137106596,0.813649123636536,0.209846532226158,3.87735320190874,0.000105599003348362,0.00627640033731168,"76"
