"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YPL001W","chrXVI","YPL001W",330.632528728226,0.875900442257947,0.315586834137599,2.77546572768636,0.00551227087476905,0.018952035309129,"8"
"YPL003W","chrXVI","YPL003W",1114.73594978449,2.01098496332571,0.268298913449454,7.49531534612261,6.61391557923977e-14,2.56610738480643e-12,"8"
"YPL004C","chrXVI","YPL004C",19109.1894144814,0.868020585439674,0.243145088134658,3.56996965103795,0.000357022588479198,0.00183720290579735,"8"
"YPL005W","chrXVI","YPL005W",526.238779648145,1.56135627310102,0.283186217290005,5.51353200746371,3.51703039224631e-08,5.3982551652418e-07,"8"
"YPL006W","chrXVI","YPL006W",1956.32799488439,1.11266301570859,0.25292351458985,4.39920747389948,1.08646919422204e-05,8.58571907796119e-05,"8"
"YPL007C","chrXVI","YPL007C",344.949312646813,0.673384631050304,0.304984628124815,2.20792974121542,0.0272491712262943,0.0705172734715073,"8"
"YPL008W","chrXVI","YPL008W",574.388907039467,0.706234542127024,0.280348881810123,2.51912737289014,0.0117646090029261,0.0354524652100044,"8"
"YPL009C","chrXVI","YPL009C",927.301284924533,0.832605281390073,0.308905782225212,2.69533731415572,0.00703174062219727,0.0231914609540827,"8"
"YPL011C","chrXVI","YPL011C",573.047894233595,0.782242382093957,0.284102395682447,2.75338185802664,0.0058983054348322,0.0200327249023754,"8"
"YPL012W","chrXVI","YPL012W",779.678627301784,0.837538870232048,0.284467994018831,2.94422883361917,0.00323760519736337,0.0122384981310346,"8"
"YPL013C","chrXVI","YPL013C",1481.8123065695,1.47900468910739,0.275211239920169,5.37407080298177,7.69786074432377e-08,1.07519869946342e-06,"8"
"YPL014W","chrXVI","YPL014W",617.207203030521,1.83467332431787,0.29720117055701,6.17316991342716,6.6934210318632e-10,1.44386653687335e-08,"8"
"YPL015C","chrXVI","YPL015C",1272.04492891183,1.54276731654668,0.268770118091008,5.74009985747108,9.4620740600589e-09,1.64687251630994e-07,"8"
"YPL016W","chrXVI","YPL016W",1577.66866679869,1.51311400714559,0.258600894714724,5.85115534427979,4.88170003267598e-09,8.97172963242128e-08,"8"
"YPL017C","chrXVI","YPL017C",890.953976625543,1.4622160631152,0.284138152678839,5.14614475152143,2.65894278053476e-07,3.28661799001056e-06,"8"
"YPL018W","chrXVI","YPL018W",825.299999432572,2.18002193139209,0.271889958058027,8.01803033463569,1.07454273635517e-15,5.17540540346237e-14,"8"
"YPL019C","chrXVI","YPL019C",1097.37091675992,1.28801344445896,0.269510034191604,4.77909272774339,1.76087974555253e-06,1.73816875236784e-05,"8"
"YPL020C","chrXVI","YPL020C",659.560093233162,0.968417611022667,0.275839436368145,3.51080187725654,0.000446757230456351,0.00223258734039323,"8"
"YPL022W","chrXVI","YPL022W",1000.1975848873,0.94899673906787,0.281152450675138,3.37538135196411,0.000737134689912848,0.00346081639709503,"8"
"YPL023C","chrXVI","YPL023C",1183.64145304583,1.10779662125464,0.263651328489427,4.20174867921844,2.64861082623355e-05,0.000189958776459138,"8"
"YPL027W","chrXVI","YPL027W",81.6990497623241,-1.30695684275258,0.48347428289197,-2.7032603160086,0.00686629485050606,0.0227128415214786,"8"
"YPL029W","chrXVI","YPL029W",482.4174572346,2.44881251799948,0.299320887463108,8.18122830903776,2.80964986628101e-16,1.41419043269478e-14,"8"
"YPL030W","chrXVI","YPL030W",159.582866003821,1.62009302198637,0.401935675536922,4.03072710533142,5.56045729895443e-05,0.000364200175020614,"8"
"YPL031C","chrXVI","YPL031C",1963.40430822172,0.837758954902224,0.264094689120989,3.17219160177214,0.00151293153708633,0.00640845223480011,"8"
"YPL032C","chrXVI","YPL032C",841.091528691385,0.844920406807839,0.287140676667533,2.9425312241154,0.00325540954962705,0.0122808731625701,"8"
"YPL034W","chrXVI","YPL034W",94.4957872928868,1.3117842622106,0.442734560023353,2.9629136296507,0.00304742064838147,0.0116376891062934,"8"
"YPL035C","chrXVI","YPL035C",35.1287452347869,1.27917101400038,0.622201167453577,2.05588012512981,0.0397940722891933,0.0954613490252137,"8"
"YPL036W","chrXVI","YPL036W",1527.9006007899,-2.46561011792089,0.413250944573397,-5.96637503264793,2.42582368278116e-09,4.73883808241201e-08,"8"
"YPL038W","chrXVI","YPL038W",213.407353095126,0.779673787728115,0.337211465052641,2.31212123112837,0.0207710034641224,0.0567192553050106,"8"
"YPL039W","chrXVI","YPL039W",670.364729533472,1.53948299857758,0.277720047303751,5.5432908553908,2.96839175912829e-08,4.61961135327291e-07,"8"
"YPL040C","chrXVI","YPL040C",716.757571102251,2.60861151933176,0.290626874966764,8.9758096859765,2.81275282657039e-19,2.06774342658536e-17,"8"
