"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YEL001C","chrV","YEL001C",851.177749550259,0.38894785601765,0.271441856109822,1.43289565431017,0.151887659378473,0.403133659357495,"4"
"YEL002C","chrV","YEL002C",2312.1033785305,0.32943835287824,0.254720882921595,1.29333075914174,0.195896686591003,0.465811765215814,"4"
"YEL003W","chrV","YEL003W",246.029298629103,0.105647011832446,0.40301141525169,0.262143968717281,0.793210449557186,0.930631411523729,"4"
"YEL004W","chrV","YEL004W",231.01617219505,0.464255744137853,0.326025269699348,1.42398699513684,0.154450236713139,0.407340230669418,"4"
"YEL005C","chrV","YEL005C",896.737144973153,-0.00943857447329047,0.279733991653136,-0.0337412497405538,0.973083485149485,0.992445679359286,"4"
"YEL006W","chrV","YEL006W",778.327157667413,0.169825706274262,0.276729732360107,0.613687964881447,0.539421542793765,0.797066185155346,"4"
"YEL007W","chrV","YEL007W",1483.48430270719,0.570505960306048,0.259248752550826,2.20061217148653,0.027763491195443,0.128512531324723,"4"
"YEL009C","chrV","YEL009C",41045.4958169743,-0.00888763741346164,0.244936913185009,-0.0362854144681268,0.971054779850036,0.991789044791019,"4"
"YEL012W","chrV","YEL012W",5035.55211982884,0.399939430677247,0.303128641915389,1.31937196086169,0.187044790904935,0.454949606785317,"4"
"YEL016C","chrV","YEL016C",475.859162296041,0.2041478779713,0.292316602641721,0.698379346661725,0.484939989077112,0.757227422854618,"4"
"YEL018W","chrV","YEL018W",128.087048122938,0.792549362013472,0.381263377838693,2.07874505678011,0.0376407892935247,0.160980894442954,"4"
"YEL019C","chrV","YEL019C",200.643496864556,0.232938532520362,0.349040797713946,0.667367637382221,0.50453733236282,0.772962167886993,"4"
"YEL023C","chrV","YEL023C",284.730897597515,0.123242632060414,0.317635384218722,0.388000324219387,0.698015793670796,0.88645716388441,"4"
"YEL024W","chrV","YEL024W",17671.236967759,0.435075817143079,0.243350298530781,1.78785816072483,0.0737988945745828,0.254515076535922,"4"
"YEL026W","chrV","YEL026W",171.477797466176,0.191968548112155,0.414421135463543,0.463220940450907,0.643206007850871,0.856739495645931,"4"
"YEL027W","chrV","YEL027W",4529.78417013912,0.396688831183197,0.284879214537671,1.39248078111624,0.163776857497057,0.422252562453187,"4"
"YEL028W","chrV","YEL028W",115.788523783239,0.283756493945515,0.411860372901328,0.688962844244052,0.490846649873011,0.762190170328103,"4"
"YEL029C","chrV","YEL029C",207.02605530773,0.432379616365367,0.334739798744446,1.2916887026495,0.196464971398338,0.466524962294218,"4"
"YEL030W","chrV","YEL030W",344.464791668217,0.555757120225887,0.308428359380783,1.80190019277622,0.0715611099026984,0.250665781207759,"4"
"YEL032W","chrV","YEL032W",1141.73250199566,0.416365633899364,0.270805571314332,1.5375076364883,0.124169046454065,0.355760237199415,"4"
"YEL033W","chrV","YEL033W",360.922000408178,0.302946857689519,0.390696894016225,0.775401244108528,0.438102600212509,0.721390871614291,"4"
"YEL036C","chrV","YEL036C",744.169083205795,0.453561346720648,0.276208894194655,1.64209537148723,0.10057024075707,0.308903073756907,"4"
"YEL037C","chrV","YEL037C",1337.54195125394,-0.00298787599027915,0.313498197867863,-0.00953075970005581,0.992395669106493,0.998341568831663,"4"
