"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YAL001C","chrI","YAL001C",1253.09050565842,0.378407109369348,0.218817675969199,1.7293260596672,0.0837507551552159,0.248406737703234,"18"
"YAL005C","chrI","YAL005C",8189.16482491624,1.12860144102931,0.874143602591224,1.29109386339246,0.196671131724222,0.426317377674833,"18"
"YAL008W","chrI","YAL008W",996.405328433983,-0.383002196254276,0.344033575630761,-1.11326981836604,0.265592564804251,0.503443174693218,"18"
"YAL009W","chrI","YAL009W",267.935441359452,0.124707061215526,0.304057348130927,0.410143224566396,0.681700886340611,0.836704000422171,"18"
"YAL010C","chrI","YAL010C",416.759498787843,0.156938885162717,0.260857516450732,0.601626847092819,0.54742255400661,0.755308097383221,"18"
"YAL012W","chrI","YAL012W",693.457005253165,1.55795781548276,1.16584446458822,1.33633418762514,0.181440066869856,0.405740339338808,"18"
"YAL013W","chrI","YAL013W",581.754428805329,0.594097311289373,0.354145155705818,1.67755312113567,0.093434370966468,0.267596038447964,"18"
"YAL016W","chrI","YAL016W",3344.63903894838,0.220628912143831,0.229210615694899,0.962559746523732,0.335768506483289,0.578546708000149,"18"
"YAL020C","chrI","YAL020C",168.382346242078,0.148695183815992,0.3936194297796,0.37776383116873,0.705606044696445,0.850146838685194,"18"
"YAL021C","chrI","YAL021C",1489.22471179675,0.30114903640681,0.276630165552064,1.08863411842962,0.276315264913894,0.517008004385927,"18"
"YAL025C","chrI","YAL025C",675.216437694818,0.316531907081686,0.238997430693599,1.32441552264002,0.185365082110373,0.41187202672411,"18"
"YAL027W","chrI","YAL027W",260.981190634712,0.0860279356217033,0.304706470537307,0.282330517858728,0.777690087126193,0.893645500547393,"18"
"YAL030W","chrI","YAL030W",921.96973092187,0.197118375836328,0.22920701856411,0.8600014828132,0.389788225123388,0.627823266020573,"18"
"YAL031C","chrI","YAL031C",431.241785241547,0.529317338259077,0.239552010076788,2.20961342837159,0.0271320025526261,0.113472627498133,"18"
"YAL032C","chrI","YAL032C",454.676858259305,0.16149709929636,0.238497623057113,0.677143433239527,0.498314953840274,0.719775907316835,"18"
"YAL033W","chrI","YAL033W",159.642299787642,0.347672043721672,0.330849803736715,1.05084554923401,0.293329531983884,0.533168088299571,"18"
"YAL034C","chrI","YAL034C",1641.62594583263,0.333900431793097,0.290205728127441,1.15056458033271,0.249911411624831,0.485260704260583,"18"
"YAL034W-A","chrI","YAL034W-A",291.191898589097,0.442026940676997,0.314807719485052,1.40411722241133,0.160283945915596,0.375534375901723,"18"
"YAL036C","chrI","YAL036C",489.694138865717,0.317413036920808,0.266315144465964,1.19187002135124,0.233312214611522,0.468198159586083,"18"
"YAL037W","chrI","YAL037W",112.301559581831,0.029098275731831,0.320566634990331,0.09077137966248,0.927674251865161,0.97012867234974,"18"
"YAL038W","chrI","YAL038W",1242.62344614662,0.16231298760217,0.465328510644767,0.348813760363116,0.72722913221994,0.86442317369198,"18"
"YAL040C","chrI","YAL040C",1141.56512244175,-0.232475698595474,0.247519514361587,-0.939221698115744,0.347616930892919,0.589423087747072,"18"
"YAL042W","chrI","YAL042W",1267.28768382615,0.463246279837615,0.361454226729511,1.28161810149278,0.199976647099837,0.430380980833666,"18"
"YAL044C","chrI","YAL044C",3017.43573564001,-0.705640601922029,0.368403236903607,-1.91540282830539,0.0554411507385004,0.188668554794516,"18"
"YAL044W-A","chrI","YAL044W-A",217.262353568178,-0.0534525862155346,0.268498677216882,-0.199079514169665,0.842200545807545,0.925438291587173,"18"
"YAL049C","chrI","YAL049C",3107.37757906674,-0.105232117565841,0.239765762859336,-0.438895513316378,0.660737247877189,0.825537231526409,"18"
"YAL055W","chrI","YAL055W",175.905231693375,-0.0118791124793283,0.344312594472306,-0.0345009525356872,0.972477682788233,0.989947509296633,"18"
"YAL056W","chrI","YAL056W",1727.551417801,0.272280172509825,0.229751151532298,1.18510906558633,0.235974327165864,0.471474849227348,"18"
"YAL058W","chrI","YAL058W",217.128206026505,0.587862462542764,0.306389907026958,1.91867437229595,0.0550255568043931,0.187373012073298,"18"
"YAL059W","chrI","YAL059W",76.7640595513771,0.784977466464839,0.432113959315889,1.8165982596526,0.0692786501292336,0.219873730020085,"18"
"YAL060W","chrI","YAL060W",5026.77311878474,-0.523190973881478,0.267200010127616,-1.95804997773615,0.0502241485566239,0.175246054417849,"18"
"YAL063C","chrI","YAL063C",103.797749057584,0.222326064870999,0.425006119248809,0.523112620740511,0.600895883295214,0.789646769962956,"18"
"YAL067C","chrI","YAL067C",221.248632035116,-0.284315874597442,0.2832150910398,-1.00388674047559,0.315433208427537,0.555983239067251,"18"
"YAR002C-A","chrI","YAR002C-A",2281.27452499294,0.0247339071144426,0.290698270320355,0.0850844660588638,0.932194239809797,0.972204907317655,"18"
"YAR007C","chrI","YAR007C",1754.10248567091,0.504676277495294,0.224846897904546,2.24453297865618,0.0247981295033037,0.106532764346193,"18"
"YAR008W","chrI","YAR008W",485.495839877124,0.55893180091364,0.281995208431923,1.98206134076414,0.047472375686683,0.168937480077858,"18"
"YAR014C","chrI","YAR014C",1086.01840286311,0.463762962353759,0.219056224711271,2.11709556742807,0.0342517378162947,0.133574315231302,"18"
"YAR015W","chrI","YAR015W",2301.0636489294,-0.329971946716861,0.384823900916667,-0.857462194865895,0.391189499508024,0.629702521690075,"18"
"YAR018C","chrI","YAR018C",453.742430759423,0.428313775947998,0.261097869569952,1.64043382143816,0.100914997927213,0.281637314032463,"18"
"YAR020C","chrI","YAR020C",62.657397411765,0.128289353393897,0.399163542622677,0.321395467509334,0.747910717483991,0.877704065847454,"18"
"YAR023C","chrI","YAR023C",301.85569920527,-0.0461210551363801,0.274461113964147,-0.168042220882354,0.866550063864243,0.937991099163674,"18"
"YAR027W","chrI","YAR027W",367.892800418776,-0.381358848029974,0.283795724923519,-1.34377939672188,0.179019733871369,0.402542175751736,"18"
"YAR028W","chrI","YAR028W",341.469237212641,0.337275093990839,0.237761364081982,1.41854457848141,0.156031833384344,0.370748205873418,"18"
"YAR029W","chrI","YAR029W",82.5416577338178,0.826900190510884,0.373070782747171,2.21646998036636,0.0266593316127211,0.111931673776632,"18"
"YAR033W","chrI","YAR033W",114.331757629093,0.298714832708624,0.31675090579644,0.943059127037171,0.345650660533462,0.588153447941736,"18"
"YAR035W","chrI","YAR035W",1872.43115097608,-0.432491774842505,1.00161435335039,-0.431794705612817,0.665890627830971,0.827930694941494,"18"
"YAR050W","chrI","YAR050W",147.459271279679,0.146589153700805,0.422446457280432,0.34700055160717,0.728590904367824,0.864839336086475,"18"
"YAR071W","chrI","YAR071W",58.6456155079296,-0.0609361762386124,0.396524511873768,-0.153675685648435,0.877865457061237,0.944149309917653,"18"
