"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YAL001C","chrI","YAL001C",856.797056960676,-1.15028525557762,0.81029072157362,-1.41959573885248,0.155725406681393,0.750752101618407,"11"
"YAL002W","chrI","YAL002W",518.777676839843,-0.636723647646604,0.741065225030608,-0.859200548265243,0.390229880955434,0.896101251499388,"11"
"YAL003W","chrI","YAL003W",2321.96075141147,-1.11965599697537,0.403377574128166,-2.77570214307359,0.0055082645834912,0.206047768660802,"11"
"YAL005C","chrI","YAL005C",4811.77717198414,-1.01892793923102,0.586530395948133,-1.73721250641053,0.0823496682145971,0.627677484740729,"11"
"YAL007C","chrI","YAL007C",677.238750023497,-1.1244874199558,0.859936812163707,-1.30763958938616,0.190995582294202,0.793450290029722,"11"
"YAL008W","chrI","YAL008W",969.605807723482,-0.50021969087896,0.453742263877109,-1.10243133757194,0.270274193899112,0.860533976946951,"11"
"YAL009W","chrI","YAL009W",223.892288013493,-0.934790402162913,0.504912937821738,-1.85138928345889,0.0641135696815419,0.578679343797697,"11"
"YAL010C","chrI","YAL010C",316.499948098682,-0.716606443924907,0.58355002622923,-1.22801201562008,0.219442457438559,0.817939293033648,"11"
"YAL011W","chrI","YAL011W",158.3597275509,-1.32220057888687,0.759531536470579,-1.74081063839814,0.0817167765811951,0.626082808370898,"11"
"YAL012W","chrI","YAL012W",409.230645841909,-1.43352955442748,0.718825694471532,-1.99426587760109,0.0461230061694994,0.516411293525036,"11"
"YAL013W","chrI","YAL013W",393.839879599401,-1.30482656850983,0.624214502612626,-2.09034965232067,0.0365864020688764,0.459197659703042,"11"
"YAL014C","chrI","YAL014C",280.70176002814,-0.96571558444606,0.689107792510127,-1.40139988974492,0.161094525236133,0.760794565717359,"11"
"YAL015C","chrI","YAL015C",402.60336782297,-0.744830492676973,0.699589403603103,-1.06466805935148,0.287026169011402,0.869639482791052,"11"
"YAL016C-B","chrI","YAL016C-B",16.599112170868,-2.29020368531702,1.38664313996284,-1.65161721809579,0.0986126077599061,0.6590009827086,"11"
"YAL016W","chrI","YAL016W",2535.00140242136,-0.861436479483331,0.584992532983161,-1.47255978651633,0.140869774819523,0.730041818660127,"11"
