"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YGL001C","chrVII","YGL001C",2013.49856553841,0.793278300102524,0.197952939798483,4.00740853310935,6.20733796355167e-05,0.00250859218233668,"59"
"YGL003C","chrVII","YGL003C",684.629386925108,0.61699507875565,0.174320405565323,3.53943117992829,0.000403789482146474,0.0103716308801743,"59"
"YGL004C","chrVII","YGL004C",594.694578726975,0.845808195018269,0.111113657218673,7.61209932415154,3.07903528766444e-14,2.33313898922773e-11,"59"
"YGL008C","chrVII","YGL008C",15055.9512670717,0.906909758904686,0.350884766631503,2.58463702374722,0.00976971327871291,0.0840056764475995,"59"
"YGL009C","chrVII","YGL009C",1024.80835428221,0.63663802915802,0.123554000179021,5.15271078423668,2.64302126770815e-07,2.39134252609654e-05,"59"
"YGL011C","chrVII","YGL011C",2323.3524282767,0.727032280268688,0.128067138467951,5.67696201356625,1.43015827807669e-08,2.36667408298149e-06,"59"
"YGL012W","chrVII","YGL012W",1602.05308931498,1.44582425491676,0.251936263045844,5.73884933211725,9.96097582689496e-09,1.78241649110656e-06,"59"
"YGL013C","chrVII","YGL013C",700.022574340739,1.13661761037367,0.206740310936599,5.49780352571026,3.99148277545376e-08,5.148163528681e-06,"59"
"YGL014W","chrVII","YGL014W",685.968206458461,0.738737995938271,0.202127280920176,3.65481587925785,0.000259393021613321,0.00734785278981285,"59"
"YGL015C","chrVII","YGL015C",8.92000930120261,1.62007078214259,0.500038746062232,3.23989049828744,0.00120176245498758,0.0215591502971266,"59"
"YGL016W","chrVII","YGL016W",358.022489554866,0.658629888656584,0.177701295535492,3.70638765841207,0.000211981388437416,0.00629917243484124,"59"
"YGL018C","chrVII","YGL018C",319.632147516216,1.1697068767771,0.207900070628704,5.62629379220425,1.91779752936061e-08,2.70364851697303e-06,"59"
"YGL020C","chrVII","YGL020C",640.268483569885,0.55674569603303,0.0997991607807341,5.57866109972848,2.52123381469582e-08,3.47357258742866e-06,"59"
"YGL022W","chrVII","YGL022W",1640.28596561192,0.773147356077699,0.162091678593371,4.76981522300873,1.88410737475553e-06,0.000124146292454,"59"
"YGL026C","chrVII","YGL026C",2534.57063603537,1.0063926603977,0.290958813355218,3.45888357459393,0.000545893502444511,0.0127768587328905,"59"
"YGL027C","chrVII","YGL027C",1002.25959459486,0.806359912188992,0.199611267489337,4.03965127986608,5.41463245112829e-05,0.00222474272039405,"59"
"YGL036W","chrVII","YGL036W",748.932182980536,0.645353742342613,0.227781912238988,2.83320890583055,0.00462249444301189,0.052573285766488,"59"
"YGL039W","chrVII","YGL039W",174.207171604034,1.28207028208842,0.243070673340601,5.27447537980826,1.37429233706833e-07,1.4146734682139e-05,"59"
"YGL040C","chrVII","YGL040C",2284.97476869729,1.46327631812363,0.372620239033153,3.92699098127475,8.69035487351108e-05,0.0033554733275939,"59"
"YGL041W-A","chrVII","YGL041W-A",237.587781857794,0.57869807586333,0.179652013827192,3.22121674861927,0.00128275195875348,0.0222809237076321,"59"
"YGL042C","chrVII","YGL042C",139.697791933054,0.888172978662225,0.171331855354369,5.18393369887461,2.23799524120667e-07,2.15344875431664e-05,"59"
"YGL043W","chrVII","YGL043W",506.084420783611,0.824466982212037,0.139525674811855,5.90907002115415,3.61427138370153e-09,9.26179746126601e-07,"59"
"YGL044C","chrVII","YGL044C",438.58603411686,0.593256998342091,0.216481842088483,2.74044692441044,0.00615229814776393,0.0625758915633304,"59"
"YGL048C","chrVII","YGL048C",2776.45446870612,0.638186353292918,0.162935244209101,3.91680975095792,9.06461165680187e-05,0.00340726779983881,"59"
"YGL049C","chrVII","YGL049C",751.834427605382,1.05640924911955,0.321844839102927,3.2823557216703,0.00103486280039383,0.0193621552345289,"59"
"YGL050W","chrVII","YGL050W",228.027488281372,0.498700372653566,0.193039778318371,2.58340730080555,0.00980457284995897,0.0841853260258779,"59"
"YGL056C","chrVII","YGL056C",3134.17021558053,1.41571354015858,0.194407214642739,7.28220679855031,3.67110157718769e-13,2.22542177609118e-10,"59"
"YGL057C","chrVII","YGL057C",230.805282827187,1.10276229245975,0.225150969557461,4.8978793856729,9.92150003027587e-07,7.42520162759658e-05,"59"
"YGL058W","chrVII","YGL058W",375.413531217996,0.77359565145426,0.275187425435197,2.81115915900173,0.00495109030479699,0.055171892330293,"59"
