"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YGL001C","chrVII","YGL001C",2013.49856553841,0.735917538495862,0.197588651171957,3.72449295104206,0.000197362660460637,0.00703351181216593,"61"
"YGL003C","chrVII","YGL003C",684.629386925108,0.660472017049686,0.1740941578632,3.79376324373087,0.000149725884942881,0.00555509333250126,"61"
"YGL004C","chrVII","YGL004C",594.694578726975,0.797152201184365,0.111159437552349,7.17125076140256,8.25363201922968e-13,6.72317282480681e-10,"61"
"YGL008C","chrVII","YGL008C",15055.9512670717,1.01346200442736,0.350037093593279,2.89529887825241,0.00380057556941256,0.0608732637550293,"61"
"YGL009C","chrVII","YGL009C",1024.80835428221,0.719667518064755,0.123395879059832,5.83218437720927,5.73300631278877e-09,1.3620667498134e-06,"61"
"YGL011C","chrVII","YGL011C",2323.3524282767,0.619247616788355,0.127891557377929,4.84197416533473,1.31523238889541e-06,0.00011717898564815,"61"
"YGL012W","chrVII","YGL012W",1602.05308931498,1.34555681540199,0.251446098692432,5.35127338383513,9.0318111818221e-08,1.22617588949404e-05,"61"
"YGL013C","chrVII","YGL013C",700.022574340739,1.01818408723928,0.206498794794619,4.9307023232361,8.39644497984116e-07,8.02395475301588e-05,"61"
"YGL014W","chrVII","YGL014W",685.968206458461,0.817577601935511,0.201623110696533,4.05497960581545,5.07236369379701e-05,0.00225957951422114,"61"
"YGL016W","chrVII","YGL016W",358.022489554866,0.552231316876514,0.177673819702883,3.10811867387096,0.00189093958786452,0.0376997815734387,"61"
"YGL018C","chrVII","YGL018C",319.632147516216,1.15881521876579,0.20766892321775,5.58010895809732,2.50043542568576e-08,5.48364722971545e-06,"61"
"YGL020C","chrVII","YGL020C",640.268483569885,0.428256831339144,0.100008692578183,4.28219608014921,1.87716837695105e-05,0.000991075378275453,"61"
"YGL022W","chrVII","YGL022W",1640.28596561192,0.855491720970303,0.161822990027063,5.28658950639356,1.2867237682857e-07,1.56104232484364e-05,"61"
"YGL026C","chrVII","YGL026C",2534.57063603537,1.05848670815444,0.290286628454826,3.646350208374,0.000268067549198835,0.00915282135048957,"61"
"YGL027C","chrVII","YGL027C",1002.25959459486,0.961354560976684,0.199140423157384,4.82752093088056,1.41397709553357e-06,0.00012403842151896,"61"
"YGL036W","chrVII","YGL036W",748.932182980536,0.726218866145989,0.227361271228294,3.19411860350126,0.00140926930075095,0.0309722737804643,"61"
"YGL039W","chrVII","YGL039W",174.207171604034,1.12789872483962,0.242782437446374,4.64571793867399,3.45559770766914e-06,0.000259260764856966,"61"
"YGL040C","chrVII","YGL040C",2284.97476869729,1.3294400935489,0.371796778000653,3.57571709119698,0.000351802313518669,0.0112261043935287,"61"
"YGL042C","chrVII","YGL042C",139.697791933054,0.824220358415205,0.171898888028282,4.79479749909494,1.66458178666614e-06,0.000137776380359881,"61"
"YGL043W","chrVII","YGL043W",506.084420783611,0.775620517415645,0.139729260581876,5.55088114104177,2.95439626809853e-08,6.23924722988809e-06,"61"
"YGL044C","chrVII","YGL044C",438.58603411686,0.589848648472638,0.216507684636301,2.72437742551029,0.00645948170911068,0.0858553955835643,"61"
"YGL048C","chrVII","YGL048C",2776.45446870612,0.494913603144369,0.162653633274806,3.04274545351351,0.00235365147413322,0.0434321058430668,"61"
