"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YAL003W","chrI","YAL003W",2389.65621790315,0.513434009209824,0.380714989951846,1.34860465902528,0.177510888612686,0.530387778348778,"7"
"YAL005C","chrI","YAL005C",8554.86358272845,0.695760639818204,0.554726445138615,1.25424097934316,0.209799454430269,0.563659377352423,"7"
"YAL007C","chrI","YAL007C",680.504097115147,0.446658332668246,0.171569806664297,2.6033621028798,0.00925238542939964,0.246063510676998,"7"
"YAL008W","chrI","YAL008W",873.84374766859,0.0117618524236882,0.230637971703491,0.0509970337356646,0.959329448554292,0.985283511642145,"7"
"YAL009W","chrI","YAL009W",209.674029210701,0.291908106249071,0.197935505666767,1.47476373814666,0.140324423183941,0.489781494516089,"7"
"YAL010C","chrI","YAL010C",286.782154435731,0.265391589507975,0.188046816125869,1.41130594484692,0.158202203596661,0.511012995723108,"7"
"YAL012W","chrI","YAL012W",847.003843737191,1.36192758597689,0.609710108003718,2.23372971531675,0.0255346900244035,0.306205886178782,"7"
"YAL013W","chrI","YAL013W",584.927542298621,0.914370489795725,0.290874636871431,3.14352086393798,0.00167678596894811,0.191960941852541,"7"
"YAL016C-A","chrI","YAL016C-A",1.83273155436453,1.22390847804295,1.26371139230001,0.968503161006869,0.332829114932906,0.663297739688983,"7"
"YAL017W","chrI","YAL017W",1363.84655349143,1.06469290486711,0.330293768767569,3.22347257364198,0.00127270741685526,0.157936054803066,"7"
"YAL018C","chrI","YAL018C",2.72426062640698,1.19392927468139,0.94480912819582,1.26367245939006,0.206392856270703,0.559123855155777,"7"
"YAL020C","chrI","YAL020C",167.198219479609,0.693224006126893,0.393100674440648,1.76347702051974,0.077866965595791,0.41133483744774,"7"
"YAL022C","chrI","YAL022C",304.344944322681,0.801776070090059,0.284469047053968,2.81850021432367,0.00483941551320441,0.228808552087546,"7"
"YAL025C","chrI","YAL025C",495.440663582546,0.285007827356673,0.390938736220903,0.729034503236401,0.466006779345009,0.751576141155317,"7"
"YAL027W","chrI","YAL027W",238.559496351718,0.0420431176232747,0.295068941158113,0.142485744037512,0.886700747842371,0.961409921458325,"7"
"YAL028W","chrI","YAL028W",205.742830589263,1.02911977651212,0.380314730247541,2.70596875341189,0.00682828896889548,0.241832774713138,"7"
