"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YLL005C","chrXII","YLL005C",756.002840993236,0.464930245410183,0.36155871633271,1.28590523311392,0.198521865647212,0.472981926894842,"18"
"YLL006W","chrXII","YLL006W",639.510640705881,0.545242446640875,0.286604385773178,1.9024218529314,0.0571601044920401,0.234723801583761,"18"
"YLL007C","chrXII","YLL007C",391.653112798116,0.426023220231462,0.24088601989682,1.76856764213192,0.077012869041885,0.281433252058352,"18"
"YLL008W","chrXII","YLL008W",389.015911426302,0.382100149448519,0.235239550623985,1.62430232686204,0.104359705311577,0.335834743964628,"18"
"YLL012W","chrXII","YLL012W",322.535870293501,0.75909303562942,0.428218952501609,1.77267500934949,0.0763293217046394,0.279968413314177,"18"
"YLL015W","chrXII","YLL015W",1617.84223956353,0.2872961970663,0.159917630639027,1.79652609858132,0.0724572211079047,0.272149688889488,"18"
"YLL016W","chrXII","YLL016W",756.131561100126,0.177709214541887,0.259368743659172,0.685160486320621,0.493267045903768,0.745609968649247,"18"
"YLL017W","chrXII","YLL017W",80.0249255496852,0.220511686393999,0.343594008768223,0.641779777198469,0.52103877450222,0.768131771993195,"18"
"YLL018C","chrXII","YLL018C",3909.79404351741,0.35708772882706,0.345859521075671,1.0324646484112,0.301892848171621,0.587568720548894,"18"
"YLL018C-A","chrXII","YLL018C-A",338.542992868575,0.0237815687688387,0.308740587686759,0.077027672153578,0.93860389791073,0.97725326115044,"18"
"YLL019C","chrXII","YLL019C",2240.27562151448,0.530592534753262,0.25129454410551,2.11143674703293,0.0347727934423996,0.176296875968207,"18"
"YLL022C","chrXII","YLL022C",577.160206919953,0.119935154101989,0.366376713230241,0.327354741092997,0.74341011769712,0.894561142032459,"18"
"YLL023C","chrXII","YLL023C",1707.93930443372,-0.0516913020760195,0.216928275585072,-0.23828752584975,0.811665594269912,0.92188788845348,"18"
"YLL024C","chrXII","YLL024C",3642.79670972966,0.871344128328334,0.629961300345324,1.38317088343473,0.166659901501897,0.431312340907784,"18"
