"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",278.860407788317,328.174222991503,0.849732819495505
"2","YAL002W","chrI",196.348991147144,271.500713944171,0.723198802296777
"3","YAL003W","chrI",4190.97304355617,2715.57481287114,1.54330973453282
"4","YAL005C","chrI",9039.53790414029,8031.50449364935,1.12550991053893
"5","YAL007C","chrI",214.022629737828,200.175563818406,1.06917460680657
"6","YAL008W","chrI",1732.68789306111,1975.36107040382,0.877149964642615
"7","YAL009W","chrI",257.363449665943,201.572096782963,1.27678113078842
"8","YAL010C","chrI",104.283688248767,90.870371449303,1.14760935369289
"9","YAL011W","chrI",89.2879165385154,127.178236157717,0.702069152993971
"10","YAL012W","chrI",263.230726055186,304.554399815085,0.864314310399096
"11","YAL013W","chrI",237.007009400849,357.356031453027,0.663223755975705
"12","YAL014C","chrI",174.295863504906,233.991037868563,0.744882646329434
"13","YAL015C","chrI",285.585078467527,265.207261381736,1.07683732707627
"14","YAL016W","chrI",1191.16589190886,1302.36360193936,0.914618536739726
"15","YAL017W","chrI",551.521282115723,1008.17182940144,0.547050875685711
"16","YAL019W","chrI",226.139063657513,221.139115352695,1.02260996792378
"17","YAL020C","chrI",107.098397138927,116.32315400616,0.920697156588929
"18","YAL021C","chrI",236.277774591074,360.225479965152,0.655916329444357
"19","YAL022C","chrI",259.620944592324,216.663936900224,1.19826561035805
"20","YAL023C","chrI",218.305530333765,310.049934134093,0.704097973584313
"21","YAL024C","chrI",61.2549513869281,48.1333486906205,1.27260938732203
"22","YAL025C","chrI",413.81383237901,392.191767087264,1.05513135946817
"23","YAL026C","chrI",147.017787333842,150.051626538437,0.979781364090589
"24","YAL027W","chrI",297.130711411379,301.945158170632,0.984055227815467
"25","YAL028W","chrI",64.7855821058185,116.331329331644,0.556905714720445
"26","YAL029C","chrI",283.358311500241,338.104321427841,0.83807953209115
"27","YAL030W","chrI",764.8562397338,832.274715204819,0.91899492530609
