"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",867.13878618842,1197.97092666563,0.723839591501582
"2","YAL002W","chrI",507.397761235337,673.438868694575,0.753442940142288
"3","YAL003W","chrI",4069.34643171087,2505.77003911167,1.62399037748632
"4","YAL005C","chrI",6536.3748294342,7253.18473864785,0.901173079820481
"5","YAL007C","chrI",1043.81099827908,848.412309258389,1.23031100196023
"6","YAL008W","chrI",1051.45079851924,1184.61228334756,0.887590660083294
"7","YAL009W","chrI",280.099630724009,267.228304090321,1.04816603045663
"8","YAL010C","chrI",369.251378190577,411.760188572188,0.896763185073784
"9","YAL011W","chrI",171.602494473345,218.146710855334,0.786638009807743
"10","YAL012W","chrI",440.67159492671,545.273118629074,0.808166733094503
"11","YAL013W","chrI",512.21114252106,611.757724195093,0.837277769062892
"12","YAL014C","chrI",399.569511326967,383.944239313565,1.04069672211084
"13","YAL015C","chrI",537.529125314581,505.588755691498,1.06317460438652
"14","YAL016C-B","chrI",20.5057225435164,20.3093881526393,1.00966717408725
"15","YAL016W","chrI",2673.04615659463,3307.07066036361,0.808282141845959
"16","YAL017W","chrI",998.33074458014,1391.79560983447,0.71729694901026
"17","YAL019W","chrI",575.6488698478,571.518618353393,1.00722680130055
"18","YAL020C","chrI",213.886178167189,177.707536703678,1.20358529601273
"19","YAL021C","chrI",1251.1726667549,1585.74269992711,0.789013669627751
"20","YAL022C","chrI",352.475592214913,301.321477741065,1.16976590868111
"21","YAL023C","chrI",1662.06831544566,1663.18311502819,0.999329719275978
"22","YAL024C","chrI",268.845584325589,262.180269404719,1.02542264120791
"23","YAL025C","chrI",863.624398044357,645.790111283807,1.33731437343861
"24","YAL026C","chrI",444.253005471815,485.178503626593,0.915648575011321
"25","YAL027W","chrI",335.995884841065,278.460098943295,1.2066212937369
"26","YAL028W","chrI",158.410003235199,206.289343588071,0.767902018009812
"27","YAL029C","chrI",628.746680668656,650.225099129796,0.966967718579481
"28","YAL030W","chrI",981.936478138296,894.589140821173,1.09763961279135
"29","YAL031C","chrI",331.146405520091,412.754293198931,0.802284581835933
"30","YAL032C","chrI",568.270361613392,454.43983110167,1.25048537280672
"31","YAL033W","chrI",256.159124744222,149.673317088413,1.7114548519888
"32","YAL034C","chrI",1048.06541833184,1767.61096586227,0.592927651260965
"33","YAL034W-A","chrI",263.00352024038,249.939731072017,1.05226775716022
"34","YAL035W","chrI",1556.32631523831,1690.20213705695,0.920793011153241
"35","YAL036C","chrI",522.969525738886,483.372292022862,1.08191870814588
"36","YAL037W","chrI",138.175783379471,121.815146347841,1.13430708349611
"37","YAL038W","chrI",1616.33184855902,1446.04913724451,1.11775720957795
"38","YAL039C","chrI",1108.2261169363,964.60825324414,1.14888724330229
"39","YAL040C","chrI",863.633402173573,1467.30435214597,0.588585047751333
"40","YAL041W","chrI",527.776312510221,499.849072020437,1.05587134607833
"41","YAL042W","chrI",1303.1534945911,1396.68037878728,0.933036301206303
"42","YAL043C","chrI",543.568222885564,611.778252943267,0.888505304447249
"43","YAL044C","chrI",4023.70218373764,3325.59906536246,1.20991800414134
"44","YAL044W-A","chrI",225.658653165753,242.027140960091,0.93236920566261
"45","YAL046C","chrI",739.74039776039,533.371452051952,1.38691411944623
"46","YAL047C","chrI",266.631961525642,295.849089422028,0.90124313732564
"47","YAL048C","chrI",282.691034652841,354.234078496416,0.79803455345898
"48","YAL049C","chrI",3950.7179010906,3464.28856522177,1.14041247624465
"49","YAL051W","chrI",569.48754871732,669.463907414891,0.850662063196767
"50","YAL053W","chrI",2240.93975205752,1854.60945584975,1.2083081669778
"51","YAL054C","chrI",22963.5568372254,43847.1226663137,0.523718671621468
"52","YAL055W","chrI",173.68332045977,183.153893951314,0.948291716396369
"53","YAL056W","chrI",1502.65986746172,1780.46404199091,0.843970915459464
"54","YAL058W","chrI",242.780699731704,210.776951473609,1.15183703926993
"55","YAL059W","chrI",71.1200817368481,67.8767641637086,1.04778244238805
"56","YAL060W","chrI",3984.1002790944,5790.83450514453,0.688001060219378
"57","YAL061W","chrI",2266.37199502978,3416.73904545066,0.663314337115508
"58","YAL062W","chrI",5521.16524813242,16512.9612409548,0.334353431075647
"59","YAL063C","chrI",84.1382676064914,114.626014518989,0.734024191275998
"60","YAL067C","chrI",352.975387258936,244.361370292256,1.44448112578833
"61","YAR002C-A","chrI",2280.18681632627,2130.1466571539,1.07043653950702
"62","YAR002W","chrI",671.695473644504,666.918866405506,1.00716220140051
"63","YAR003W","chrI",561.427084054459,466.07734460426,1.20457921963823
"64","YAR007C","chrI",1326.20182561039,1511.50920291908,0.877402415446217
"65","YAR008W","chrI",570.224249221557,424.591424847676,1.34299520869063
"66","YAR014C","chrI",954.527295523973,1086.07870535411,0.878874883393239
"67","YAR015W","chrI",2445.41687065829,2292.72757531075,1.06659722550196
"68","YAR018C","chrI",363.443517700887,401.818893543204,0.904495840143488
"69","YAR019C","chrI",365.542891061088,427.420373644935,0.855230385823279
"70","YAR020C","chrI",68.1519478484679,77.1068614931399,0.883863595648117
"71","YAR023C","chrI",267.299861033226,295.928898427806,0.90325704063821
"72","YAR027W","chrI",504.984781343574,413.684786542344,1.22069942567705
"73","YAR028W","chrI",435.037095804843,316.405582785376,1.37493495524046
"74","YAR029W","chrI",62.9704776235378,69.9027596283747,0.900829637603849
"75","YAR030C","chrI",143.562575589684,124.754977466932,1.15075629449524
"76","YAR031W","chrI",41.6334185968221,20.9548159253823,1.98681862656651
"77","YAR033W","chrI",120.058874051256,114.967964963162,1.04428110987027
"78","YAR035W","chrI",1349.99724773071,2730.67617438891,0.49438203635875
"79","YAR042W","chrI",1193.38321596016,1618.54234054247,0.73731973892026
"80","YAR050W","chrI",152.73060517746,166.458616771245,0.917528981917169
"81","YAR071W","chrI",73.9866015509724,66.223279815661,1.11722949628773
"82","YBL001C","chrII",3399.03409217291,3511.57513395722,0.967951407134641
"83","YBL002W","chrII",2879.56279064819,2734.58526604515,1.05301627504661
"84","YBL003C","chrII",1735.71535985742,1561.92202217945,1.11126889512414
"85","YBL004W","chrII",941.184184403698,1273.77158242934,0.738895573889842
"86","YBL005W","chrII",462.639688482726,429.647720386033,1.07678841648933
"87","YBL006C","chrII",684.78925530624,425.464632342953,1.60950923590343
"88","YBL007C","chrII",1538.11375741715,2204.02587356659,0.697865563133409
"89","YBL008W","chrII",200.529740673419,191.94335650642,1.04473394819847
"90","YBL009W","chrII",356.737275964954,466.837005690482,0.764158092902933
"91","YBL010C","chrII",454.897275884163,383.899060614737,1.18493979942471
"92","YBL011W","chrII",437.077396088492,522.347490832717,0.836755998179892
"93","YBL013W","chrII",39.0579542320266,51.5388293769945,0.757835494212079
"94","YBL014C","chrII",200.97783972643,246.071359253742,0.816746168005628
"95","YBL015W","chrII",27595.0799303584,37644.4998062594,0.733044138516353
"96","YBL016W","chrII",222.773648052781,170.596348254748,1.30585238389814
"97","YBL017C","chrII",2075.05575337354,2115.93790384861,0.980678946012211
"98","YBL018C","chrII",245.196928850693,151.489282222589,1.61857608177466
"99","YBL019W","chrII",381.654159408156,431.495714331776,0.884491193612882
"100","YBL020W","chrII",1087.32813169612,1092.79206305801,0.99500002649488
"101","YBL021C","chrII",726.12540749764,423.286993901728,1.71544464620668
"102","YBL022C","chrII",1057.08245833929,1437.93436576838,0.735139574868159
"103","YBL023C","chrII",566.4831274478,615.739137090712,0.920005069231688
"104","YBL024W","chrII",415.512765201765,467.940039994828,0.887961554233226
"105","YBL025W","chrII",260.196422041134,228.055642177857,1.14093393856141
"106","YBL026W","chrII",719.284629030541,744.003281956642,0.966776150689694
"107","YBL027W","chrII",8508.17914566031,6459.28091680948,1.31720221728069
"108","YBL028C","chrII",262.289250651025,220.700413692107,1.18844023109507
"109","YBL029C-A","chrII",1374.39719441048,1682.79861301847,0.81673302068225
"110","YBL029W","chrII",913.665415340785,1161.37576379928,0.786709559317694
"111","YBL030C","chrII",10014.4215127396,11704.8047974607,0.855582103762392
"112","YBL031W","chrII",171.769682852588,151.267451275119,1.13553630608994
"113","YBL032W","chrII",618.134703292299,740.10073990999,0.835203466176072
"114","YBL033C","chrII",1899.68305326403,1557.220031002,1.2199194817971
"115","YBL034C","chrII",258.340491787847,312.20257319207,0.827477138149384
"116","YBL035C","chrII",335.706194940833,351.603436740336,0.954786443651165
