"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",474.22115531758,524.534411338678,0.904080161504195
"2","YAL002W","chrI",453.434778507718,582.238904424066,0.778777878053756
"3","YAL003W","chrI",3774.2514262221,5018.91615286858,0.752005275893065
"4","YAL005C","chrI",7338.79855760234,8804.91353448211,0.833488997803542
"5","YAL007C","chrI",383.510803057979,686.712068049398,0.558473952769374
"6","YAL008W","chrI",1027.73623002884,939.866701239655,1.09349147988038
"7","YAL009W","chrI",283.268040985249,266.167493485866,1.06424731763983
"8","YAL010C","chrI",237.179948144949,334.83343682889,0.708352040319544
"9","YAL011W","chrI",210.272949887843,202.084383557757,1.04052053001783
"10","YAL012W","chrI",6877.18059733613,5546.20903731247,1.23997861441382
"11","YAL013W","chrI",566.325779380747,423.054143471091,1.33866028289934
"12","YAL014C","chrI",496.294267990849,437.880868421081,1.13340020946884
"13","YAL015C","chrI",725.763733756641,708.058611667778,1.02500516454021
"14","YAL016C-B","chrI",34.2188448343128,42.675235875979,0.801843132953224
"15","YAL016W","chrI",1957.12252948888,2030.71698612059,0.963759373100877
"16","YAL017W","chrI",1208.32382121075,1112.91461708767,1.08572913200902
"17","YAL019W","chrI",477.355356941437,509.30262186985,0.937272530011485
"18","YAL020C","chrI",253.891674999728,196.16769882743,1.29425831325614
"19","YAL021C","chrI",498.602953065239,696.877007655738,0.715481996948809
"20","YAL022C","chrI",506.362991441064,473.864533519025,1.06858174778496
"21","YAL023C","chrI",645.007646237013,1256.59834357527,0.513296591177925
"22","YAL024C","chrI",157.461796317965,129.244904293055,1.21832111818451
"23","YAL025C","chrI",389.912104211472,445.192734900571,0.875827644174279
"24","YAL026C","chrI",376.90294409615,512.978522957574,0.734734354809084
"25","YAL027W","chrI",231.834926216397,189.872496753638,1.2210032004646
"26","YAL028W","chrI",185.819794579454,325.536183451168,0.570811492011388
"27","YAL029C","chrI",904.759947282595,1133.27458685274,0.798358983585118
"28","YAL030W","chrI",729.885362957648,762.729813567871,0.956938289252672
"29","YAL031C","chrI",301.057018652942,355.876182058141,0.845960010337971
"30","YAL032C","chrI",318.805216170742,277.767320671532,1.14774198563026
"31","YAL033W","chrI",159.79041170752,141.725346496333,1.12746530989539
"32","YAL034C","chrI",1631.69408757307,1641.11977707649,0.994256549927017
"33","YAL034W-A","chrI",102.212592670927,93.7234011733004,1.09057707457638
"34","YAL035W","chrI",1803.46779113408,1910.18805573658,0.944131016691264
"35","YAL036C","chrI",285.256737550182,375.589079080583,0.759491565219285
"36","YAL037W","chrI",126.715401437261,206.821117721538,0.612681155740922
"37","YAL038W","chrI",24947.0417525727,25547.762837055,0.976486352706741
"38","YAL039C","chrI",1036.11298383451,681.975333885617,1.51928219739438
"39","YAL040C","chrI",481.006898428969,463.338698064205,1.03813236502494
"40","YAL041W","chrI",447.570485854369,482.739560614516,0.927146897355216
