"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",335.195838850721,370.394971417567,0.904968654320189
"2","YAL002W","chrI",244.577079632895,306.350600680817,0.798356781704883
"3","YAL003W","chrI",4453.37220150069,3064.66500431267,1.45313507193569
"4","YAL005C","chrI",11172.7796433574,9068.73121393932,1.23201133430705
"5","YAL007C","chrI",319.060580232562,225.87631616148,1.41254552781206
"6","YAL008W","chrI",1726.55493901996,2229.91230515661,0.774270331181789
"7","YAL009W","chrI",240.962395927641,227.631837880524,1.05856192249396
"8","YAL010C","chrI",117.821830142301,102.552927326701,1.14888802507761
"9","YAL011W","chrI",113.827940105773,143.519142536288,0.793120263221973
"10","YAL012W","chrI",447.343710956143,343.596195936436,1.30194605250781
"11","YAL013W","chrI",309.163604620307,403.287374958788,0.766608686056437
"12","YAL014C","chrI",213.814873843495,264.051251343218,0.809747625719731
"13","YAL015C","chrI",342.654701349305,299.29425089846,1.14487565437919
"14","YAL016W","chrI",1348.07002322585,1469.57426670584,0.91732010675966
"15","YAL017W","chrI",761.444344441197,1137.22872276591,0.669561302135643
"16","YAL019W","chrI",262.167953247182,249.608698659551,1.050315772868
"17","YAL020C","chrI",99.4203879834962,131.27675033351,0.757334316479632
"18","YAL021C","chrI",294.303937961931,406.331889703194,0.724294463269682
"19","YAL022C","chrI",251.01042666366,244.595069762766,1.02622848002258
"20","YAL023C","chrI",359.301965351071,349.643686628333,1.02762320354151
"21","YAL024C","chrI",62.6457634978331,54.3232403863691,1.15320373107846
"22","YAL025C","chrI",530.222175634082,442.819293496833,1.19737821594685
"23","YAL026C","chrI",172.388643122787,169.269380074321,1.01842780452729
"24","YAL027W","chrI",331.143236307878,340.903623484955,0.971369071770785
"25","YAL028W","chrI",102.405558260956,131.218465184892,0.78042033273795
"26","YAL029C","chrI",386.772631116119,381.346003824591,1.01423019315032
"27","YAL030W","chrI",825.396208845963,939.61695085651,0.87843903634728
"28","YAL031C","chrI",207.577338924042,235.954012651966,0.87973642232658
"29","YAL032C","chrI",395.699630260997,321.635387272151,1.23027392482214
"30","YAL033W","chrI",183.558289044509,164.138647564627,1.11831242530639
"31","YAL034C","chrI",1809.67640713111,2390.01759867061,0.757181205752499
"32","YAL034W-A","chrI",85.7892493324883,45.2713977802263,1.89499890745497
"33","YAL035W","chrI",827.064146620743,887.044423496572,0.93238187932077
"34","YAL036C","chrI",232.967129072753,217.94520515768,1.06892523239593
"35","YAL037W","chrI",287.602858357481,171.072576187707,1.68117453285973
"36","YAL038W","chrI",7980.84535232743,5951.43050810699,1.34099614226462
"37","YAL039C","chrI",1048.64285648726,1738.76327855972,0.603096965192345
"38","YAL040C","chrI",259.801678088069,187.908515297192,1.38259661983478
"39","YAL041W","chrI",260.300901438251,208.837878812684,1.24642571030769
"40","YAL042W","chrI",662.861273965524,718.010985564594,0.923190991909818
"41","YAL043C","chrI",268.772221381262,245.029543565115,1.09689720460112
"42","YAL044C","chrI",2763.73707084675,2516.54932398054,1.098224876624
"43","YAL044W-A","chrI",51.6028525631432,62.71574887278,0.822805331844486
"44","YAL046C","chrI",312.180371939033,299.553769764669,1.04215137130233
"45","YAL047C","chrI",135.517506243645,142.806060132002,0.948961872615074
"46","YAL048C","chrI",250.821963601069,272.260747782676,0.921256426582944
"47","YAL049C","chrI",797.517328831245,1027.02600746399,0.776530801591414
"48","YAL051W","chrI",307.744182887848,441.133349686686,0.697621667249647
"49","YAL053W","chrI",1379.93153562404,1223.06932095988,1.1282529223618
"50","YAL054C","chrI",612.450040462699,693.127204770558,0.883604100729872
"51","YAL055W","chrI",461.100644073065,627.275719465614,0.735084476832427
"52","YAL056W","chrI",850.898974569457,1043.42331999463,0.815487787424411
"53","YAL058W","chrI",143.727571401352,134.215949757888,1.07086804258825
"54","YAL059W","chrI",75.7961254688306,88.5516910485051,0.855953450141483
"55","YAL060W","chrI",2516.8820287299,3413.92984592687,0.737238942309482
"56","YAL061W","chrI",2452.45093563617,3920.5996074931,0.625529556996592
"57","YAL062W","chrI",2594.93681331139,6298.14158250985,0.412016271675699
"58","YAL063C","chrI",673.349859883336,740.563904841043,0.909239372161766
"59","YAL067C","chrI",271.332668577638,186.638798204749,1.45378491068067
"60","YAR002C-A","chrI",1333.94453238954,1024.3421493912,1.30224508791554
"61","YAR002W","chrI",380.916184093915,324.331690905699,1.17446489126673
"62","YAR003W","chrI",327.067760220202,296.272928790353,1.10394075339782
"63","YAR007C","chrI",277.456928845416,274.332499659418,1.01138920539811
"64","YAR008W","chrI",82.8076898946468,59.4915568068582,1.39192339786107
"65","YAR014C","chrI",445.541517438201,487.112834167411,0.914657726478785
"66","YAR015W","chrI",657.386416715758,662.576669957832,0.992166562033637
"67","YAR018C","chrI",202.174139917463,132.638357536996,1.52425093066364
"68","YAR019C","chrI",314.536030624624,373.175033299189,0.842864614612222
"69","YAR020C","chrI",91.5591244924711,100.555227977932,0.910535695991507
"70","YAR023C","chrI",132.34742668199,160.326645539384,0.825486158191211
"71","YAR027W","chrI",1095.7517674291,1267.78869580627,0.864301575691391
"72","YAR028W","chrI",782.301316663133,700.805973047034,1.11628802657284
"73","YAR029W","chrI",44.6761755875732,34.7061858088612,1.28726838015621
"74","YAR030C","chrI",25.7110758743043,23.0135733220534,1.11721354674052
"75","YAR031W","chrI",103.091765419718,93.5043572010061,1.10253434712248
"76","YAR033W","chrI",149.839999208267,154.691006298296,0.968640664986855
"77","YAR035W","chrI",128.662773341116,495.753855123107,0.25952954679327
"78","YAR042W","chrI",529.112300037797,890.075253034734,0.594457938510003
"79","YAR050W","chrI",224.36437416149,273.127476493328,0.821463944389976
"80","YAR071W","chrI",65.6850609465754,86.7800049557005,0.756914694578622
"81","YBL001C","chrII",2564.02752947489,3241.69305470172,0.790953210624323
"82","YBL002W","chrII",431.681787621571,286.953410855008,1.50436193225698
"83","YBL003C","chrII",294.570922972907,281.922205186395,1.04486598626791
"84","YBL004W","chrII",376.717711228309,563.659649426925,0.668342521256079
"85","YBL005W","chrII",379.603078076822,379.003254124169,1.00158263536296
"86","YBL006C","chrII",615.228578568589,588.261772704523,1.04584150647778
"87","YBL007C","chrII",738.453458573243,1100.27538394972,0.671153303386992
"88","YBL008W","chrII",132.695471734518,151.310936801003,0.876972111467612
"89","YBL009W","chrII",47.9407269926179,47.1788925963255,1.0161477803816
"90","YBL010C","chrII",178.552125470517,160.832010972397,1.11017778358291
"91","YBL011W","chrII",272.033229895281,319.934271105536,0.850278493001917
"92","YBL013W","chrII",15.5828364182577,17.4715226772218,0.89189916106016
"93","YBL014C","chrII",173.12476898317,161.30737867285,1.07326007283453
"94","YBL015W","chrII",5227.35313187575,10586.6203059871,0.493769775508005
"95","YBL016W","chrII",160.481392610411,151.065784471161,1.0623278671091
"96","YBL017C","chrII",850.96863607674,996.303642457334,0.854125790384412
"97","YBL018C","chrII",117.020960637113,106.732118615389,1.0963987425266
"98","YBL019W","chrII",308.186092313836,279.955817291953,1.10083832261447
"99","YBL020W","chrII",822.862360156484,905.795616752639,0.908441534643899
"100","YBL021C","chrII",729.874071601782,877.17719483532,0.832071417153985
"101","YBL022C","chrII",462.166814965696,560.087370602018,0.825169141858938
"102","YBL023C","chrII",107.476213100453,98.8932078720281,1.08679064430321
"103","YBL024W","chrII",208.710786570607,166.158969264936,1.25609100425884
"104","YBL025W","chrII",309.132556151822,297.853446373212,1.03786798479571
"105","YBL026W","chrII",673.922998072128,631.367780673601,1.06740162976502
"106","YBL027W","chrII",2293.90485763167,2407.97652578335,0.952627582980872
"107","YBL028C","chrII",191.693578990635,134.368455494736,1.42662634831093
"108","YBL029C-A","chrII",1289.34938548793,1558.10883807081,0.827509191902381
"109","YBL029W","chrII",971.778047479226,1386.0522925624,0.70111211005084
"110","YBL030C","chrII",11040.4802104067,13389.9566898877,0.824534422784556
"111","YBL032W","chrII",212.38402248588,252.590292039095,0.840824169335093
"112","YBL033C","chrII",2039.05187125677,1974.08408623099,1.03291034332272
"113","YBL034C","chrII",298.068102305826,189.844012118083,1.57006849455135
