"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",498.352879404842,555.77211598841,0.896685646991393
"2","YAL002W","chrI",387.91134195955,617.003255446008,0.62870226135054
"3","YAL003W","chrI",3997.72296967334,5313.23205978775,0.752408877438159
"4","YAL005C","chrI",5869.58343589021,9325.98995789952,0.62937912890614
"5","YAL007C","chrI",478.442890988524,727.03193826556,0.658076854408788
"6","YAL008W","chrI",1407.2231898695,995.314531287251,1.41384772916911
"7","YAL009W","chrI",282.919640326154,281.910854868874,1.00357838458455
"8","YAL010C","chrI",262.768234988826,354.632205942279,0.740959875008065
"9","YAL011W","chrI",143.535396126879,214.184649462673,0.670147914367195
"10","YAL012W","chrI",2630.60719082005,5880.6727662382,0.447330993474548
"11","YAL013W","chrI",356.338026192492,448.148567166122,0.795133695162307
"12","YAL014C","chrI",371.794603682077,463.879357107328,0.801489865814518
"13","YAL015C","chrI",609.522633040576,749.81566542843,0.812896637325264
"14","YAL016C-B","chrI",26.851509607712,45.2490459283102,0.593416039097353
"15","YAL016W","chrI",2080.92439681476,2151.01115202824,0.967416833172902
"16","YAL017W","chrI",1101.75101917909,1179.51911466086,0.934067965058679
"17","YAL019W","chrI",377.963963126301,539.538718871039,0.700531676238498
"18","YAL020C","chrI",158.79878459782,207.806020905898,0.764168352319924
"19","YAL021C","chrI",539.543742367009,738.039941242308,0.731049516722389
"20","YAL022C","chrI",439.051854051372,501.812978091001,0.874931245743413
"21","YAL023C","chrI",714.863850214471,1330.97927016013,0.537096156372491
"22","YAL024C","chrI",114.566867268579,136.766162582387,0.837684300746279
"23","YAL025C","chrI",470.734879627696,471.334900868694,0.998726974726693
"24","YAL026C","chrI",422.605868265741,543.482600491232,0.777588588638835
"25","YAL027W","chrI",311.557617207321,201.118198353907,1.54912693012034
"26","YAL028W","chrI",162.13786281136,345.095845779113,0.469834293268022
"27","YAL029C","chrI",812.250750085695,1200.67133823388,0.676497159731048
"28","YAL030W","chrI",1129.44840574107,807.641052579351,1.39845343687517
"29","YAL031C","chrI",382.659479851053,377.038977723026,1.01490695249062
"30","YAL032C","chrI",412.29068388559,294.143793114036,1.40166372208898
"31","YAL033W","chrI",153.216302760713,150.14115110881,1.02048173754625
"32","YAL034C","chrI",2349.60864150778,1738.30291192452,1.35166812722327
"33","YAL034W-A","chrI",127.138238104588,99.2331784057381,1.2812069526258
"34","YAL035W","chrI",1374.710288182,2022.93665261053,0.679561708671391
"35","YAL036C","chrI",368.250754161443,397.573469883167,0.926245793688545
"36","YAL037W","chrI",221.857421963056,219.123874455421,1.01247489582972
"37","YAL038W","chrI",14640.8842234816,27066.8380380043,0.540915943078554
"38","YAL039C","chrI",1063.79802965587,722.092713272812,1.47321529507522
"39","YAL040C","chrI",524.48368820349,490.529990101271,1.06921839395632
"40","YAL041W","chrI",462.831826527813,511.380920926164,0.905062757698463
"41","YAL042W","chrI",1239.5017246128,1818.43638337485,0.681630512865344
"42","YAL043C","chrI",388.257881314989,503.459605281104,0.771179807162895
"43","YAL044C","chrI",3786.61466624474,2811.71678221616,1.34672691438722
"44","YAL044W-A","chrI",283.590080625118,182.941477341228,1.55016830926842
"45","YAL046C","chrI",275.50283906616,217.616052926929,1.26600420952708
"46","YAL047C","chrI",227.482940213806,265.138671860428,0.857977218553599
"47","YAL048C","chrI",328.254771157505,309.142383983219,1.06182389786877
"48","YAL049C","chrI",1019.14116051961,873.342362258208,1.16694346291002
"49","YAL051W","chrI",589.638143407073,756.362712586133,0.779570612875666
"50","YAL053W","chrI",2396.90834259624,2109.29416677821,1.13635564936746
"51","YAL054C","chrI",897.789717604473,421.420958383059,2.13038696758031
"52","YAL055W","chrI",294.578458250959,237.885431053859,1.23832071996147
"53","YAL056W","chrI",1160.85726471899,1198.5332880025,0.968564892055432
"54","YAL058W","chrI",239.003116228616,320.689829428601,0.745278129507464
"55","YAL059W","chrI",87.4435529362079,79.2723376964644,1.1030777630279
"56","YAL060W","chrI",2366.76487814763,3823.15157843313,0.619061219413544
"57","YAL061W","chrI",3499.00696256137,3298.05756325633,1.06092962158812
"58","YAL062W","chrI",4294.62561334203,1546.61122443393,2.7767971326562
"59","YAL063C","chrI",602.47834278268,434.864364873948,1.38543967141874
"60","YAL067C","chrI",542.961711545383,290.907115985846,1.86644355434674
"61","YAR002C-A","chrI",1368.78718067242,1520.23030151611,0.900381461484712
"62","YAR002W","chrI",518.034954071435,533.606776815972,0.970817794261433
"63","YAR003W","chrI",366.364932847098,384.070859830026,0.953899322143931
"64","YAR007C","chrI",467.782614039085,610.662775336823,0.766024445785271
"65","YAR008W","chrI",102.63121287016,88.9672454807861,1.15358424682627
"66","YAR014C","chrI",680.680241234253,631.433447484799,1.07799205750918
"67","YAR015W","chrI",1618.4984003666,3328.28497115174,0.486286004472305
"68","YAR018C","chrI",224.810114914139,203.645044679856,1.10393118215843
"69","YAR019C","chrI",427.970993684326,429.993557845665,0.995296291945691
"70","YAR020C","chrI",66.3545292118445,62.900791495043,1.05490769884944
"71","YAR023C","chrI",195.514176817756,204.410139578994,0.95647983617858
"72","YAR027W","chrI",1289.71317676924,1598.22047011459,0.8069682505548
"73","YAR028W","chrI",565.06705581752,913.385099427881,0.618651493407832
"74","YAR029W","chrI",61.4527910106446,65.4500060907746,0.938927200792217
"75","YAR030C","chrI",56.910768631463,76.0021081636011,0.748805131943941
"76","YAR031W","chrI",104.790818215759,154.199500388152,0.679579492488486
"77","YAR033W","chrI",128.44958761052,176.218132651885,0.7289237814378
"78","YAR035W","chrI",131.150286325486,96.0662323971332,1.36520693122758
"79","YAR042W","chrI",563.1700399045,803.625470106896,0.700786698347912
"80","YAR050W","chrI",214.167604367427,203.895691690379,1.05037827230134
"81","YAR071W","chrI",40.2386801571093,42.9629756331112,0.936589692965719
"82","YBL001C","chrII",2581.0825443444,2249.82132535718,1.14723890082011
"83","YBL002W","chrII",337.148459073507,709.199933385449,0.475392682940747
"84","YBL003C","chrII",451.962299896381,1091.38929919266,0.414116484585946
"85","YBL004W","chrII",670.79632786741,754.61477160445,0.888925519495429
"86","YBL005W","chrII",578.394434057457,805.958246674338,0.717648136791344
"87","YBL006C","chrII",415.082651169476,373.245085899335,1.11209140280932
"88","YBL007C","chrII",1228.97902110145,1663.61127264311,0.738741700847502
"89","YBL008W","chrII",256.722432405155,271.896225532004,0.944192704046705
"90","YBL009W","chrII",89.1085981425604,103.565856120505,0.860405170975245
"91","YBL010C","chrII",158.636817960212,131.335514548366,1.20787449233156
"92","YBL011W","chrII",315.796998020218,456.069226233622,0.6924321569078
"93","YBL013W","chrII",21.3650963443235,15.4222525235494,1.38534214192768
"94","YBL014C","chrII",301.427793224524,261.195446817795,1.15403157634212
"95","YBL015W","chrII",4810.5961310781,2101.05245068666,2.28961258416272
"96","YBL016W","chrII",167.912985826622,65.8506428977988,2.54990655273063
"97","YBL017C","chrII",1576.90274801302,2007.10916723704,0.785658684516777
"98","YBL018C","chrII",235.009047451353,157.355262261866,1.49349341148984
"99","YBL019W","chrII",429.012055975482,415.223245717222,1.03320818475479
"100","YBL020W","chrII",857.351795927615,633.502423174149,1.35335203870551
"101","YBL021C","chrII",321.058652736557,166.741632628531,1.92548584103057
"102","YBL022C","chrII",1046.45472893402,1289.60437473243,0.811454078039353
"103","YBL023C","chrII",182.066216210725,212.722221051305,0.855887153259903
"104","YBL024W","chrII",321.418323352311,396.497867833695,0.810643257953471
"105","YBL025W","chrII",281.073359889628,188.508304726622,1.49103966691147
"106","YBL026W","chrII",576.067151234764,600.323828404489,0.959594012394621
