"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",281.604372359533,328.640415830428,0.856876874525484
"2","YAL002W","chrI",217.01135994145,271.847778884171,0.79828263019914
"3","YAL003W","chrI",3906.79402565806,2718.95467847779,1.43687353694519
"4","YAL005C","chrI",10751.1483181048,8042.88560079629,1.33672774321698
"5","YAL007C","chrI",277.33202070901,200.433029675818,1.38366426510425
"6","YAL008W","chrI",1424.12888637238,1978.25052380583,0.719893092019804
"7","YAL009W","chrI",238.491513545351,201.904981951255,1.18120668068968
"8","YAL010C","chrI",122.328497898043,90.982484081305,1.34452800594812
"9","YAL011W","chrI",88.842410932345,127.365944575014,0.697536623536131
"10","YAL012W","chrI",375.558520436245,304.897971081795,1.2317514580492
"11","YAL013W","chrI",267.924456802767,357.862987557828,0.748678869058713
"12","YAL014C","chrI",205.14963141765,234.272848251809,0.875686759897774
"13","YAL015C","chrI",328.379330629928,265.536008660088,1.23666591317295
"14","YAL016W","chrI",1123.8045265803,1303.97256843592,0.861831417150348
"15","YAL017W","chrI",558.97313062924,1009.36878088117,0.553784841791186
"16","YAL019W","chrI",221.928021246599,221.459879165215,1.00211389116236
"17","YAL020C","chrI",107.236684000367,116.458024820738,0.920818330599665
"18","YAL021C","chrI",230.416606652245,360.639362933221,0.638911417705978
"19","YAL022C","chrI",219.602368786674,216.95987010268,1.01217966568077
"20","YAL023C","chrI",258.799376360616,310.355104423372,0.833881488243783
"21","YAL024C","chrI",56.0656527613693,48.1916948182983,1.16338827619072
"22","YAL025C","chrI",416.303745312605,392.84457086191,1.05971617324181
"23","YAL026C","chrI",155.456516469227,150.226245273448,1.03481596166008
"24","YAL027W","chrI",264.244007078405,302.397302009124,0.873830570983178
"25","YAL028W","chrI",63.4679284190698,116.461272786575,0.544970245477054
"26","YAL029C","chrI",304.82929350488,338.485359360439,0.900568621581887
"27","YAL030W","chrI",708.12846082968,833.551493995108,0.849531751704636
"28","YAL031C","chrI",189.224149486737,209.361926227377,0.903813567712547
"29","YAL032C","chrI",335.173441576296,285.179844380177,1.17530550696799
"30","YAL033W","chrI",154.890294164555,145.622023111677,1.06364608082509
"31","YAL034C","chrI",1507.90630029067,2120.77346271939,0.711017148600651
"32","YAL034W-A","chrI",69.5825640414687,40.1420527693531,1.73340821510235
"33","YAL035W","chrI",618.292965703395,787.179082693105,0.78545400823925
"34","YAL036C","chrI",228.889916517961,193.339112201523,1.18387797436135
"35","YAL037W","chrI",257.451997196674,151.769309090082,1.69633767683468
"36","YAL038W","chrI",7091.0718782519,5282.02694470964,1.34249066740452
"37","YAL039C","chrI",1000.89848159943,1543.12866046569,0.648616351469602
"38","YAL040C","chrI",198.184043654679,166.723035047966,1.18870223060456
"39","YAL041W","chrI",199.471659317095,185.253281212478,1.07675101899172
"40","YAL042W","chrI",597.218139936527,637.083120731494,0.937425777739654
"41","YAL043C","chrI",228.566440711004,217.408207784056,1.05132388073421
"42","YAL044C","chrI",2371.78273820746,2231.9836943264,1.06263443780366
"43","YAL044W-A","chrI",51.0514837701822,55.6541093773545,0.917299447270554
"44","YAL046C","chrI",308.516078610284,265.663625928531,1.16130342470475
"45","YAL047C","chrI",130.815507505212,126.72072634544,1.03231342873311
"46","YAL048C","chrI",192.971679414452,241.565035172047,0.798839448254646
"47","YAL049C","chrI",744.750212705905,911.336336141429,0.817206758000186
"48","YAL051W","chrI",263.208043065523,391.507821904412,0.672293191449406
"49","YAL053W","chrI",1155.24916081855,1084.79076968644,1.06495113445008
"50","YAL054C","chrI",402.612810887867,615.144659236333,0.654501026453986
"51","YAL055W","chrI",356.685593624091,556.559945612882,0.640875428488319
"52","YAL056W","chrI",756.762408330087,925.855229307418,0.817365808795162
"53","YAL058W","chrI",149.627091110239,119.037498034639,1.2569744289039
"54","YAL059W","chrI",77.6548689766651,78.5656053295433,0.988407950921296
"55","YAL060W","chrI",2163.28594674555,3028.11355315413,0.714400536430424
"56","YAL061W","chrI",3192.63330177319,3479.70646313417,0.917500753468032
"57","YAL062W","chrI",2633.50570251869,5591.50500551985,0.470983339891305
"58","YAL063C","chrI",594.962678345385,656.977559326448,0.905605785006352
"59","YAL067C","chrI",276.264089509222,165.566402202366,1.66859994439907
"60","YAR002C-A","chrI",1026.10703991392,908.829454279605,1.12904245684608
"61","YAR002W","chrI",316.907628943156,287.738317164705,1.10137444350783
"62","YAR003W","chrI",296.03406425211,262.804701057341,1.12644128153369
"63","YAR007C","chrI",256.980174889589,243.375866799549,1.05589834468364
"64","YAR008W","chrI",75.9619703158643,52.7787784881162,1.43925214815208
"65","YAR014C","chrI",377.147042949559,432.142131920305,0.87273842352199
"66","YAR015W","chrI",648.014262076784,587.878282488991,1.10229324909433
"67","YAR018C","chrI",185.675848781742,117.652037669708,1.57817792585116
"68","YAR019C","chrI",274.000798601609,331.124827887846,0.827484910598171
"69","YAR020C","chrI",107.452167263866,89.2006610456697,1.20461178206798
"70","YAR023C","chrI",143.319512900391,142.237211950235,1.00760912658029
"71","YAR027W","chrI",899.852859002767,1124.80481471996,0.800008007813162
"72","YAR028W","chrI",852.446598820461,621.761234493805,1.37101921369296
"73","YAR029W","chrI",29.4323858041233,30.8054573122713,0.955427653800774
"74","YAR030C","chrI",25.528622569647,20.4269341176428,1.24975301837381
"75","YAR031W","chrI",100.836813741671,82.9591581367826,1.21549948199103
"76","YAR033W","chrI",134.296699726844,137.21414167595,0.978738037395624
"77","YAR035W","chrI",91.4381267072387,440.241756917243,0.207699804188332
"78","YAR042W","chrI",390.981151215592,790.059952761585,0.494875293765938
"79","YAR050W","chrI",197.440101806638,242.383493921102,0.81457734028253
"80","YAR071W","chrI",78.2562217865679,77.0185238224688,1.01607013355582
"81","YBL001C","chrII",2318.61933194807,2875.51938144159,0.806330622186824
"82","YBL002W","chrII",403.455800126168,254.630182284743,1.58447752150214
"83","YBL003C","chrII",298.09392380773,250.279550208784,1.19104386898194
"84","YBL004W","chrII",328.20946570606,500.26372700131,0.656072883143895
"85","YBL005W","chrII",302.901033329582,336.329932206115,0.900606827773965
"86","YBL006C","chrII",518.487433417822,521.851231952038,0.993554104449206
"87","YBL007C","chrII",572.630533789965,976.617261405069,0.586340787143282
"88","YBL008W","chrII",109.229450701118,134.235800331727,0.813713260033366
"89","YBL009W","chrII",50.6330983279727,41.8540033844076,1.20975520221885
"90","YBL010C","chrII",140.608487880212,142.687547670183,0.985429283606605
"91","YBL011W","chrII",215.398688766476,283.910162829385,0.758686080906231
"92","YBL013W","chrII",16.2300451791622,15.499357919489,1.04714306640757
"93","YBL014C","chrII",168.16602990815,143.121488178732,1.17498799130807
"94","YBL015W","chrII",5403.72267255265,9398.25311225436,0.574970966200809
"95","YBL016W","chrII",135.323779053669,133.977445992836,1.01004895302232
"96","YBL017C","chrII",688.345816254851,884.277930656085,0.778426999466261
"97","YBL018C","chrII",154.213978251788,94.6551555622378,1.62921900382266
"98","YBL019W","chrII",291.699867571042,248.380917105182,1.17440530847028
"99","YBL020W","chrII",781.856427511002,803.6164339662,0.972922397383286
"100","YBL021C","chrII",708.828929311232,778.155887959439,0.910908649897897
"101","YBL022C","chrII",323.941848335071,497.077693481189,0.651692587664527
"102","YBL023C","chrII",81.757336167702,87.7107160199652,0.932124828955813
"103","YBL024W","chrII",193.767542796034,147.418120761396,1.31440790179151
"104","YBL025W","chrII",274.500425967706,264.184295470388,1.03904899221564
"105","YBL026W","chrII",577.340633542073,560.13260948718,1.03072133948896
"106","YBL027W","chrII",2203.49165160198,2136.73755508033,1.03124113036856
"107","YBL028C","chrII",152.232742103508,119.149152236996,1.27766533999928
"108","YBL029C-A","chrII",992.528283917368,1382.55001509832,0.717896837784047
"109","YBL029W","chrII",740.18957138353,1229.5511446348,0.6019998229544
"110","YBL030C","chrII",12764.4519130399,11877.0122044751,1.07471910386944
"111","YBL032W","chrII",170.663187464687,224.152988982642,0.761369224828419
"112","YBL033C","chrII",2081.85694405641,1751.00692493422,1.18894843556065
"113","YBL034C","chrII",250.289329091248,168.371775362979,1.48652782541296
"114","YBL035C","chrII",97.8028303664464,101.817631060766,0.960568708459501
"115","YBL036C","chrII",688.162804978654,629.175952487519,1.09375255404776
"116","YBL037W","chrII",174.024843938875,155.222107159963,1.12113439975103
"117","YBL038W","chrII",852.113267797888,821.801774242985,1.03688419093865
"118","YBL039C","chrII",118.458293277444,84.4822047205264,1.40216858294967
"119","YBL039W-B","chrII",162.587723118289,150.526147083277,1.08012944108866
"120","YBL040C","chrII",516.988531783912,459.611195529399,1.12483885686993
"121","YBL041W","chrII",1420.84256905292,1550.29684926042,0.916497101655557
"122","YBL042C","chrII",89.5496630353169,74.0820395357548,1.20879046522601
"123","YBL043W","chrII",1779.62448030286,1018.9813241383,1.74647408951072
"124","YBL045C","chrII",6050.00831377614,7728.2508378806,0.78284316085104
"125","YBL046W","chrII",209.974518125863,178.046480447522,1.17932417196953
"126","YBL047C","chrII",626.535183378087,1221.60898640936,0.512877025585447
"127","YBL048W","chrII",1230.08077679848,1611.60533750997,0.763264273310878
"128","YBL049W","chrII",3395.56263786653,4855.72249613367,0.699290917174576
"129","YBL050W","chrII",1585.59833739308,1989.03114668488,0.797171195652618
"130","YBL051C","chrII",446.601167021908,499.424893375448,0.894230890261554
"131","YBL052C","chrII",125.872091673368,127.647703857447,0.986089744426102
"132","YBL054W","chrII",371.29927513667,316.257904201373,1.17403951080461
"133","YBL055C","chrII",559.64890174023,377.651291065039,1.48191973649005
"134","YBL056W","chrII",1204.84203346737,1267.87293899027,0.950286102349418
"135","YBL057C","chrII",447.531244393237,315.56327528474,1.41819812203882
"136","YBL058W","chrII",1574.70225140456,2027.3104781241,0.776744493947297
"137","YBL059C-A","chrII",991.906451494672,1373.70631247265,0.722065875717825
"138","YBL059W","chrII",358.920595138057,410.593845202077,0.874149964331324
"139","YBL060W","chrII",440.650126246746,405.599399431692,1.0864171072841
"140","YBL061C","chrII",312.015592820055,353.249849312811,0.883271694034772
"141","YBL063W","chrII",92.2837618119527,70.2010551571139,1.31456374274456
"142","YBL064C","chrII",5456.26398089149,6249.21648755409,0.87311169196301
"143","YBL066C","chrII",307.936724651634,611.074170943532,0.50392691966699
"144","YBL067C","chrII",431.291757074725,379.132912736588,1.13757403429223
"145","YBL068W","chrII",392.577044013773,283.618039701967,1.38417515481844
"146","YBL069W","chrII",199.620058470118,200.751533376742,0.994363804412386
"147","YBL071C","chrII",268.839839373155,260.862608526608,1.03058020040359
"148","YBL071W-A","chrII",386.78964497133,394.95410165499,0.979328087366487
"149","YBL072C","chrII",708.031863206058,736.833040031657,0.960912207703986
"150","YBL074C","chrII",54.1378934793443,51.4611816985461,1.05201419191029
"151","YBL075C","chrII",585.49532656473,1747.7841682381,0.334992922584345
"152","YBL076C","chrII",643.074999628442,576.114186403002,1.11622837070462
"153","YBL078C","chrII",1822.54371721187,2542.95191230299,0.716703964551697
"154","YBL079W","chrII",145.259328001046,207.82330143985,0.698955925512945
"155","YBL080C","chrII",173.087955596261,139.367089814707,1.24195716382101
"156","YBL081W","chrII",116.628559133369,130.78235587032,0.891775946053568
"157","YBL082C","chrII",103.084933327956,83.5030916140721,1.23450439181804
