"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",315.231442139975,332.420186061476,0.948292117499983
"2","YAL002W","chrI",269.232641681138,274.983780177497,0.979085535544506
"3","YAL003W","chrI",3621.49582282273,2751.19316191115,1.3163364437512
"4","YAL005C","chrI",12513.5456720399,8140.21231646619,1.53725052683543
"5","YAL007C","chrI",241.615999290555,202.748333043846,1.19170399905731
"6","YAL008W","chrI",1955.64505635068,2001.27415763313,0.977199974771863
"7","YAL009W","chrI",199.844639453171,204.252901178176,0.978417629812958
"8","YAL010C","chrI",117.753538414059,92.0652302794569,1.27902290643956
"9","YAL011W","chrI",106.062443444148,128.78634516549,0.823553485486814
"10","YAL012W","chrI",427.7478157732,308.478654226423,1.3866366761936
"11","YAL013W","chrI",339.140469017888,361.928111306067,0.937038208483042
"12","YAL014C","chrI",234.851269178753,237.05269543099,0.990713346464023
"13","YAL015C","chrI",293.621731445676,268.681232866909,1.0928256071801
"14","YAL016W","chrI",1732.91711564613,1319.21414950457,1.31359803584348
"15","YAL017W","chrI",1027.20573320329,1020.83908250989,1.00623668392255
"16","YAL019W","chrI",166.248273511793,224.012088444565,0.742139741949386
"17","YAL020C","chrI",106.84759849035,117.866001406193,0.906517547177397
"18","YAL021C","chrI",315.576447458368,364.767549014739,0.865143975418758
"19","YAL022C","chrI",231.607886600347,219.55551161009,1.05489443148966
"20","YAL023C","chrI",254.596768451334,313.937878879848,0.810978176191267
"21","YAL024C","chrI",43.4036063198843,48.7701171393399,0.889963134512819
"22","YAL025C","chrI",329.333606593891,397.307519276969,0.828913601215557
"23","YAL026C","chrI",151.489689211411,151.954462977104,0.996941361533006
"24","YAL027W","chrI",264.017339518725,305.946966091314,0.862951324184483
"25","YAL028W","chrI",144.691588015969,117.801523540022,1.22826584638196
"26","YAL029C","chrI",298.050962083225,342.340043696698,0.870628392941634
"27","YAL030W","chrI",900.314682973931,843.202469568549,1.06773250253241
"28","YAL031C","chrI",260.781731903383,211.815220826602,1.23117560147798
"29","YAL032C","chrI",394.63974412546,288.559856868909,1.36761831118021
"30","YAL033W","chrI",149.355592122542,147.262936779074,1.01421033281855
"31","YAL034C","chrI",2464.19624680188,2144.87609629776,1.14887580268869
"32","YAL034W-A","chrI",80.8401252890628,40.6214818367747,1.99008311941683
"33","YAL035W","chrI",609.52177686545,796.239090029526,0.7655009462583
"34","YAL036C","chrI",166.3464643708,195.637134238448,0.850280622941717
"35","YAL037W","chrI",139.410853881089,153.508456092404,0.908164002360696
"36","YAL038W","chrI",9472.9694901282,5343.62143977543,1.77276208595464
"37","YAL039C","chrI",959.787874244365,1560.56040023668,0.615027700368917
"38","YAL040C","chrI",254.429113878367,168.680483324261,1.50834944780937
"39","YAL041W","chrI",250.082077449165,187.423515374745,1.3343153709882
"40","YAL042W","chrI",571.265821329992,644.516221780443,0.886348243884226
"41","YAL043C","chrI",187.014852064068,219.930488290286,0.850336183572819
"42","YAL044C","chrI",2724.32637644488,2258.33725666138,1.20634168718998
"43","YAL044W-A","chrI",55.9075075720397,56.3068998638517,0.992906867670255
"44","YAL046C","chrI",240.675216082623,268.867074131841,0.895145740175706
"45","YAL047C","chrI",114.795056538757,128.14641305144,0.895811703232587
"46","YAL048C","chrI",196.126143434025,244.404078421826,0.802466737463863
"47","YAL049C","chrI",927.628433171622,921.87065202954,1.00624575815425
"48","YAL051W","chrI",234.921277545519,395.896046321628,0.5933913200908
"49","YAL053W","chrI",839.921501290421,1097.55738732547,0.765264314185105
"50","YAL054C","chrI",1373.05443944144,622.480804472911,2.2057779606619
"51","YAL055W","chrI",437.935102489956,562.842449919758,0.778077599783724
"52","YAL056W","chrI",981.826467711801,936.554519061609,1.0483388288976
