"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",1096.98437088572,1151.72683392931,0.952469230176019
"2","YAL002W","chrI",827.672594914665,647.321987385007,1.27861035318485
"3","YAL003W","chrI",2292.63198747636,2409.32735969275,0.951565165378243
"4","YAL005C","chrI",16449.4805119462,6967.11874743797,2.36101624046456
"5","YAL007C","chrI",748.004711367146,815.882606774667,0.916804335766079
"6","YAL008W","chrI",718.644689967934,1139.74509391654,0.630531066818138
"7","YAL009W","chrI",223.82435201978,257.014508778052,0.870862711540796
"8","YAL010C","chrI",276.907071799524,395.99750408268,0.699264689662561
"9","YAL011W","chrI",242.041342775894,209.758905500786,1.15390258257706
"10","YAL012W","chrI",2225.49875277877,523.530453337637,4.25094421650291
"11","YAL013W","chrI",948.413334184404,587.803676718998,1.61348656319786
"12","YAL014C","chrI",650.003732397504,368.999512348786,1.76153005802107
"13","YAL015C","chrI",570.955742055751,486.041163027375,1.17470655880147
"14","YAL016C-B","chrI",26.6285147957876,19.5404185217053,1.36274024869062
"15","YAL016W","chrI",2551.21456892388,3180.18876496606,0.802221112478872
"16","YAL017W","chrI",1698.9256498256,1337.67627106891,1.27005740220541
"17","YAL019W","chrI",711.939880360771,549.340690444154,1.29598970683412
"18","YAL020C","chrI",286.818570170343,170.750926158327,1.67974825450957
"19","YAL021C","chrI",1830.6774031064,1523.90606837324,1.20130593420409
"20","YAL022C","chrI",586.712927398226,289.646744186885,2.0256154753104
"21","YAL023C","chrI",2244.09515440711,1598.00895526085,1.4043069952889
"22","YAL024C","chrI",261.006683599229,252.05883660069,1.03549904109378
"23","YAL025C","chrI",669.805199571149,620.944268017412,1.07868811110817
"24","YAL026C","chrI",528.008581547246,466.358748323333,1.13219401039556
"25","YAL027W","chrI",322.893255300222,267.836828778878,1.20555958182583
"26","YAL028W","chrI",297.119039231072,198.246507318129,1.49873530308547
"27","YAL029C","chrI",813.085537865692,624.926956347573,1.30108891864391
"28","YAL030W","chrI",903.921569043032,860.260938383196,1.05075277594481
"29","YAL031C","chrI",457.964311498036,396.766502706384,1.1542413696071
"30","YAL032C","chrI",546.425350067604,436.892699263033,1.25070835697034
"31","YAL033W","chrI",179.485040023919,143.936569449721,1.24697316818167
"32","YAL034C","chrI",2034.46493146146,1699.20817900261,1.19730175301748
"33","YAL034W-A","chrI",220.810759271155,240.416386171627,0.918451370088908
