"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",827.483655100441,1029.09024761768,0.804092407848631
"2","YAL002W","chrI",611.207382561817,578.547908474098,1.05645076856964
"3","YAL003W","chrI",2413.56661782763,2152.07169506993,1.12150846245353
"4","YAL005C","chrI",6850.59355469022,6235.15522908712,1.09870457157699
"5","YAL007C","chrI",670.139613396889,728.482641133808,0.919911574493917
"6","YAL008W","chrI",983.780777337775,1017.1455394143,0.96719765187611
"7","YAL009W","chrI",275.435939800682,229.470768795686,1.20030948275561
"8","YAL010C","chrI",284.957514652205,353.598409323291,0.805878949505318
"9","YAL011W","chrI",225.391832987705,187.334449793127,1.20315208033869
"10","YAL012W","chrI",933.172203475202,468.822297015359,1.99046037147979
"11","YAL013W","chrI",614.299530101835,525.728184964368,1.16847364792411
"12","YAL014C","chrI",415.958515617927,329.821391487343,1.26116293955994
"13","YAL015C","chrI",431.21474479103,434.312304653296,0.992867897526554
"14","YAL016C-B","chrI",15.6293778046893,17.4326868593411,0.896555874077118
"15","YAL016W","chrI",2556.60813913497,2840.45547405752,0.900069781936389
"16","YAL017W","chrI",1220.42689061177,1195.75129442443,1.02063606061093
"17","YAL019W","chrI",475.217916992826,490.950981774093,0.967953898932204
"18","YAL020C","chrI",147.678700960976,152.693411005164,0.967158307544662
"19","YAL021C","chrI",1080.56658636077,1362.61484846507,0.793009548940394
"20","YAL022C","chrI",272.970030271828,258.817412056853,1.05468186279471
"21","YAL023C","chrI",1228.04883677896,1429.10675129345,0.859312179210883
"22","YAL024C","chrI",195.028787214975,225.199714461812,0.866025908074793
"23","YAL025C","chrI",504.475465366491,554.759253073104,0.909359262728715
"24","YAL026C","chrI",344.605524398083,416.813499899199,0.82676190785908
"25","YAL027W","chrI",274.908209118458,239.139280081548,1.14957362514729
"26","YAL028W","chrI",197.145439749065,177.203784530008,1.11253515421213
"27","YAL029C","chrI",520.173302092573,558.635797359479,0.931149247060952
"28","YAL030W","chrI",907.725668648279,768.258771207347,1.18153635554561
"29","YAL031C","chrI",337.603129829867,354.556662843306,0.952183854401487
"30","YAL032C","chrI",455.589428233474,390.348629897018,1.1671346927839
"31","YAL033W","chrI",167.30674127589,128.576530112652,1.30122302358995
"32","YAL034C","chrI",1749.63721719821,1518.49562042226,1.15221749320006
"33","YAL034W-A","chrI",214.068589848821,214.618073630591,0.997439713382593
"34","YAL035W","chrI",1373.16770233084,1451.91183440235,0.9457652109407
"35","YAL036C","chrI",351.208985923888,415.25052831111,0.845776132669381
"36","YAL037W","chrI",93.5289139625211,104.647854071008,0.893748990772977
"37","YAL038W","chrI",1067.75893198087,1242.21927819493,0.859557527985263
"38","YAL039C","chrI",1363.56915336416,829.029321906906,1.6447779557757
"39","YAL040C","chrI",788.434793833488,1260.06177163845,0.625711224306322
"40","YAL041W","chrI",480.753879523919,429.384936859816,1.11963377905097
"41","YAL042W","chrI",1206.78856991626,1200.2789074205,1.00542345821085
"42","YAL043C","chrI",432.318505339368,525.526032025172,0.822639563017233
