"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",527.619605924816,543.088509404593,0.971516791071982
"2","YAL002W","chrI",393.910159366269,602.93574179142,0.653320299433398
"3","YAL003W","chrI",3229.85152867349,5191.29109026563,0.622167293745077
"4","YAL005C","chrI",5444.2216885121,9112.66473288076,0.597434652552068
"5","YAL007C","chrI",353.418802672804,710.353750824511,0.49752507432049
"6","YAL008W","chrI",1684.68958804309,972.521453337268,1.73229041093332
"7","YAL009W","chrI",278.098490897674,275.461080587743,1.00957452974592
"8","YAL010C","chrI",303.077060662239,346.51774850376,0.874636470919325
"9","YAL011W","chrI",131.561391060541,209.306409946517,0.628558824806934
"10","YAL012W","chrI",2601.356468654,5747.09002637821,0.452638893198853
"11","YAL013W","chrI",404.660587915499,437.906173554901,0.924080573312052
"12","YAL014C","chrI",365.297326038918,453.281115642591,0.805895753060564
"13","YAL015C","chrI",624.720987046169,732.642335213629,0.852695724802756
"14","YAL016C-B","chrI",24.7924617707375,44.2212310929897,0.560646123094203
"15","YAL016W","chrI",2274.91527633812,2101.82568914918,1.08235201809671
"16","YAL017W","chrI",1044.88050977188,1152.64949626517,0.906503245919527
"17","YAL019W","chrI",314.830814747435,527.211448904609,0.597162325290092
"18","YAL020C","chrI",129.900135451409,203.05696084222,0.639722641925802
"19","YAL021C","chrI",521.413434045821,721.146088140895,0.723034406787144
"20","YAL022C","chrI",393.977890578929,490.320165481489,0.803511497823157
"21","YAL023C","chrI",579.077768681813,1300.53636382373,0.445260728411511
"22","YAL024C","chrI",87.5163520782724,133.618662241468,0.654971024332799
"23","YAL025C","chrI",287.070177718605,460.522871735513,0.623357047689642
"24","YAL026C","chrI",416.116673804498,531.072664173048,0.783539997210076
"25","YAL027W","chrI",339.847229964312,196.519114505648,1.72933422186036
"26","YAL028W","chrI",123.625219861959,337.246074793319,0.366572746436627
"27","YAL029C","chrI",687.477409542931,1173.25613510787,0.585956799177294
"28","YAL030W","chrI",1142.66020914812,789.132849277406,1.44799473269226
"29","YAL031C","chrI",358.282698029859,368.429744083657,0.972458667583869
"30","YAL032C","chrI",391.354317706264,287.406213988859,1.36167660495133
"31","YAL033W","chrI",159.061552711544,146.711041816763,1.08418255873479
"32","YAL034C","chrI",2773.17645920595,1698.54968047334,1.63267315115159
"33","YAL034W-A","chrI",139.670039723473,96.9577869005201,1.44052421356086
"34","YAL035W","chrI",1064.23941806769,1976.61905883188,0.538414022323866
"35","YAL036C","chrI",247.601831808861,388.442901559661,0.637421435208879
"36","YAL037W","chrI",255.347688003317,214.121008488726,1.1925391618766
"37","YAL038W","chrI",14512.6195761235,26448.774229528,0.548706698094209
"38","YAL039C","chrI",926.556385454576,705.539152282303,1.31326005432486
"39","YAL040C","chrI",527.919226258671,479.275183270229,1.10149501723943
"40","YAL041W","chrI",441.660600091224,499.694339137935,0.883861523933152
"41","YAL042W","chrI",1085.45454032042,1776.74481169191,0.610923151809734
"42","YAL043C","chrI",432.119060934221,491.919469361507,0.878434556564909
"43","YAL044C","chrI",5034.68156722503,2746.95504860817,1.83282269936525
"44","YAL044W-A","chrI",297.405580753952,178.738458835584,1.66391487703006
"45","YAL046C","chrI",303.416150414592,212.614653251841,1.42707073935867
"46","YAL047C","chrI",244.693774616317,259.096210044522,0.944412790037607
"47","YAL048C","chrI",339.073851376782,302.079624853291,1.12246514984735
"48","YAL049C","chrI",1175.18321584367,853.345001033696,1.37714900118958
"49","YAL051W","chrI",593.798485665585,739.137293613521,0.80336696686295
"50","YAL053W","chrI",2118.38165676168,2061.07001908016,1.02780673977641
"51","YAL054C","chrI",1437.21508945989,411.756373897344,3.49045013160672
"52","YAL055W","chrI",286.036553138568,232.426019383789,1.23065633484974
"53","YAL056W","chrI",1251.93295952345,1171.17219256207,1.06895721011332
"54","YAL058W","chrI",215.984420483207,313.34308531076,0.689290527247485
"55","YAL059W","chrI",73.2900962617223,77.4515049029981,0.946270783937799
"56","YAL060W","chrI",2623.22586390653,3735.51329586766,0.702239734177476
"57","YAL061W","chrI",3344.21354358743,3222.87124653374,1.03765037067
"58","YAL062W","chrI",6454.87334110481,1511.37853858961,4.27085152812105
"59","YAL063C","chrI",581.713502613211,424.920258147434,1.36899451475758
"60","YAL067C","chrI",579.072246083841,284.278318059252,2.03699054517111
"61","YAR002C-A","chrI",1407.6184016081,1485.46945399097,0.947591616795816
"62","YAR002W","chrI",504.848838097364,521.376719480024,0.968299540878727
"63","YAR003W","chrI",368.334528659281,375.275053087748,0.981505500108891
"64","YAR007C","chrI",517.484194694367,596.62192361161,0.867356988093586
"65","YAR008W","chrI",112.192376241391,86.9178343582142,1.29078660403586
"66","YAR014C","chrI",656.753779073296,616.968781960156,1.06448461944337
"67","YAR015W","chrI",2161.58059915889,3252.09963708832,0.664672316465126
"68","YAR018C","chrI",203.628090178198,198.980438705031,1.02335732850633
"69","YAR019C","chrI",443.935345807154,420.177164280021,1.05654324781748
"70","YAR020C","chrI",73.6651498972395,61.4648088577269,1.19849310957352
"71","YAR023C","chrI",180.840638227726,199.75109606999,0.905329891978977
"72","YAR027W","chrI",1363.09551187707,1561.71413788096,0.872820114010503
"73","YAR028W","chrI",511.394131775989,892.599902946876,0.572926492695827
"74","YAR029W","chrI",37.5640942757607,63.9610925501426,0.5872960072768
"75","YAR030C","chrI",38.4130409648563,74.2711697338415,0.517199891997304
"76","YAR031W","chrI",95.2286596192314,150.680306941759,0.631991409839902
"77","YAR033W","chrI",128.067186812559,172.198233965918,0.743719513626991
"78","YAR035W","chrI",143.888220195752,93.8680218414043,1.5328779425954
"79","YAR042W","chrI",541.969572070307,785.283563844931,0.690157793977883
"80","YAR050W","chrI",265.652382185612,199.24818481333,1.33327378833837
"81","YAR071W","chrI",80.1273551149147,41.976799451086,1.90884860596111
"82","YBL001C","chrII",2771.89897315749,2198.37034205872,1.26088808610913
"83","YBL002W","chrII",404.875606507793,692.863870919814,0.584350871074139
"84","YBL003C","chrII",615.818899075672,1066.1725454507,0.577597783495119
"85","YBL004W","chrII",505.768384847632,737.397358917006,0.685883097805557
"86","YBL005W","chrII",583.9656079191,787.547853766445,0.741498570691656
"87","YBL006C","chrII",397.436090608624,364.678957204869,1.08982457791046
"88","YBL007C","chrII",1236.04399841998,1625.67126620928,0.760328378874642
"89","YBL008W","chrII",199.436451392062,265.672187251585,0.750686225213334
"90","YBL009W","chrII",60.3864104674032,101.196383822545,0.59672498350628
"91","YBL010C","chrII",174.632215442565,128.319425033481,1.36091800128468
"92","YBL011W","chrII",343.222658909203,445.69773023348,0.770079440901359
"93","YBL013W","chrII",23.4728646718026,15.069857953264,1.55760357825527
"94","YBL014C","chrII",290.255516723321,255.218307873931,1.13728328951502
"95","YBL015W","chrII",5288.12504286481,2052.68811524185,2.57619508955055
"96","YBL016W","chrII",143.917541433624,64.3392670480929,2.23685391575952
"97","YBL017C","chrII",1469.9958262138,1961.28783469573,0.749505401608661
"98","YBL018C","chrII",183.590838900813,153.752592254358,1.19406662488716
"99","YBL019W","chrII",468.44612189291,405.736540030854,1.15455739297547
"100","YBL020W","chrII",915.062017561843,618.99790673331,1.47829581911024
"101","YBL021C","chrII",370.58117078549,162.913837575148,2.27470653384216
"102","YBL022C","chrII",854.24167414044,1260.13821712869,0.677895220166315
"103","YBL023C","chrII",139.422268199371,207.853286793547,0.67077249703467
"104","YBL024W","chrII",256.559999971211,387.417220766732,0.662231790996425
"105","YBL025W","chrII",261.047823551426,184.197392295312,1.41721780258922
"106","YBL026W","chrII",575.077140513184,586.627274709571,0.980310949227334
"107","YBL027W","chrII",2690.05490389293,2737.32192447243,0.982732385198497
"108","YBL028C","chrII",100.74175617639,163.021887431705,0.617964604406837
"109","YBL029C-A","chrII",1235.60525590371,672.599654237663,1.83705901143254
"110","YBL029W","chrII",1287.348753783,515.162229868759,2.49891913487321
"111","YBL030C","chrII",11013.1746333002,3272.84128249598,3.36501946861939
"112","YBL031W","chrII",25.5183333587167,77.7391092909076,0.328256055304473
"113","YBL032W","chrII",221.379849667114,276.000537026165,0.802099343908619
"114","YBL033C","chrII",2306.30778281518,2342.63829509648,0.984491625379238
"115","YBL034C","chrII",377.194742422042,276.198364148398,1.36566609865719
"116","YBL035C","chrII",180.416627559976,218.002082036775,0.827591304974516
"117","YBL036C","chrII",943.075412746604,841.646962616905,1.1205118709326
"118","YBL037W","chrII",243.751004680787,354.382395545864,0.687819168628092
"119","YBL038W","chrII",808.016685834812,444.106354797107,1.81942158022927
"120","YBL039C","chrII",148.192946396241,464.135406330899,0.319288174043308
"121","YBL039W-B","chrII",262.142797284802,211.356978688011,1.24028455985718
"122","YBL040C","chrII",923.233708590652,1044.01032067951,0.884314733584001
"123","YBL041W","chrII",2055.32582074227,2268.27259103078,0.906119409487845
"124","YBL042C","chrII",179.779470259076,172.379374186,1.04292912715353
"125","YBL043W","chrII",848.5046893358,255.954798590222,3.31505677568577
"126","YBL045C","chrII",6711.31093943365,2759.24264134034,2.43230183488812
"127","YBL046W","chrII",278.878470964948,317.653979751944,0.877931613457902
"128","YBL047C","chrII",1401.12139971855,1951.46239617781,0.717985343946585
"129","YBL048W","chrII",2513.74232449092,850.951217287285,2.95403810867605
"130","YBL049W","chrII",5233.59094523517,1889.51453434303,2.7698071912714
"131","YBL050W","chrII",2506.25114655897,2004.87028078175,1.25008144945004
"132","YBL051C","chrII",710.235664735642,751.823674797115,0.944683824870645
"133","YBL052C","chrII",236.712100653551,216.061941684933,1.09557518000431
"134","YBL054W","chrII",576.778691495889,312.138642830843,1.8478285362715
"135","YBL055C","chrII",604.268718897638,633.509242812906,0.953843571744219
"136","YBL056W","chrII",1580.62095051615,1728.86895091122,0.914251453057253
"137","YBL057C","chrII",550.032465179197,477.873706512443,1.15099964213008
"138","YBL058W","chrII",2486.05940456382,2148.0498068103,1.1573564992217
"139","YBL059C-A","chrII",965.076175245636,279.539188413661,3.45238240377774
"140","YBL059W","chrII",394.999234553862,185.27709801652,2.13193772345594
"141","YBL060W","chrII",577.371076692475,423.394044630939,1.36367311731027
"142","YBL061C","chrII",494.275823360492,616.553269436079,0.801675780281846
"143","YBL063W","chrII",186.784072890566,165.841527849428,1.12628046372168
"144","YBL064C","chrII",11497.5002302395,6880.78032816397,1.67095876948413
"145","YBL066C","chrII",595.63088189944,324.423819859417,1.8359653189385
"146","YBL067C","chrII",987.984605612824,752.18119817109,1.31349282329189
"147","YBL068W","chrII",423.816954376838,374.701430000659,1.13107909509738
"148","YBL069W","chrII",183.852098713272,411.335311462714,0.446964054847349
"149","YBL071C","chrII",223.35777403898,132.773328824256,1.68224880717291
"150","YBL071W-A","chrII",199.055721630396,121.42167678984,1.63937549614742
"151","YBL072C","chrII",688.781377996081,839.760847193341,0.820211349812431
"152","YBL074C","chrII",104.991534841562,105.00436700707,0.999877793982539
"153","YBL075C","chrII",4987.85957416203,713.997280691106,6.98582432881828
"154","YBL076C","chrII",1064.13370744944,2032.34133123429,0.523599894907006
"155","YBL078C","chrII",2295.09124444715,1182.26006271001,1.94127444277046
"156","YBL079W","chrII",360.901882638141,531.018639244769,0.67964070555306
"157","YBL080C","chrII",317.823380538918,255.308085139607,1.24486218431009
"158","YBL081W","chrII",167.799402949889,293.010535331271,0.572673616531154
"159","YBL082C","chrII",147.431034576222,231.725281004897,0.636231980977108
"160","YBL084C","chrII",639.568950619334,385.403990051366,1.65947672346125
"161","YBL085W","chrII",677.744865057056,512.933692284643,1.32131087361084
"162","YBL086C","chrII",753.199526651405,648.576722233077,1.16131137740822
"163","YBL087C","chrII",993.421198274392,1330.13583044747,0.746856956661482
"164","YBL088C","chrII",640.837044840998,688.792935863673,0.930376912239172
"165","YBL089W","chrII",361.03896770749,341.30828856145,1.05780896569843
"166","YBL090W","chrII",519.402947606234,331.87929713236,1.56503569850302
"167","YBL091C","chrII",1754.68499304065,1969.93344607953,0.890733134427836
"168","YBL091C-A","chrII",420.968691754636,591.265490097886,0.711979134254805
"169","YBL092W","chrII",2717.01692194949,2485.34039239952,1.09321722298421
"170","YBL093C","chrII",873.486337283765,748.791106043736,1.16652872908555
"171","YBL095W","chrII",238.2123568529,124.385912245883,1.91510720588686
"172","YBL097W","chrII",45.9822057189778,37.0732164875662,1.240307965574
"173","YBL098W","chrII",351.674171121268,435.034886741993,0.808381538673785
"174","YBL099W","chrII",13306.713127949,6223.35861890662,2.13818838713924
"175","YBL100C","chrII",509.168012276505,193.034488046431,2.63770488594782
"176","YBL100W-B","chrII",117.201127172722,245.805210502629,0.476804893326165
"177","YBL101C","chrII",940.806996621191,769.58288649884,1.22248949804656
"178","YBL102W","chrII",1175.67941669381,819.541104136598,1.43455820673255
"179","YBL103C","chrII",614.387576128708,450.045962700791,1.36516628755356
"180","YBL104C","chrII",212.526549592247,240.578270813802,0.883398774433513
"181","YBL105C","chrII",827.245940938095,799.112434136516,1.03520594299346
"182","YBL106C","chrII",362.512407687152,428.636878377553,0.84573312744183
"183","YBL107C","chrII",990.976400425515,716.133662476453,1.38378692742725
"184","YBL113C","chrII",218.629947762537,67.8771255912248,3.22096650172236
"185","YBR001C","chrII",1494.81865341259,1086.80625251328,1.37542331023194
"186","YBR002C","chrII",470.275299734191,477.799823304554,0.984251723832121
"187","YBR003W","chrII",755.224866912148,862.143173069958,0.875985440124648
"188","YBR004C","chrII",1493.32290348378,1053.45203478893,1.41755187153156
"189","YBR005W","chrII",1221.16594142864,686.120269017363,1.77981324349672
"190","YBR006W","chrII",1859.69713117918,1900.03040426311,0.978772301225586
"191","YBR007C","chrII",335.079385355318,460.948728406825,0.726934178804335
"192","YBR008C","chrII",1828.28560344038,7003.01079318926,0.261071367363658
"193","YBR009C","chrII",2167.26161556136,1888.8081717126,1.14742282886053
