"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",1427.88489793723,1213.95487401746,1.17622568062336
"2","YAL002W","chrI",944.296544633132,682.550645259685,1.38348201879417
"3","YAL003W","chrI",3142.52414277448,2539.22632705206,1.23759119433155
"4","YAL005C","chrI",20116.82377468,7354.29499278598,2.73538439706499
"5","YAL007C","chrI",716.071308036784,859.727298244413,0.832905165974166
"6","YAL008W","chrI",928.161109086963,1199.65230244961,0.773691766515781
"7","YAL009W","chrI",237.114978789633,270.731370297014,0.87583119211305
"8","YAL010C","chrI",276.822868251075,417.176479180528,0.663562981294741
"9","YAL011W","chrI",258.159991150427,221.066379558233,1.16779399774095
"10","YAL012W","chrI",2402.90776611166,553.129012485471,4.34420851532314
"11","YAL013W","chrI",782.299579583663,620.196833065892,1.26137306396169
"12","YAL014C","chrI",530.186665347431,389.23690328625,1.36211818784696
"13","YAL015C","chrI",439.338325571001,512.379826573406,0.857446571441195
"14","YAL016C-B","chrI",27.1954616682265,20.5720686931113,1.32196047339338
"15","YAL016W","chrI",2895.92733914327,3350.4911060864,0.864329212479512
"16","YAL017W","chrI",2022.8229112595,1410.76520083652,1.43384803513728
"17","YAL019W","chrI",894.631766590791,579.305334410283,1.54431819189357
"18","YAL020C","chrI",234.738280339599,180.178488426532,1.30280968826816
"19","YAL021C","chrI",1641.37777665457,1607.3829036988,1.02114920650054
"20","YAL022C","chrI",452.797587823212,305.426062773801,1.4825112949138
"21","YAL023C","chrI",2374.64365792378,1686.37077603473,1.40813852544779
"22","YAL024C","chrI",303.722616719774,265.698328738124,1.14311075332027
"23","YAL025C","chrI",601.692442237025,654.283949843671,0.919619749774985
"24","YAL026C","chrI",644.06902060314,491.749284613582,1.30975080341856
"25","YAL027W","chrI",249.575244879276,282.0608803171,0.884827575517376
"26","YAL028W","chrI",363.300885890085,209.156866016844,1.73697805292621
"27","YAL029C","chrI",859.818336346484,659.107938714369,1.30451825238763
"28","YAL030W","chrI",799.714383619174,906.441735066921,0.882256798954797
"29","YAL031C","chrI",494.977408146778,418.347509923849,1.18317283216739
"30","YAL032C","chrI",573.670948877871,460.535643433304,1.24566025900002
"31","YAL033W","chrI",164.617460917458,151.610524491802,1.08579177777569
"32","YAL034C","chrI",2456.67763762667,1791.36776236818,1.3713977047231
"33","YAL034W-A","chrI",238.796269547934,253.181209222683,0.943183225489309
