"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",775.39787559009,1085.39297857301,0.714393672059239
"2","YAL002W","chrI",667.395979363616,610.237437893431,1.0936660681906
"3","YAL003W","chrI",1557.25838179618,2270.49644378871,0.685866910761432
"4","YAL005C","chrI",16754.8711071361,6573.27740226144,2.54893717118524
"5","YAL007C","chrI",548.312737212913,768.81261329606,0.71319425270897
"6","YAL008W","chrI",854.067781526353,1072.85889468258,0.796067204885358
"7","YAL009W","chrI",203.224502057356,242.100003717626,0.83942378742954
"8","YAL010C","chrI",248.444048216124,373.049225490541,0.665981943507409
"9","YAL011W","chrI",200.978048301185,197.678193269991,1.01669306551526
"10","YAL012W","chrI",1508.40565638068,494.333258931023,3.05139423481752
"11","YAL013W","chrI",951.342193941499,554.407220761106,1.7159628488162
"12","YAL014C","chrI",690.222915170618,348.000335989536,1.98339726658015
"13","YAL015C","chrI",679.40842746821,458.114353537383,1.48305422482854
"14","YAL016C-B","chrI",18.880372290065,18.3996447443556,1.02612700149316
"15","YAL016W","chrI",2523.29000784882,2995.88747267637,0.842251263060506
"16","YAL017W","chrI",1679.99229897774,1261.26237709291,1.33199271578208
"17","YAL019W","chrI",500.862525567681,517.941410159025,0.967025450646821
"18","YAL020C","chrI",270.483567393554,161.0734264588,1.6792563077606
"19","YAL021C","chrI",1623.88142400626,1436.94608167442,1.13009210624939
"20","YAL022C","chrI",534.395263579588,273.084083308198,1.95688909110268
"21","YAL023C","chrI",1221.4225427458,1507.53932626349,0.810209406459173
"22","YAL024C","chrI",139.756452210889,237.566636262674,0.588283163029519
"23","YAL025C","chrI",406.374561752051,585.000084399133,0.694657270296716
"24","YAL026C","chrI",375.975621783239,439.650482118671,0.855169360832761
"25","YAL027W","chrI",324.674928852644,252.225814148396,1.28723909544652
"26","YAL028W","chrI",408.199474100526,186.998788450316,2.18289903096876
"27","YAL029C","chrI",651.42943160277,589.258884493884,1.10550633812214
"28","YAL030W","chrI",993.492330372092,810.542028012753,1.22571353000397
"29","YAL031C","chrI",399.38757344254,374.040371825149,1.06776595128945
"30","YAL032C","chrI",551.488752569777,411.771992174634,1.33930612827083
"31","YAL033W","chrI",201.339729556712,135.558170659349,1.48526443354468
"32","YAL034C","chrI",2416.38953511304,1601.61374421754,1.50872177754291
"33","YAL034W-A","chrI",187.506211423138,226.411552237004,0.828165389842209
"34","YAL035W","chrI",1674.15893347185,1531.96287626047,1.09281951894192
"35","YAL036C","chrI",359.546864524816,438.051942077468,0.82078591597987
"36","YAL037W","chrI",82.7102064251261,110.346279369844,0.749551384038141
"37","YAL038W","chrI",240.262814179743,1309.48726883571,0.183478541485451
"38","YAL039C","chrI",4467.68451924805,874.094705726961,5.11121333875646
"39","YAL040C","chrI",731.242658492484,1329.8300120066,0.549876790183959
"40","YAL041W","chrI",541.761266073681,452.979321244978,1.19599558007348
"41","YAL042W","chrI",2118.64108418597,1265.7486874393,1.67382443703902
"42","YAL043C","chrI",716.206390781578,554.498736802374,1.29162853447011
"43","YAL044C","chrI",1429.28068434991,3011.16171427648,0.474660885057557
"44","YAL044W-A","chrI",165.786339101967,219.273047964868,0.75607258001234
"45","YAL046C","chrI",630.655435069141,483.268026938429,1.30498067307376
"46","YAL047C","chrI",247.314650697968,268.023447550961,0.922735129921589
"47","YAL048C","chrI",393.749593441122,321.015661530166,1.22657440314363
