"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",1138.09762727504,1138.88693988486,0.999306943839481
"2","YAL002W","chrI",771.048192546523,640.213337090656,1.20436134000336
"3","YAL003W","chrI",1902.5122442942,2382.17006089837,0.798646694256883
"4","YAL005C","chrI",14406.3925144905,6895.14635430409,2.08935268001929
"5","YAL007C","chrI",797.096686296636,806.559752159379,0.988267371589758
"6","YAL008W","chrI",806.592494174405,1126.25119620038,0.716174594882202
"7","YAL009W","chrI",241.517929881928,254.052459535876,0.950661648083048
"8","YAL010C","chrI",268.189808530957,391.456726798135,0.68510716554695
"9","YAL011W","chrI",261.57653638702,207.385090369759,1.26130830292882
"10","YAL012W","chrI",1644.41361690189,518.333414876617,3.1725016557023
"11","YAL013W","chrI",798.955325831677,581.563843963212,1.3738050157778
"12","YAL014C","chrI",515.444331456669,364.990987304479,1.41221112133018
"13","YAL015C","chrI",482.272880646537,480.648447623561,1.00337966975865
"14","YAL016C-B","chrI",25.6643809705896,19.3081783915301,1.32919742350463
"15","YAL016W","chrI",2443.60513066259,3144.02529176102,0.777221842669683
"16","YAL017W","chrI",1617.87970710375,1323.11634759852,1.22277962179232
"17","YAL019W","chrI",639.714422509645,543.315007286841,1.17742822106865
"18","YAL020C","chrI",169.693449509258,168.93396648315,1.00449573902703
"19","YAL021C","chrI",1283.15626187868,1507.49692006911,0.851183338948286
"20","YAL022C","chrI",356.799834421589,286.451029627096,1.2455875438328
"21","YAL023C","chrI",1681.60811225926,1581.0650751223,1.06359196640226
"22","YAL024C","chrI",225.870370279361,249.24692989885,0.906211243488631
"23","YAL025C","chrI",562.233454844056,613.952327719471,0.915760767505314
"24","YAL026C","chrI",452.614380522567,461.24054243562,0.981297910483972
"25","YAL027W","chrI",282.841362609834,264.736147005995,1.06838966196569
"26","YAL028W","chrI",251.330809214436,196.103375999502,1.28162408185708
"27","YAL029C","chrI",713.897009850442,618.137133297767,1.15491688072806
"28","YAL030W","chrI",868.530303776311,850.470183894076,1.02123545331071
"29","YAL031C","chrI",436.105294550369,392.388225288432,1.11141279591099
"30","YAL032C","chrI",440.374386288473,432.022763299212,1.01933144199505
"31","YAL033W","chrI",206.492366583037,142.297554986816,1.45113081248774
"32","YAL034C","chrI",1901.82127124668,1680.41682938291,1.13175566799404
"33","YAL034W-A","chrI",214.846281245917,237.619647912369,0.904160422479665
"34","YAL035W","chrI",1849.68604056725,1606.76750354979,1.15118462159633
"35","YAL036C","chrI",378.6161332363,459.518939412656,0.823940213912046
"36","YAL037W","chrI",84.4902390811418,115.809770066811,0.729560545991925
"37","YAL038W","chrI",736.53957158853,1374.81300973208,0.535737999549528
"38","YAL039C","chrI",2321.67531202538,917.008040429471,2.53179384440081
"39","YAL040C","chrI",820.421269948693,1394.89396732416,0.588160311226033
"40","YAL041W","chrI",544.119579763296,475.183643856617,1.14507219850244
"41","YAL042W","chrI",1850.60605517327,1327.74531862306,1.39379595560725
"42","YAL043C","chrI",555.71616078214,581.579139533839,0.955529734487331
"43","YAL044C","chrI",1810.63229957585,3161.82264727385,0.572654605133212
"44","YAL044W-A","chrI",147.73013547075,230.091977239154,0.642048181094127
"45","YAL046C","chrI",585.216137291327,507.064164792053,1.15412639647159
"46","YAL047C","chrI",305.579135069535,281.260632091475,1.0864625198245
"47","YAL048C","chrI",399.948381052154,336.754274194939,1.18765643586348
"48","YAL049C","chrI",2872.93486008675,3293.51349638359,0.872300922173642
"49","YAL051W","chrI",810.738963419683,636.438412178823,1.27386868533618
"50","YAL053W","chrI",1735.78520325388,1763.09039007746,0.984512883186677
"51","YAL054C","chrI",5552.43477679249,41682.7324660311,0.133207072768499
"52","YAL055W","chrI",243.682623286551,174.124354401278,1.39947466926408
"53","YAL056W","chrI",1798.72844962421,1692.67854083684,1.06265212574559
