"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"1","YAL001C","chrI",1151.97015167086,1020.89821444334,1.12838883972286
"2","YAL002W","chrI",731.764074828266,573.828111211497,1.27523218282793
"3","YAL003W","chrI",1745.93509101624,2135.49160355011,0.817579937150649
"4","YAL005C","chrI",6857.92575981954,6177.99269220966,1.11005727935989
"5","YAL007C","chrI",697.300164013119,723.090512536005,0.964333167043729
"6","YAL008W","chrI",923.677770146716,1009.98238004119,0.914548400447388
"7","YAL009W","chrI",188.003435318412,227.778971783129,0.825376608940935
"8","YAL010C","chrI",325.938811865593,350.961704295797,0.928701929230677
"9","YAL011W","chrI",206.425199688741,185.91277690962,1.11033358287738
"10","YAL012W","chrI",614.777952684541,464.305818678027,1.32407979386289
"11","YAL013W","chrI",597.537048470567,521.154030078599,1.14656514961699
"12","YAL014C","chrI",376.185295042471,327.114224421179,1.15001203542317
"13","YAL015C","chrI",424.748542398168,430.837146958384,0.985867967506516
"14","YAL016C-B","chrI",34.0976415877008,17.3146187897482,1.96929785181812
"15","YAL016W","chrI",3345.5584812163,2818.6761582204,1.18692545486621
"16","YAL017W","chrI",1702.62680429786,1185.84997061976,1.43578601550078
"17","YAL019W","chrI",441.826076224067,486.967622923349,0.907300722729184
"18","YAL020C","chrI",143.292248216363,151.385169757554,0.946540856319335
"19","YAL021C","chrI",1464.79195572567,1351.02825193859,1.08420527374157
"20","YAL022C","chrI",272.677218805272,256.75054771792,1.0620316927419
"21","YAL023C","chrI",1625.80897954332,1416.79268943513,1.14752778699863
"22","YAL024C","chrI",241.872696341956,223.423082354994,1.0825770273711
"23","YAL025C","chrI",356.437993599599,550.390231358322,0.647609592779176
"24","YAL026C","chrI",434.890257858754,413.411364788841,1.05195525546542
"25","YAL027W","chrI",228.996644500562,237.369719289166,0.964725598472803
"26","YAL028W","chrI",185.662634872063,175.74560835516,1.05642830344222
"27","YAL029C","chrI",563.929795333175,554.001161824298,1.01792168355059
"28","YAL030W","chrI",742.786294370217,762.451429158172,0.974208016358933
"29","YAL031C","chrI",352.801768817099,351.707803936394,1.00311043675591
"30","YAL032C","chrI",312.673729334177,387.260687834671,0.807398579707277
"31","YAL033W","chrI",112.70405016284,127.576881261712,0.883420640544103
"32","YAL034C","chrI",1845.28011142991,1506.24306054299,1.22508787576734
"33","YAL034W-A","chrI",231.852527430287,213.0604195091,1.08820083976407
"34","YAL035W","chrI",1732.54877915571,1440.04289377458,1.20312303657458
"35","YAL036C","chrI",251.83441902985,411.855991828216,0.611462316990861
"36","YAL037W","chrI",65.651745843068,103.819256703795,0.632365785765334
"37","YAL038W","chrI",1375.77978580117,1232.67829622672,1.11608989142786
"38","YAL039C","chrI",1398.01623504054,821.760221423537,1.70124593353857
"39","YAL040C","chrI",1348.09171258423,1250.37337378949,1.07815132731
"40","YAL041W","chrI",477.246215322252,425.907239774746,1.12054027439087
"41","YAL042W","chrI",1101.31093474464,1189.82047496304,0.925611012685633
"42","YAL043C","chrI",724.332694526893,521.234728705946,1.38964780095366
"43","YAL044C","chrI",1813.51020469371,2835.20289228069,0.639640362117045
"44","YAL044W-A","chrI",183.979600852515,206.267148273673,0.891948147789451
"45","YAL046C","chrI",505.168980332475,454.54512814306,1.1113725547917
"46","YAL047C","chrI",229.303916540551,252.130707963655,0.909464453546868
"47","YAL048C","chrI",323.025684567804,301.830266126431,1.0702229723791
"48","YAL049C","chrI",2921.787391776,2952.80846473667,0.989494383624559
"49","YAL051W","chrI",681.14596769059,570.487651832147,1.19397144794117
"50","YAL053W","chrI",1398.83871397694,1580.21186116905,0.885222259338105
"51","YAL054C","chrI",35899.5911496071,37356.9452995048,0.96098840153515
"52","YAL055W","chrI",159.458083402739,156.106875481162,1.02146739476559
"53","YAL056W","chrI",1651.36870352551,1517.44082631375,1.08825904436558
"54","YAL058W","chrI",165.703789115773,179.575916602739,0.922750624084772
"55","YAL059W","chrI",48.5622947336891,57.8719610955439,0.839133387125331
"56","YAL060W","chrI",4541.8204410252,4935.09570794156,0.920310508612122
"57","YAL061W","chrI",2912.88928107415,2911.45243601445,1.0004935148663
"58","YAL062W","chrI",10540.6968135691,14071.8477299254,0.749062739724866
"59","YAL063C","chrI",114.129277511659,97.6482387698205,1.16877968255719
"60","YAL067C","chrI",204.832447814393,208.28240532875,0.98343615482589
"61","YAR002C-A","chrI",1644.05867303563,1815.75727357199,0.905439673553617
"62","YAR002W","chrI",544.77932951108,568.339990343847,0.958544777363787
"63","YAR003W","chrI",364.743697433368,397.204526766221,0.918276789045867
"64","YAR007C","chrI",1590.63401176564,1288.06340466365,1.23490350397852
"65","YAR008W","chrI",310.31199284652,361.914266282022,0.857418515258831
"66","YAR014C","chrI",776.062833478653,925.485124588327,0.838547063437524
"67","YAR015W","chrI",1447.94490951842,1954.950686923,0.740655464715287
"68","YAR018C","chrI",232.362641797242,342.498194520014,0.678434647291736
"69","YAR019C","chrI",395.000929467916,364.196105990177,1.08458306657065
"70","YAR020C","chrI",63.3088233096759,65.6911636825244,0.963734233962394
"71","YAR023C","chrI",330.515347194633,252.239189708198,1.3103251226623
"72","YAR027W","chrI",347.912336926986,352.601932355979,0.986700029130135
"73","YAR028W","chrI",231.200440777164,269.623690061295,0.857493051610573
"74","YAR029W","chrI",53.1399086797477,59.5650347502325,0.892132589237517
"75","YAR030C","chrI",102.126247418601,106.303744572076,0.960702257758729
"76","YAR031W","chrI",17.2239260211224,17.8587983931124,0.964450442968503
"77","YAR033W","chrI",85.1412584129217,97.965974146016,0.869090101487897
"78","YAR035W","chrI",2931.78666654084,2325.27105706274,1.2608365195257
"79","YAR042W","chrI",2040.21824271772,1378.98582916521,1.47950631512494
"80","YAR050W","chrI",172.774343463181,141.825805156257,1.21821514267327
