"","GENE","CHRM","11","18","1","2","3","49","4","59","5","61","6","76","77","7","8","9","GCAnc"
"1","YAL001C","chrI",4677.4684111566,970.913659206085,1560.3276461745,410.880955010882,502.463167050214,446.074403822072,207.688005856066,270.469221322107,410.449951075748,244.165076023084,183.400077633595,172.962176589062,4183.02079796341,1792.00063047551,1462.55687539069,649.486253481502,57.8215355260972
"2","YAL002W","chrI",1482.83094588043,831.105122228547,773.318248788683,367.93167337097,380.772357823163,19.6344155140427,142.162574376683,282.261995959001,320.803482285531,48.5820220335626,51.278412660661,64.8870168124457,1347.05099969558,896.762885500895,645.554883780774,422.175690740159,23.5924954734887
"3","YAL003W","chrI",32304.6396085736,16204.3592803859,15497.038126709,7.99089475774279,4099.54444674663,1773.1211596487,1071.71540863095,1162.9217262516,5504.23265338649,1836.07090638926,4113.11633711469,6146.31044718384,5996.73075559964,7760.36276917343,21771.0016733809,6783.0334933282,97.6583613565975
"4","YAL005C","chrI",25362.303796994,175278.292893484,210419.474681863,242110.377759371,161229.729880026,28317.892626696,38212.5292054286,178649.642405997,309584.018649573,54724.4793730462,62622.7187146371,35571.6379673339,9519.48877509709,54112.0452260983,163487.991663247,859722.797353364,47204.9449052684
"5","YAL007C","chrI",5093.03999226713,1611.73357874347,1716.2221728049,63.4978098450781,259.412978804017,191.193218810425,104.941908694506,9.7860630598932,45.1035757098717,152.713535827695,490.310621580407,736.518062638007,166.42876079415,433.886890996734,1643.00759355393,66.8700748286428,59.8168192637561
"6","YAL008W","chrI",689.093993617929,597.970197360526,629.963225399175,99.8751715387657,241.08691587646,240.423507655285,226.573581010943,568.367939459305,259.902827355126,448.112933076988,346.777638720497,70.0271565536196,473.684241983028,174.167980630468,663.820046398703,394.532056315751,1159.98058376142
"7","YAL009W","chrI",217.36229377513,157.585221189585,112.449256817776,1.25173683705287,14.2378856518266,3.0473612212245,1.66757310933721,2.41487566799268,4.2384707419791,18.2793865660632,34.5681720785825,20.0087764490306,10.001849217601,14.9880181977801,88.4441476236625,9.65315720934459,13.5328033001934
"8","YAL010C","chrI",348.357129445708,268.860462102252,155.264176371125,4.98120513875,43.4560598283047,31.1817488127585,18.801324201054,27.3359654640905,15.9350091924322,13.4344007517302,55.9186177193245,96.3884816960734,56.1461163321737,56.746519403839,218.243898339233,17.7617987460237,23.409531507701
"9","YAL011W","chrI",160.805523328606,90.237549920028,96.5419243498503,7.68426373273808,107.436984345835,4.55357713200685,6.20195906497738,16.0294086460994,24.6825915256128,5.31656727032601,5.35960380587498,3.73101471788323,149.242639908099,58.7753903554459,67.3543748529654,19.7985246708474,1.23258137901998
"10","YAL012W","chrI",289.06562689654,2321.2592960228,4936.62514338264,646.048563033165,4602.90699447045,144.340363631464,1254.62469666279,2131.54738786421,3449.33240348148,1013.00961533151,527.983731950009,24.2421171678273,216.299817031896,1280.88376813171,1202.86863049965,14149.6513368224,598.297459869691
"11","YAL013W","chrI",288.74012989393,348.086026385591,789.120164140044,505.20177434776,366.992802676229,103.232333530479,80.3503943255447,195.769197650562,735.602866121547,75.315409678381,53.2580646968334,56.4535276065875,82.9658444238859,524.604747609871,296.228519746516,373.950505540181,146.811686051057
"12","YAL014C","chrI",343.266188992832,216.00804116841,286.644155532099,93.0315956658919,231.673707128818,1.43159261815194,48.4935791163198,27.8454159883948,332.310162965196,31.7896626697217,20.8444345695438,6.90184724488919,10.6596889160443,73.9207787093435,122.546382348298,102.926628926343,24.430789604305
"13","YAL015C","chrI",1024.71083402631,241.526224379658,326.020140886558,101.143382640583,117.440955853315,36.4201351011721,17.783510479955,13.9857936243063,209.230358384037,13.2485949535625,69.7283329144528,1.6281468184809,20.7019943326908,55.5041298162009,166.454846386692,29.7774613730993,5.25496537387147
"14","YAL016C-B","chrI",5.33322653875446,2.43593316676601,1.96837700077929,2.79998677606755,1.1313606725911,0.722568733625485,0.340751400780596,2.75367471600512,1.21273978072572,0.349469373643334,0.2406962545808,0.205569637471288,5.77033740417307,1.93950184604268,1.33032555959703,0.974617042089336,0.265048556970596
"15","YAL016W","chrI",26632.5459400433,8278.97634496344,8491.02106086164,36.6490243436748,2930.0205910515,4049.06303950638,2402.60206565218,1091.70484396003,1165.02759227763,4254.40046364614,2326.21551221762,1554.5398354385,16899.3555368947,7312.82252681429,5643.21001143547,1476.36488510734,1577.82526502196
"16","YAL017W","chrI",5870.56132177153,1984.7329523256,3268.32917083236,1763.73497215768,2636.16009108507,249.989513600175,751.444241122582,1140.27966758751,1384.51695930504,154.570289806882,344.954110485595,508.092052205514,5457.57873917009,2760.02762938571,3462.30563935982,2277.25650670577,205.520012888493
